 5.2144,-0.0001,-0.6839,-0.0282, 0.4787,-0.4463, 0.6596, 0.3446, 0.1840, 0.1835
-0.0001, 4.4326,-0.0799,-1.1562, 0.2584,-0.2731,-0.0826,-0.9842, 0.1039,-0.5144
-0.6839,-0.0799, 4.9735, 0.0173, 0.3829,-0.2111, 0.7411, 0.2605, 0.2601, 0.1803
-0.0282,-1.1562, 0.0173, 4.0697, 0.1011,-0.5112,-0.2662,-0.7821, 0.5826,-0.0895
 0.4787, 0.2584, 0.3829, 0.1011, 4.5387,-0.1087,-0.5689, 0.1088,-1.0107,-0.1664
-0.4463,-0.2731,-0.2111,-0.5112,-0.1087, 4.5293, 0.9187, 0.0833,-0.7693, 0.0732
 0.6596,-0.0826, 0.7411,-0.2662,-0.5689, 0.9187, 3.7175,-0.1518, 0.0253,-0.5077
 0.3446,-0.9842, 0.2605,-0.7821, 0.1088, 0.0833,-0.1518, 4.2755,-0.4622,-0.6129
 0.1840, 0.1039, 0.2601, 0.5826,-1.0107,-0.7693, 0.0253,-0.4622, 2.7560, 0.1066
 0.1835,-0.5144, 0.1803,-0.0895,-0.1664, 0.0732,-0.5077,-0.6129, 0.1066, 4.9523
