 3.5561, 0.1003,-0.2620,-0.1812, 0.3673,-0.1616,-0.0780, 0.0471, 0.0681,-0.2532, 0.0481, 0.1198, 0.2804, 0.0949, 0.1378, 0.0744,-0.1248, 0.0172,-0.0854,-0.1694, 0.3259, 0.1469, 0.0916,-0.0130,-0.1372,-0.0850,-0.2059, 0.1536,-0.0078,-0.0036,-0.2376, 0.2065, 0.0951, 0.0322, 0.1307,-0.1734,-0.1498,-0.0071,-0.1155, 0.0418,-0.0159, 0.2411, 0.1275,-0.1900, 0.2959, 0.0365,-0.2515, 0.2054,-0.2434,-0.0116,-0.0470,-0.0854,-0.0724, 0.1436,-0.0344,-0.1666, 0.3483,-0.1059,-0.0087, 0.2561,-0.1357,-0.3476,-0.0119, 0.0536, 0.1513,-0.0184, 0.1192,-0.2508,-0.0578,-0.0484
 0.1003, 3.2274, 0.2661,-0.0174,-0.1622,-0.0109,-0.0791,-0.3697,-0.1488,-0.1702,-0.1046, 0.0843,-0.1009, 0.2653,-0.2770,-0.0527,-0.4122, 0.0338, 0.2781,-0.1880, 0.1802,-0.0499,-0.1131,-0.1322, 0.0969, 0.1590,-0.2119, 0.0035,-0.2290, 0.0585, 0.0037, 0.1748, 0.0986,-0.3151, 0.1851,-0.0980, 0.1106,-0.1559, 0.3588, 0.3280, 0.1999, 0.0892,-0.1352, 0.2837, 0.1977, 0.0981,-0.0488, 0.1595,-0.0401, 0.0260,-0.1086, 0.2900,-0.0934, 0.2361,-0.0206,-0.1864, 0.0258, 0.2016,-0.2165,-0.0269, 0.1234,-0.1278,-0.1497,-0.0678,-0.0975, 0.1241,-0.3763, 0.1298,-0.1144, 0.3424
-0.2620, 0.2661, 3.1887, 0.1669, 0.1857,-0.0909,-0.3092,-0.3201,-0.0798, 0.1979, 0.0040, 0.0608,-0.0629, 0.0826, 0.0495, 0.1758,-0.2220,-0.1639, 0.0304,-0.0835,-0.0303,-0.0371,-0.1551,-0.0701, 0.3063,-0.0017,-0.1715, 0.2143,-0.2067,-0.1163, 0.0802, 0.1508, 0.1092,-0.1216, 0.0311, 0.1061,-0.1150,-0.0084, 0.0206, 0.0470,-0.0766,-0.0090,-0.3380,-0.2333, 0.1417,-0.1408, 0.1788,-0.3992,-0.1912,-0.2666,-0.0096, 0.1093, 0.0568,-0.0634,-0.0933,-0.0903,-0.2221,-0.0244, 0.1179, 0.0680,-0.0282, 0.0637, 0.4140,-0.1389, 0.0375,-0.1476, 0.1566, 0.2813, 0.0300, 0.2455
-0.1812,-0.0174, 0.1669, 3.5881,-0.0969, 0.0524, 0.1111, 0.2989,-0.2235, 0.0064, 0.4463, 0.2444, 0.0786,-0.0115, 0.1259,-0.3275,-0.0494, 0.1934, 0.2603, 0.0797,-0.0469,-0.0472,-0.0252,-0.1045, 0.0964,-0.0633, 0.1598,-0.0247, 0.3141,-0.0944, 0.1504, 0.0524, 0.1780,-0.1084,-0.0008,-0.2199, 0.0886,-0.0543,-0.0119,-0.0345,-0.2565, 0.0780,-0.0600,-0.0180,-0.2838,-0.0057,-0.1192,-0.2709, 0.0003,-0.1454,-0.1843, 0.2163, 0.0631, 0.0095,-0.0188, 0.1274,-0.1665,-0.1999, 0.0900, 0.0855, 0.0260, 0.2141, 0.0060, 0.1181, 0.0920, 0.3074, 0.0898,-0.2451,-0.3034, 0.1063
 0.3673,-0.1622, 0.1857,-0.0969, 3.3455,-0.0903, 0.1564, 0.1409, 0.3791, 0.0977,-0.0302, 0.0891, 0.2039, 0.1883, 0.0973,-0.0643, 0.1692, 0.1619,-0.0992, 0.3134,-0.0628,-0.3128, 0.0650,-0.0314,-0.1099,-0.0673, 0.3362,-0.1206,-0.1883, 0.0618,-0.0527,-0.0370, 0.0515,-0.0030, 0.0635,-0.0007, 0.2136, 0.0069, 0.1307, 0.1063,-0.1528,-0.0771,-0.1438, 0.2178,-0.0379, 0.1007, 0.1663,-0.1509, 0.1407,-0.2544,-0.0054,-0.0261,-0.1468,-0.0439, 0.0492,-0.3319, 0.0977,-0.2365, 0.1819, 0.1186, 0.1927, 0.0562, 0.2818, 0.0394, 0.0176,-0.1772,-0.0480, 0.0425,-0.1580, 0.0293
-0.1616,-0.0109,-0.0909, 0.0524,-0.0903, 3.0007, 0.1282,-0.1107,-0.1254, 0.0559, 0.0333, 0.0783,-0.0476, 0.1868, 0.1507,-0.0589, 0.4132,-0.0663, 0.1042, 0.1772,-0.0093,-0.1163,-0.0796,-0.3101, 0.1536,-0.0204,-0.1969, 0.0180, 0.0013,-0.0804,-0.1296, 0.0623,-0.2409, 0.1417, 0.0528, 0.1595,-0.0729, 0.1162,-0.1994,-0.0503,-0.0533, 0.1101, 0.2659, 0.1558,-0.0925, 0.0727,-0.1448, 0.2566,-0.2147, 0.2232,-0.0573,-0.2723, 0.0682, 0.0951, 0.2367,-0.0371, 0.0200, 0.0294, 0.0910,-0.0880, 0.2284,-0.0858, 0.0399,-0.1524,-0.2018, 0.0609, 0.1524, 0.0994, 0.2294,-0.1664
-0.0780,-0.0791,-0.3092, 0.1111, 0.1564, 0.1282, 3.7178, 0.1942,-0.0662,-0.1780,-0.2052, 0.0310, 0.2981,-0.2103, 0.0199,-0.3626,-0.0885,-0.1319, 0.0017,-0.0897, 0.1463,-0.0810, 0.0131,-0.0466, 0.2275, 0.1424, 0.1693, 0.2031,-0.0194, 0.0656, 0.1637, 0.1002, 0.0816,-0.4984, 0.1739,-0.1774,-0.1476,-0.1155, 0.2942,-0.2170,-0.0381,-0.0422, 0.0898,-0.1590,-0.0768,-0.1467,-0.1161, 0.0627, 0.2350, 0.0013, 0.0364, 0.0724,-0.2402, 0.1935, 0.1344,-0.0076, 0.1894, 0.2445,-0.0236,-0.2852,-0.0499,-0.1330,-0.2680,-0.1368,-0.1826, 0.0110,-0.0229,-0.2443, 0.3973,-0.0724
 0.0471,-0.3697,-0.3201, 0.2989, 0.1409,-0.1107, 0.1942, 3.3503, 0.0347,-0.1281, 0.0710, 0.1662,-0.0273, 0.2638,-0.0737,-0.1546,-0.3087,-0.1051,-0.1138,-0.0862,-0.0074, 0.2270, 0.1151,-0.0646, 0.2261,-0.1280,-0.1554,-0.1383,-0.2316, 0.4205, 0.0361, 0.0865, 0.1153, 0.0697, 0.2114, 0.3330,-0.0948, 0.1728,-0.1316, 0.0389, 0.1027, 0.1642,-0.0406, 0.0065, 0.1290, 0.1391, 0.1771, 0.4208,-0.0866, 0.0585, 0.0729,-0.1206,-0.1478,-0.0244, 0.1444, 0.0143,-0.0426, 0.0891, 0.2397,-0.2366,-0.2098,-0.1232, 0.1014, 0.1874,-0.1072,-0.0477, 0.0647, 0.1985,-0.0257,-0.1429
 0.0681,-0.1488,-0.0798,-0.2235, 0.3791,-0.1254,-0.0662, 0.0347, 3.9625, 0.1307, 0.0270, 0.0610,-0.1716, 0.0630, 0.0849, 0.1280,-0.0938,-0.0738, 0.0855, 0.1918, 0.1404,-0.1128,-0.0139,-0.2730, 0.1647,-0.1437,-0.1605, 0.1508, 0.2195,-0.0418,-0.0832,-0.1643, 0.0089,-0.0387,-0.2839, 0.1388, 0.0521, 0.1713,-0.3120, 0.1654,-0.1204, 0.2075, 0.0045, 0.0311, 0.1478, 0.0522, 0.1786,-0.0749,-0.1454,-0.0630, 0.0284, 0.3269, 0.1326,-0.1601,-0.0886, 0.0650, 0.0215, 0.1641, 0.1911, 0.1336, 0.2057,-0.0211,-0.1300, 0.0059, 0.1520,-0.0916, 0.0136,-0.0785, 0.1956,-0.0503
-0.2532,-0.1702, 0.1979, 0.0064, 0.0977, 0.0559,-0.1780,-0.1281, 0.1307, 3.3594, 0.1039, 0.0920, 0.0256,-0.1267,-0.2149,-0.0423, 0.2655,-0.0258,-0.1523, 0.0594,-0.0724,-0.0383, 0.0582,-0.0794, 0.1142,-0.1171,-0.1449,-0.0792,-0.0341,-0.3394, 0.2005, 0.1108,-0.1813,-0.0870,-0.0172, 0.3119, 0.0590,-0.0663, 0.1425,-0.0932,-0.0879,-0.2088, 0.2417, 0.0206,-0.0149,-0.2148,-0.1267, 0.5140,-0.1383,-0.0710,-0.0421,-0.3350, 0.0635, 0.0992,-0.2069, 0.2838, 0.2145, 0.0246, 0.1225, 0.1694, 0.0157,-0.0414, 0.0712,-0.0293,-0.2002,-0.0306, 0.0944,-0.1779,-0.0032,-0.2956
