 2.0913, 2.2018, 2.3099,-2.9645,-0.0283, 1.4325,-0.8217, 2.0388,-4.5091, 4.3519
-0.5759,-3.1474, 4.2399, 0.2104, 2.6786,-3.7217,-0.7348,-0.5462,-3.6578,-3.0804
 1.7483,-3.4996, 4.2338,-1.2297,-3.2543,-2.7070, 4.7916, 4.1091, 0.3443,-1.3568
 0.8414, 2.8079, 2.3041,-0.8102,-0.5611, 4.8524,-0.9486, 1.5026,-0.6432, 0.2626
 3.5036, 4.2999,-4.2818, 0.8202, 2.3659,-0.2062,-0.1751,-2.5191,-1.7590,-0.8555
-3.9850, 3.0969, 4.0792, 4.8776,-4.5443,-2.4648, 3.7686,-0.7722,-3.5593,-4.5915
-0.7390, 1.4932, 4.4917,-3.5870, 0.9971, 2.2349, 1.0837,-3.8134, 3.2266,-2.4177
 4.0102, 4.4542,-3.4985, 2.7157,-2.2704,-3.0564, 3.2301, 1.1926,-1.3814,-3.6341
-2.6043, 0.4452,-0.3726, 3.0212, 3.8515,-3.1812,-2.2368,-2.1155, 2.8719, 1.9846
-2.7825,-1.3409, 4.6531, 2.8265, 0.1803, 4.4075, 0.1597,-4.9971, 0.4641,-0.4545
 2.6310, 2.6253, 3.3196, 2.1044, 2.5546,-2.7977, 0.1008, 4.4828,-0.5473,-3.6771
-4.7294,-3.1344,-2.8167,-4.3443, 1.2849, 2.4969, 2.1224,-4.4814, 3.5591, 0.8762
-4.1265, 1.9511,-4.2476, 3.4307,-0.2898,-4.0783, 3.4165, 4.4357, 2.4010, 3.9565
 0.0051,-4.6490, 0.7428, 0.5051,-2.7032, 2.9655, 0.3218,-1.9896, 4.1865,-0.0923
-0.0561, 2.0052, 0.9032, 4.7878,-4.8886, 1.6207, 0.7173,-3.2276, 2.8261, 2.7086
-3.7396,-4.6478,-4.6417,-0.2901,-1.4827,-2.6586, 4.4066, 3.1153,-4.9593,-0.4950
-3.7594, 3.8963,-3.8327,-2.6731,-3.7536,-2.8296, 0.6779, 2.2110, 1.9163, 2.8394
 0.2847,-1.9623, 4.0354,-1.9825,-3.0258,-4.7101,-2.8558,-4.1791, 2.0787, 3.0064
 4.1013, 3.6246, 2.8889, 1.5440,-4.1185,-2.0254,-0.4478, 0.1015,-4.1794,-0.4857
 3.0422, 4.9251, 4.9906,-2.3152, 0.8096, 1.6114, 1.4348,-0.6765,-1.9153,-0.1407
-0.0187,-4.7430,-3.2474,-4.4819,-0.4144, 1.5720,-2.3399,-1.8102, 2.6085,-4.1193
-0.4850, 1.6330,-1.4414,-2.9300, 1.0828, 0.8054, 3.7729,-2.2880,-2.8398,-4.2797
-3.0228,-4.7663,-3.5380,-0.7515,-1.2264, 4.3833, 2.0572,-1.6538,-0.9064, 0.0515
-0.1711,-2.7133,-1.0854, 2.9751, 2.7498, 4.1964, 0.3159,-2.7862, 4.4521, 2.0570
 4.7302, 3.9289,-4.1655,-3.9671, 3.5806, 0.9341,-3.5139, 3.0983,-4.5682,-0.9379
 3.5001, 3.7275,-0.5559,-3.4232, 4.2352, 0.0381, 1.2765,-3.9420,-0.4809,-2.9069
-2.5018,-3.3324,-3.4611,-4.6971, 2.3011, 4.0289, 1.0848,-4.3383, 3.8315, 1.0624
-2.0965,-1.5045, 1.1203,-2.9882,-1.7412,-0.2159, 3.7762,-1.1737, 4.4501,-0.9703
 0.2302, 3.6224, 4.9703,-3.1309,-2.2007, 2.2440,-3.4889,-1.2961, 1.5006,-4.6978
