 3.0144, 0.2611, 0.1289,-0.0410,-0.1963, 0.0883,-0.0383,-0.0523, 0.2291, 0.0642, 0.1871,-0.6664,-0.3490,-0.0031,-0.3265,-0.3806,-0.3091,-0.1632, 0.1056,-0.0255
 0.2611, 3.0728,-0.0018, 0.2232,-0.1392, 0.2021,-0.3814,-0.0875, 0.0127,-0.6627, 0.0193, 0.0984, 0.1256, 0.1434, 0.2082,-0.0334,-0.1278,-0.5282,-0.1356, 0.2251
 0.1289,-0.0018, 3.0853, 0.0872,-0.2258,-0.0916,-0.1188, 0.5007, 0.6069, 0.0890, 0.0307,-0.0702,-0.5628, 0.2217,-0.4821, 0.2918,-0.4788,-0.3096,-0.1225,-0.1598
-0.0410, 0.2232, 0.0872, 3.2021, 0.0828, 0.0036, 0.2557,-0.1400, 0.0373,-0.1127, 0.0822, 0.0612,-0.1932,-0.2573,-0.4365,-0.1860, 0.1138, 0.5274,-0.0583, 0.5920
-0.1963,-0.1392,-0.2258, 0.0828, 2.6290,-0.2804,-0.6627,-0.2795,-0.0411, 0.0569,-0.2254, 0.1861, 0.1495,-0.0440,-0.2957,-0.1599,-0.1099, 0.3118, 0.1709,-0.2101
 0.0883, 0.2021,-0.0916, 0.0036,-0.2804, 2.9575, 0.0722,-0.0789,-0.1306, 0.0334,-0.2475, 0.2415,-0.0967, 0.0335, 0.2272,-0.2471,-0.1051,-0.1877, 0.1360,-0.2544
-0.0383,-0.3814,-0.1188, 0.2557,-0.6627, 0.0722, 3.0354, 0.0090, 0.6140, 0.3104, 0.4110, 0.1238,-0.0856, 0.2034, 0.1982,-0.2247,-0.0670,-0.0274,-0.1841, 0.0295
-0.0523,-0.0875, 0.5007,-0.1400,-0.2795,-0.0789, 0.0090, 3.0761,-0.1107,-0.0051, 0.0298, 0.2390,-0.0968, 0.2359, 0.2423, 0.0887, 0.3274,-0.3594,-0.3515,-0.3366
 0.2291, 0.0127, 0.6069, 0.0373,-0.0411,-0.1306, 0.6140,-0.1107, 2.9581, 0.2394, 0.0883, 0.0180, 0.0457,-0.1706,-0.3379, 0.1535, 0.1509, 0.1744,-0.2368, 0.4349
 0.0642,-0.6627, 0.0890,-0.1127, 0.0569, 0.0334, 0.3104,-0.0051, 0.2394, 3.6482,-0.0281,-0.2838,-0.0789, 0.3014,-0.3075,-0.0606,-0.3537, 0.2549,-0.0647, 0.3230
 0.1871, 0.0193, 0.0307, 0.0822,-0.2254,-0.2475, 0.4110, 0.0298, 0.0883,-0.0281, 2.6907, 0.5775,-0.1950, 0.0881,-0.0880,-0.0274,-0.0061, 0.2908,-0.2413, 0.2891
-0.6664, 0.0984,-0.0702, 0.0612, 0.1861, 0.2415, 0.1238, 0.2390, 0.0180,-0.2838, 0.5775, 3.4746,-0.6654, 0.1706,-0.4330, 0.2726, 0.4115,-0.0522,-0.2442, 0.1119
-0.3490, 0.1256,-0.5628,-0.1932, 0.1495,-0.0967,-0.0856,-0.0968, 0.0457,-0.0789,-0.1950,-0.6654, 2.9496,-0.0966, 0.2724, 0.4213, 0.4005, 0.0203, 0.2043,-0.5095
-0.0031, 0.1434, 0.2217,-0.2573,-0.0440, 0.0335, 0.2034, 0.2359,-0.1706, 0.3014, 0.0881, 0.1706,-0.0966, 3.6361, 0.2062, 0.0972,-0.5166,-0.4050, 0.3025,-0.2902
-0.3265, 0.2082,-0.4821,-0.4365,-0.2957, 0.2272, 0.1982, 0.2423,-0.3379,-0.3075,-0.0880,-0.4330, 0.2724, 0.2062, 3.7032,-0.3939,-0.1831, 0.0162, 0.0745, 0.0100
-0.3806,-0.0334, 0.2918,-0.1860,-0.1599,-0.2471,-0.2247, 0.0887, 0.1535,-0.0606,-0.0274, 0.2726, 0.4213, 0.0972,-0.3939, 2.7939, 0.0179, 0.0499, 0.2121,-0.0758
-0.3091,-0.1278,-0.4788, 0.1138,-0.1099,-0.1051,-0.0670, 0.3274, 0.1509,-0.3537,-0.0061, 0.4115, 0.4005,-0.5166,-0.1831, 0.0179, 3.3487, 0.1004, 0.2277, 0.1311
-0.1632,-0.5282,-0.3096, 0.5274, 0.3118,-0.1877,-0.0274,-0.3594, 0.1744, 0.2549, 0.2908,-0.0522, 0.0203,-0.4050, 0.0162, 0.0499, 0.1004, 3.4748, 0.0467,-0.1215
 0.1056,-0.1356,-0.1225,-0.0583, 0.1709, 0.1360,-0.1841,-0.3515,-0.2368,-0.0647,-0.2413,-0.2442, 0.2043, 0.3025, 0.0745, 0.2121, 0.2277, 0.0467, 2.5498,-0.0940
-0.0255, 0.2251,-0.1598, 0.5920,-0.2101,-0.2544, 0.0295,-0.3366, 0.4349, 0.3230, 0.2891, 0.1119,-0.5095,-0.2902, 0.0100,-0.0758, 0.1311,-0.1215,-0.0940, 2.3592
