-2.0848,-0.1507,-1.8351,-4.9507,-4.3396, 1.7118,-3.6064,-1.5766,-2.0616, 4.0357, 2.1494, 4.8201, 0.0683,-2.9007,-2.2979,-3.9551,-2.1832, 1.7854,-3.2583,-1.1987
-2.4185,-0.0657, 3.2063, 2.9980,-0.2422, 2.8751,-2.0813,-1.2789, 0.1222,-0.7053,-3.8307, 1.2365, 1.6726,-0.3956, 3.3236,-1.3234, 1.1354, 4.0116,-3.7852, 4.6173
-2.5478,-1.7468,-3.5465,-1.9316, 2.2028, 4.9648, 0.7057, 4.1307, 0.8407, 4.7243,-3.2125, 4.7338, 4.2836, 2.2195, 0.2347,-0.0646,-2.7281, 3.0411, 2.5480,-2.1384
 1.1523, 2.0554, 1.7772,-4.5772, 3.1219,-3.9628,-0.7063, 0.4117,-1.2614,-0.9148,-3.9655,-2.6907, 1.8618, 4.1035, 2.0146, 3.4322,-4.4565, 3.0956, 4.3222,-2.3286
-4.0593,-0.5808, 4.1721,-0.1609,-4.3030,-2.1192,-1.2093,-4.3060, 3.4252,-0.7959, 4.4789, 2.7339, 1.6784, 2.5217, 0.8035,-0.5356,-0.9650, 2.6972,-4.9962,-3.5486
 1.4340, 4.6469, 1.6751,-2.1953, 0.8084, 4.5601,-1.6011,-1.5689,-4.0636, 1.9920, 4.9027, 1.0042, 4.2284, 3.1927,-1.4742, 3.8248, 4.8032, 0.8237,-2.0871, 2.7672
 3.6449,-4.7119,-2.6357,-0.7294, 0.5592,-3.3808, 4.1246, 4.0521,-3.3284,-1.1269, 4.1646, 4.9338,-0.2323,-4.2367,-1.1352, 2.3442,-2.7674, 3.6965,-1.1081,-0.5383
 2.9137,-4.8277,-1.1799, 0.2159, 2.6325, 1.9776,-4.3527, 0.4782,-1.8718, 1.6101, 2.4155, 4.5750, 0.2932,-0.2450, 2.8453, 1.0528,-1.7576, 1.8525, 0.0346,-2.7814
-1.5933,-2.7189,-0.3199,-0.2864,-2.4758, 2.5936, 1.4824,-1.9294,-4.4614,-0.6697,-4.7134,-0.3629, 3.9085, 2.2705,-3.7657,-2.1766,-3.6750, 2.0184,-0.9767,-0.5043
 4.7660, 3.2045, 2.3351,-2.8006,-4.5716,-4.5272,-4.8754,-0.3377, 0.6677,-2.0177,-0.6592,-0.2147,-3.5461, 1.9496,-1.7624, 1.5621, 3.2683,-4.5335,-4.2364,-3.1775
 2.0517,-0.0624, 1.4871, 0.3033, 3.2810, 3.4624,-3.5501, 2.5833,-1.8769,-0.4104,-2.6876,-4.3937,-3.1376, 1.6202,-4.8699, 4.3814, 4.9356,-2.6586,-0.5587,-1.1879
 2.0109, 1.7667, 1.1727, 2.9850, 3.9985,-4.9278,-2.7437, 2.6615,-2.5832,-3.0648,-0.5501, 0.7005, 4.8598, 0.9776,-4.1121, 1.5090, 2.6117, 2.7029,-3.8540,-1.4828
 1.2650, 1.3128, 0.4129,-1.5838, 3.7163, 2.6378,-4.1521,-3.7525, 3.6856,-4.4475, 3.9549,-3.8757, 3.1661, 2.6560, 1.4019,-0.0899, 4.8850,-3.7051,-1.1671,-2.0839
-4.4151, 0.3308, 4.7855, 0.6105,-4.0451, 4.5037,-4.8863, 0.0409,-1.6644,-1.5357,-3.8415,-3.8999,-3.4947, 3.9537,-3.8907,-1.0709,-3.6660,-3.1685, 2.2796, 3.2677
-0.8441,-1.5793, 0.5132, 1.5441, 2.5186,-4.9170,-4.3534, 2.8801, 1.4510, 2.4543,-4.8881,-4.2713, 2.2471,-4.4519,-1.0793,-1.4460,-1.3810,-1.7799, 2.4158, 1.7677
-2.1625, 4.8136,-2.1704,-1.3873,-3.7409,-3.1878, 1.5489,-0.9764, 3.9720,-1.8046, 4.4428,-4.1061,-4.5955, 4.4717,-3.7991, 2.5922,-1.5926,-2.4380, 2.9114,-0.4880
-1.2580,-2.2025,-1.6728, 3.8895,-3.4783,-0.8948,-0.6872, 4.3189, 2.3475, 3.3159,-2.3944, 3.8180, 0.4122,-0.7466,-1.6875, 2.4000,-1.1720, 2.7062,-0.6555, 2.3312
-0.6116,-0.1758, 0.5179, 3.0666,-3.0481, 1.1921,-3.8516, 3.8659, 0.3901,-4.7156, 1.7832, 3.2556,-2.6308, 3.5976,-1.6689,-1.1202, 3.2120, 3.5123,-1.2380,-4.6240
 2.8533,-1.7554, 0.3531,-1.7246,-3.0804,-1.7766, 1.6356,-4.1218, 3.6482,-4.2699, 4.8571,-2.6616, 0.0703,-4.4781, 4.4875, 0.7596,-4.8385,-0.5266,-0.0686, 2.7139
