 2.2660, 0.1136, 0.1574,-0.0274, 0.1550,-0.3308,-0.1337, 0.1508, 0.2874,-0.5616
 0.1136, 2.8095, 0.1614, 0.1955, 0.2361, 0.0103, 0.1665, 0.0808, 0.1591,-0.2723
 0.1574, 0.1614, 2.2907,-0.1052, 0.3517,-0.1219, 0.0900,-0.1569, 0.0260, 0.1994
-0.0274, 0.1955,-0.1052, 2.3451, 0.0435,-0.4290, 0.0388, 0.1855,-0.0269,-0.2096
 0.1550, 0.2361, 0.3517, 0.0435, 4.2974, 1.1572, 0.4284,-0.7655, 0.0815, 0.2653
-0.3308, 0.0103,-0.1219,-0.4290, 1.1572, 3.5146, 0.6784, 0.6640,-0.2063, 0.0874
-0.1337, 0.1665, 0.0900, 0.0388, 0.4284, 0.6784, 2.8858, 0.5992,-0.0043,-0.3916
 0.1508, 0.0808,-0.1569, 0.1855,-0.7655, 0.6640, 0.5992, 4.2265,-0.1001,-0.7805
 0.2874, 0.1591, 0.0260,-0.0269, 0.0815,-0.2063,-0.0043,-0.1001, 2.7737,-0.0734
-0.5616,-0.2723, 0.1994,-0.2096, 0.2653, 0.0874,-0.3916,-0.7805,-0.0734, 2.8793
