 3.2669,-0.0084,-0.1128, 0.3358,-0.3208, 0.0299,-0.5256, 0.1814, 0.2899,-0.1915, 0.2386,-0.0899,-0.3146, 0.2119,-0.0242, 0.3344,-0.0672, 0.5719, 0.6965, 0.1014
-0.0084, 3.6307,-0.0854,-0.5359,-0.1026, 0.1797,-0.1144, 0.1036,-0.1114,-0.2371,-0.1676, 0.1543, 0.1585,-0.4800, 0.0587,-0.2279,-0.1118,-0.1867, 0.0919,-0.7656
-0.1128,-0.0854, 4.2717,-0.3107, 0.1543, 0.0593, 0.3529,-0.3418, 0.0755,-0.0962, 0.1601, 0.2750, 0.2352,-0.1532,-0.0164,-0.3543,-0.2570, 0.3502,-0.0961,-0.2472
 0.3358,-0.5359,-0.3107, 3.6254, 0.0495,-0.2179, 0.0979,-0.1197, 0.1524,-0.1540, 0.1455,-0.1203, 0.1761,-0.0067,-0.0504, 0.1875,-0.0849,-0.2562, 0.1140,-0.1764
-0.3208,-0.1026, 0.1543, 0.0495, 3.8724,-0.1652,-0.0337,-0.2591,-0.8065, 0.1945, 0.0415, 0.1276,-0.1050,-0.3400, 0.2990,-0.3442,-0.0066, 0.0409, 0.2392,-0.1890
 0.0299, 0.1797, 0.0593,-0.2179,-0.1652, 3.8247,-0.0911,-0.5177, 0.0530, 0.1219, 0.3211, 0.1041,-0.2759, 0.2876, 0.1458,-0.6890,-0.1092,-0.2522,-0.0679, 0.4260
-0.5256,-0.1144, 0.3529, 0.0979,-0.0337,-0.0911, 4.0735, 0.1472,-0.0459,-0.0778,-0.2429, 0.2038,-0.2934,-0.1296, 0.2951,-0.0473,-0.3238, 0.5023, 0.3406, 0.2082
 0.1814, 0.1036,-0.3418,-0.1197,-0.2591,-0.5177, 0.1472, 3.1594,-0.0005,-0.2415, 0.2466,-0.1416,-0.1648, 0.1695,-0.0429,-0.6719,-0.3585, 0.2254,-0.4732,-0.1060
 0.2899,-0.1114, 0.0755, 0.1524,-0.8065, 0.0530,-0.0459,-0.0005, 3.4810, 0.5412, 0.0284, 0.3021,-0.0926,-0.7202, 0.2058,-0.1724,-0.2128,-0.1772,-0.3764,-0.3261
-0.1915,-0.2371,-0.0962,-0.1540, 0.1945, 0.1219,-0.0778,-0.2415, 0.5412, 3.0730,-0.3955, 0.3044, 0.1934,-0.0948,-0.1159,-0.0876,-0.4341, 0.3242, 0.0159,-0.2730
 0.2386,-0.1676, 0.1601, 0.1455, 0.0415, 0.3211,-0.2429, 0.2466, 0.0284,-0.3955, 4.3264, 0.0016, 0.4099,-0.0903,-0.3188, 0.4410,-0.0154, 0.2966, 0.2091,-0.2418
-0.0899, 0.1543, 0.2750,-0.1203, 0.1276, 0.1041, 0.2038,-0.1416, 0.3021, 0.3044, 0.0016, 4.0575,-0.2545, 0.3130, 0.2194, 0.1149,-0.3580,-0.0368, 0.5722, 0.1499
-0.3146, 0.1585, 0.2352, 0.1761,-0.1050,-0.2759,-0.2934,-0.1648,-0.0926, 0.1934, 0.4099,-0.2545, 3.5658,-0.0633, 0.4396, 0.1068, 0.1073,-0.0051, 0.1650, 0.1327
 0.2119,-0.4800,-0.1532,-0.0067,-0.3400, 0.2876,-0.1296, 0.1695,-0.7202,-0.0948,-0.0903, 0.3130,-0.0633, 3.4667, 0.3983,-0.3202, 0.0286, 0.3736, 0.1217,-0.4627
-0.0242, 0.0587,-0.0164,-0.0504, 0.2990, 0.1458, 0.2951,-0.0429, 0.2058,-0.1159,-0.3188, 0.2194, 0.4396, 0.3983, 4.2048,-0.0327,-0.3246,-0.2196,-0.0342,-0.2293
 0.3344,-0.2279,-0.3543, 0.1875,-0.3442,-0.6890,-0.0473,-0.6719,-0.1724,-0.0876, 0.4410, 0.1149, 0.1068,-0.3202,-0.0327, 3.1818,-0.2666,-0.1201,-0.3395, 0.2265
-0.0672,-0.1118,-0.2570,-0.0849,-0.0066,-0.1092,-0.3238,-0.3585,-0.2128,-0.4341,-0.0154,-0.3580, 0.1073, 0.0286,-0.3246,-0.2666, 3.9348, 0.3380,-0.3045, 0.1305
 0.5719,-0.1867, 0.3502,-0.2562, 0.0409,-0.2522, 0.5023, 0.2254,-0.1772, 0.3242, 0.2966,-0.0368,-0.0051, 0.3736,-0.2196,-0.1201, 0.3380, 3.4317,-0.0905,-0.3026
 0.6965, 0.0919,-0.0961, 0.1140, 0.2392,-0.0679, 0.3406,-0.4732,-0.3764, 0.0159, 0.2091, 0.5722, 0.1650, 0.1217,-0.0342,-0.3395,-0.3045,-0.0905, 2.9429, 0.3708
 0.1014,-0.7656,-0.2472,-0.1764,-0.1890, 0.4260, 0.2082,-0.1060,-0.3261,-0.2730,-0.2418, 0.1499, 0.1327,-0.4627,-0.2293, 0.2265, 0.1305,-0.3026, 0.3708, 3.8700
