 4.7677,-0.0430, 0.1042, 0.1599, 0.1144,-0.0311, 0.0667, 0.0305,-0.0493, 0.0679,-0.1829, 0.4212, 0.0614, 0.5365,-0.1965,-0.4976, 0.0878, 0.0862, 0.1158, 0.4588
-0.0430, 4.3162, 0.0724,-0.1210,-0.0422,-0.1534,-0.1558, 0.1766,-0.1356, 0.0901,-0.6105, 0.3898,-0.1317, 0.1599,-0.3954,-0.1047, 0.2403, 0.1248, 0.0839,-0.2943
 0.1042, 0.0724, 3.5147, 0.0555,-0.1931,-0.4827,-0.0498,-0.4431, 0.1832, 0.3447,-0.0454,-0.0960,-0.6097,-0.1584,-0.0589,-0.6920, 0.2566,-0.0347, 0.2161,-0.2021
 0.1599,-0.1210, 0.0555, 3.7506, 0.4249, 0.4780,-0.0820,-0.2964,-0.0439, 0.2008,-0.0829,-0.1998, 0.2152,-0.2687,-0.2960, 0.6526,-0.2048,-0.0397, 0.0450, 0.1072
 0.1144,-0.0422,-0.1931, 0.4249, 4.1024,-0.3994,-0.0597, 0.1747, 0.0281, 0.0119,-0.1376, 0.2156, 0.0764,-0.1551,-0.2553,-0.3675, 0.0320, 0.3173, 0.0278,-0.1652
-0.0311,-0.1534,-0.4827, 0.4780,-0.3994, 4.4785,-0.2599, 0.4845, 0.7064, 0.0996,-0.2817,-0.1765,-0.0805, 0.1263,-0.2298,-0.4928, 0.2106,-0.1825, 0.1050, 0.3444
 0.0667,-0.1558,-0.0498,-0.0820,-0.0597,-0.2599, 4.4723, 0.3014, 0.1894,-0.1774,-0.5044,-0.0840,-0.4253,-0.1576, 0.0527, 0.0408, 0.2611, 0.2319, 0.0146, 0.1843
 0.0305, 0.1766,-0.4431,-0.2964, 0.1747, 0.4845, 0.3014, 4.0032, 0.2200,-0.1459, 0.3590, 0.0127,-0.0250, 0.2861,-0.3491, 0.2215,-0.1121, 0.3613, 0.1555, 0.3172
-0.0493,-0.1356, 0.1832,-0.0439, 0.0281, 0.7064, 0.1894, 0.2200, 4.2055, 0.0713, 0.2490, 0.1394,-0.5033, 0.1163,-0.0378, 0.1758, 0.0370, 0.0094,-0.0196,-0.0596
 0.0679, 0.0901, 0.3447, 0.2008, 0.0119, 0.0996,-0.1774,-0.1459, 0.0713, 3.9354,-0.1102, 0.2854, 0.1845,-0.3979, 0.0459, 0.0189,-0.7770, 0.3417, 0.2244, 0.0092
-0.1829,-0.6105,-0.0454,-0.0829,-0.1376,-0.2817,-0.5044, 0.3590, 0.2490,-0.1102, 4.3936,-0.1225, 0.1468,-0.1504,-0.3036,-0.0576, 0.0650, 0.2405,-0.2221, 0.1288
 0.4212, 0.3898,-0.0960,-0.1998, 0.2156,-0.1765,-0.0840, 0.0127, 0.1394, 0.2854,-0.1225, 4.5390, 0.0393, 0.0010, 0.0513, 0.1659, 0.0337,-0.2497,-0.1694,-0.0952
 0.0614,-0.1317,-0.6097, 0.2152, 0.0764,-0.0805,-0.4253,-0.0250,-0.5033, 0.1845, 0.1468, 0.0393, 4.4958,-0.2574, 0.1282,-0.3508,-0.2904,-0.0992,-0.1445,-0.3677
 0.5365, 0.1599,-0.1584,-0.2687,-0.1551, 0.1263,-0.1576, 0.2861, 0.1163,-0.3979,-0.1504, 0.0010,-0.2574, 4.4615, 0.4306, 0.1012,-0.3236,-0.1667,-0.2124, 0.1532
-0.1965,-0.3954,-0.0589,-0.2960,-0.2553,-0.2298, 0.0527,-0.3491,-0.0378, 0.0459,-0.3036, 0.0513, 0.1282, 0.4306, 4.0592,-0.1138, 0.1832, 0.1472,-0.0893,-0.0555
-0.4976,-0.1047,-0.6920, 0.6526,-0.3675,-0.4928, 0.0408, 0.2215, 0.1758, 0.0189,-0.0576, 0.1659,-0.3508, 0.1012,-0.1138, 3.6241, 0.1416,-0.3885, 0.0591, 0.1119
 0.0878, 0.2403, 0.2566,-0.2048, 0.0320, 0.2106, 0.2611,-0.1121, 0.0370,-0.7770, 0.0650, 0.0337,-0.2904,-0.3236, 0.1832, 0.1416, 4.4660, 0.2908, 0.1809, 0.1416
 0.0862, 0.1248,-0.0347,-0.0397, 0.3173,-0.1825, 0.2319, 0.3613, 0.0094, 0.3417, 0.2405,-0.2497,-0.0992,-0.1667, 0.1472,-0.3885, 0.2908, 4.8711, 0.1045, 0.0947
 0.1158, 0.0839, 0.2161, 0.0450, 0.0278, 0.1050, 0.0146, 0.1555,-0.0196, 0.2244,-0.2221,-0.1694,-0.1445,-0.2124,-0.0893, 0.0591, 0.1809, 0.1045, 4.3382,-0.2367
 0.4588,-0.2943,-0.2021, 0.1072,-0.1652, 0.3444, 0.1843, 0.3172,-0.0596, 0.0092, 0.1288,-0.0952,-0.3677, 0.1532,-0.0555, 0.1119, 0.1416, 0.0947,-0.2367, 4.0976
