-1.3072,-2.8057,-2.7112, 2.1580, 0.0735,-2.8629, 1.4439, 1.2511,-4.5353,-1.5799
-2.5254, 1.0430,-2.9529, 1.8271, 3.6737, 4.7739,-1.1426,-2.5639,-1.2453,-1.4427
 1.7099, 1.6070, 3.5435, 3.2145,-2.9162, 0.2736,-3.1889,-1.7021, 4.8794,-2.7738
 1.8900, 0.2555, 2.1801,-0.3132,-3.2773, 4.3546, 0.5137, 1.1163, 4.9895,-3.2184
 2.9191, 0.4770,-2.5933,-0.1119,-1.0744,-2.7807,-1.3612,-3.7471,-3.4356, 1.9838
-3.9828,-4.9193,-1.3544,-3.2492,-0.0331,-1.0078, 2.0488,-1.8970, 2.2769, 1.5803
 0.8956, 4.9877, 4.5566,-2.8466,-2.0910, 3.6316,-0.3081,-3.9373,-0.3638,-1.8557
-4.2441, 1.5231,-2.9919, 2.8434,-2.2959,-4.9359,-2.9632,-0.8278, 2.0094,-4.9774
-1.4227, 4.1527, 1.7969, 2.1019, 3.0691, 4.2018, 1.0735, 3.3170, 0.2884,-2.1586
-3.2243, 2.5593, 4.3961,-4.4157, 3.9202,-0.7277,-1.5502, 1.9621, 1.6833,-1.7487
-2.5147,-3.6899,-1.9981,-0.9486,-0.4107,-3.3737,-0.0098,-1.0259,-1.2461,-0.7138
 1.6374, 4.1556, 3.4742, 0.0818, 2.6726,-1.6810,-1.0454,-3.8105, 1.2188,-3.0256
-4.8898,-0.0069, 0.6920, 0.3631, 1.0495,-2.3963, 2.3993, 0.7445, 4.2782,-2.1308
-3.7505, 0.1826, 0.7923,-1.8052, 3.5589, 0.9960,-1.5658,-2.2020,-4.5648,-0.1098
-1.8459, 1.4607,-4.7130, 3.0657, 4.0669, 2.4632,-0.2261, 3.3329,-2.8219,-3.4909
-1.1308, 4.4850, 3.6820,-4.2922,-4.7668,-4.0664,-3.7560,-0.3784, 3.3574, 1.8137
-1.9438,-1.7125, 1.6983, 4.9307,-3.0580, 1.6068,-2.3933, 0.0261,-3.9479,-2.3846
 3.4352, 1.7400, 4.1381,-2.5340, 2.8890, 1.2977, 2.3343,-0.8699,-4.3088, 4.4272
 3.0142, 3.2671, 4.1464, 1.0035, 4.1828, 3.5260, 2.6398, 0.3571,-1.2938,-3.6209
-2.3290, 0.9549,-0.4727, 1.3058,-1.4949,-0.9533,-0.0568, 4.1809,-4.4640, 4.3134
-2.0602, 0.0198, 4.0197, 1.9062, 3.8607, 3.0472, 1.2305, 2.7653,-2.4042, 1.8323
-3.6461, 3.2988,-2.2432, 2.0699, 4.1929,-1.2363, 0.3885, 3.9459, 2.2944, 2.4007
-1.2670, 3.4633, 1.0124,-2.0005,-1.8757,-3.6034,-2.5793, 2.2540,-2.2892, 4.0530
-1.9311,-1.7849,-4.0776, 4.8251, 0.9776,-3.3096, 0.7172,-1.8268, 4.1756, 3.8769
 1.5056,-2.8601,-3.9673,-3.8532,-4.0080,-4.6947, 4.9721,-3.5147, 0.1692, 3.0299
-2.0289, 2.7999, 4.1745, 4.0664,-2.0939,-0.7418,-0.6088,-2.0849, 3.2931,-3.3390
-4.6529,-3.0109,-3.1323, 4.5304, 2.1344, 4.2979,-0.0311,-0.0596,-3.8758, 1.7435
-3.9717,-4.8173,-0.4624, 2.0641, 2.2965, 3.5713,-4.1816, 2.5411, 0.5992, 1.3420
-2.2494,-2.3607,-3.2343, 0.4302,-2.4771, 2.8894, 4.6711, 1.7335, 1.8698,-0.1718
-0.0541, 4.8640, 4.9323, 0.0380,-0.4617, 2.1776,-1.3157,-1.4121, 4.2930,-1.2711
-4.0584,-1.8859, 4.1716,-0.4460,-0.4722, 1.2857, 2.0128,-2.3967,-4.8653, 0.5098
-1.2333,-0.9182,-2.2796,-3.5773, 0.4720, 0.6959,-0.7087,-2.2994, 0.7810, 1.6407
-0.9233, 4.6022, 2.2958,-3.4897, 0.7280,-3.2269, 0.0138,-1.3120,-3.4638,-2.9192
-3.4528,-3.6280,-2.6986,-3.5235, 1.1005, 0.4792,-1.7576,-3.9983, 2.8916, 2.9402
-3.4195, 4.7237, 1.4651,-0.8177,-1.7514, 3.5324, 2.1983, 0.8242,-1.1728,-2.0326
 2.1782, 4.3483, 4.1109,-1.8918, 0.0991, 1.9918,-4.9767, 0.2000,-0.0196,-2.8959
 3.9469, 4.7857, 0.8449,-1.1751, 4.2840,-4.6191, 1.0739,-1.6252,-4.5223,-0.1189
 0.2886, 0.4562, 3.5135,-0.8137, 4.1350, 1.6316,-1.5540,-0.0178, 3.7355, 2.6897
 2.7166, 4.7489, 3.7533, 1.5376, 3.1288, 4.8386,-1.5138,-0.9065,-0.9634, 3.6212
 4.4104, 2.0391,-3.5497, 2.7871, 3.6592, 2.7673, 3.8567, 4.7632,-0.9835,-4.9838
-1.4043, 2.7577, 1.1255,-4.2187, 1.0430, 1.1824, 2.0647,-4.2641, 0.6321,-4.5526
-3.1802, 3.0973, 1.2751, 2.3248, 1.5039,-1.2730,-1.4007, 4.3220,-0.3638, 3.8247
 3.4594, 2.5021,-4.5669,-1.5019, 1.4022,-4.6558, 3.1176,-1.0606, 0.9018, 2.0567
 1.5674, 4.2261, 0.7718, 2.0207, 3.6455, 3.4281,-0.5727,-0.9328, 4.5298, 2.8050
-2.9998,-3.4782, 0.0417,-4.2909, 3.5895,-2.7467,-0.5817, 4.6261,-4.3571,-1.1425
 3.9630,-2.6801,-2.2768, 3.1738,-2.0919,-2.6139,-0.6871, 0.8502,-2.2544, 4.0644
 0.5855, 1.7007, 2.9694,-1.3162,-4.4724, 1.6953,-1.6731, 1.6864,-1.5075,-2.5798
 3.1831,-0.1322, 3.5666,-3.8792,-2.5415, 3.6028, 4.0931, 2.0892,-4.2764, 1.1156
 0.1548,-0.2123,-2.1948,-2.5833,-2.9950,-4.2616, 1.6574,-4.8181, 1.0145, 4.5640
