-0.2861, 0.9219,-1.8005, 3.2798, 2.1123, 1.7264, 1.8712,-2.9086, 4.0303, 0.0164,-1.9664, 2.6059, 2.6149, 2.7538, 0.9678,-0.7209,-4.7883, 4.6253,-0.2102,-1.4626,-4.1272,-2.7530,-4.1683, 0.7033,-3.6701, 3.7903,-1.9658,-2.8186, 3.1128,-3.7367,-0.5812,-3.1278,-0.8494, 4.8698, 0.3573, 3.0786, 3.9695,-1.9827, 3.0952, 4.4968, 2.1791,-2.8987, 2.8588,-2.1306, 2.9276, 3.1552, 1.7577,-2.2818, 1.0854, 4.5857,-1.3006, 4.7692, 1.1281, 1.6783, 3.2818, 1.3673, 2.3704, 1.4682,-3.4617,-4.7100,-0.5034,-3.0268,-2.7790,-1.2502,-0.2130,-0.4945,-1.7851,-3.0354,-4.9323,-1.3428, 3.6769,-4.0746, 4.5408,-3.7449, 3.7863,-4.2906,-4.4008, 0.5015, 2.4109, 4.8384,-1.8150,-0.1809, 4.1929, 4.7804,-1.6162, 4.4204,-0.4050, 2.9931, 1.4390,-0.7030
-2.9677, 1.4146,-4.5139, 4.8359, 2.0207, 2.6576,-3.9500, 4.2537, 0.8138,-1.8231, 0.9459,-2.9394,-1.5443,-2.4964,-4.4957,-3.8782, 3.8817, 2.1203, 1.1672,-1.6404,-1.1349,-3.9678, 0.5128, 1.8839, 4.1496,-3.9785,-3.5098, 2.7073, 1.4861, 3.3310,-1.6397,-2.5260,-3.0997,-2.6568, 0.3277, 0.7411,-0.6213, 1.6216,-3.2703,-1.5006, 3.5002, 2.2555, 0.9767,-2.1568,-4.9452, 1.3138,-4.4917, 4.6134, 1.9670, 1.4506, 3.0716, 0.6595, 3.3585, 0.7943,-2.5978, 4.6575,-1.0127, 1.8350, 1.8036,-0.8921, 4.8557,-0.4281,-1.9387, 1.1833, 0.5409,-1.8430,-4.7606,-4.7602,-3.7370, 0.7776,-4.5306, 4.4195,-1.1349, 2.4837,-1.2820, 1.0604, 2.7109,-0.8827, 1.4009, 0.7135, 4.6802, 4.6183, 4.4047, 3.7410, 1.3115, 4.8865, 4.3065, 0.4489,-0.7154, 4.8980
 1.2470, 3.7658,-4.8282,-1.0956, 0.0960,-3.8182,-0.0702, 4.5826, 4.9366,-3.1146,-4.3364,-4.3325,-2.2622, 2.5608, 2.2878, 0.4093, 4.9489, 1.1061,-3.8144,-1.0120,-0.6526, 2.6792, 3.7045, 2.5381,-2.9118, 0.1848, 0.7446, 3.7142, 0.5974,-3.8320,-1.8391, 0.3983,-1.2074,-0.7961,-3.3500, 4.6426,-1.5150,-3.4924,-1.1531, 1.6377, 1.3442,-4.3590,-1.0331, 0.1880, 4.0378,-3.1760, 0.0910, 2.7273,-4.7992, 0.6154,-2.4652,-4.3094, 2.4871, 1.8639, 2.5919, 2.2842, 4.6951,-3.9983, 1.9155, 0.5257, 3.1600, 4.3335,-0.0490,-2.4387,-0.8530, 1.8988,-2.7685, 2.6746,-0.1045, 0.3963,-3.7498,-2.8076, 1.8480,-3.6898,-4.2602, 2.3531,-2.5327,-2.9080, 3.0775,-4.2777, 2.8912, 0.1214,-2.0424, 1.5767, 4.8397,-2.6132, 4.2972, 0.1676, 2.7380,-1.6610
-1.0050,-4.2189,-3.6009, 1.1008,-2.5945,-3.4955, 1.4001, 4.7507, 4.1711, 1.5680,-0.4749, 1.7273, 1.6023, 1.1337, 1.6673,-2.3265,-0.5959,-3.0533,-1.4758,-0.6480, 1.4899,-3.3632, 2.6304,-2.1613,-4.4356, 2.6967,-1.5332, 0.1151, 3.5755,-3.7401,-0.6515, 1.3744, 0.1188,-0.1569,-0.8345, 3.6042, 4.4736,-2.5934,-1.7366,-1.8452,-1.7153, 0.5115, 1.1155, 3.4894, 1.5303,-4.6580,-4.4848,-4.1896,-1.1463, 2.9337,-4.0974,-3.2026, 2.3633, 1.1404,-1.0816,-2.9660, 2.2695,-4.2296,-2.2646, 2.9362, 0.5375,-1.2259,-2.1414, 2.5506,-3.0786,-3.3267, 1.6459,-4.5567,-0.3120, 4.2425,-4.9519,-0.6064, 4.2184, 4.1940, 0.9770,-0.3986, 1.0463,-0.0432, 2.6388,-0.6211,-0.3929, 0.4711,-0.6107,-4.8400, 3.0424,-4.4847,-3.5716, 0.7810,-3.6116,-3.1716
-2.6852,-4.8801,-1.8018, 1.5109,-1.8632,-4.7507, 1.1852, 4.1431,-1.8223, 1.6208, 2.1595, 0.7481,-1.0674, 1.7479,-3.8705, 4.9800, 4.4780,-4.2537, 1.1580, 2.2455, 3.9682,-3.6493, 4.3162, 4.6634,-0.8517, 3.0220, 4.0279, 2.5878, 3.1412, 0.8316, 0.8594, 2.0114, 0.2337,-0.8627,-0.8676, 2.2991, 2.7398, 3.0183,-0.3930, 4.9803, 1.6605,-3.1071, 3.5286, 4.3914, 1.1469,-1.2723, 0.2436,-0.7690, 2.0579, 2.8700,-2.5414,-2.5401, 3.6801,-3.5169,-4.7123, 3.0320,-2.7465,-4.5584,-0.9556, 1.0456, 0.9078, 0.9520, 1.3023,-0.0401,-1.0481,-2.9754, 0.6382, 2.4936,-1.8912,-0.5463, 0.2155,-1.9878, 1.0939,-3.5795,-4.1739,-2.9461, 1.3633,-2.7675, 4.2771, 3.3313,-3.0083, 2.9485,-2.6982, 4.2484,-3.4138, 3.7320,-2.7989,-4.0303,-2.5766, 3.5419
 1.8677,-1.2919,-0.7592,-3.3432,-2.3429,-4.4042, 3.2651,-3.6859, 0.3699, 2.7904,-3.1493,-2.5172, 0.8560,-1.1468, 2.1079, 2.7789, 2.5264, 4.7455, 1.7759, 2.4317,-1.9644, 2.4294, 3.2529, 0.9721,-3.1819,-1.2567,-1.1955, 0.9229, 1.5638,-0.4622,-2.4841, 4.7939,-3.2461, 1.7664, 1.0830,-4.6995,-0.7882,-3.7251,-4.6301, 0.9661,-3.5904, 2.9698, 4.8589, 3.1576, 0.3883, 3.7056,-3.9339, 3.6357, 2.2172,-4.7595, 1.6289, 4.9554, 1.4962, 3.7834,-3.5526,-0.9947, 0.3405,-0.2094,-1.8661,-3.5350,-4.5113,-2.5499, 3.9555,-0.7081, 1.1546,-3.0972,-3.3517,-3.5708, 0.7874, 1.4260, 3.5455, 1.6775, 4.0018, 3.8885,-2.1696,-0.1100, 1.3128, 0.5275, 0.4300,-2.7934,-1.3503, 2.5684, 1.5453,-2.7369,-0.2479,-0.2866,-4.8328, 3.2982,-0.4093, 0.1335
-0.9149, 1.6487,-4.8905, 1.4263, 2.0347, 2.6685,-2.2468, 3.7193, 2.1358, 3.3291,-4.7769, 4.6464,-4.0865,-1.0786,-4.8940, 4.9408, 0.2228, 1.6312, 3.9755, 3.4519,-1.1351,-1.0542,-0.1176,-3.9767, 1.4811, 2.4714, 3.4713, 1.0030,-3.9976, 4.9641,-0.1442,-2.5703,-0.0293, 2.9790, 0.8928,-3.2527, 0.1364,-4.8190,-2.3092,-2.4687, 4.7212,-3.3421,-2.8130, 4.2091,-2.2871, 3.7921, 0.4009,-1.7530,-3.1318,-4.7963, 0.5265,-3.3999, 2.3710, 1.1575, 4.9841, 2.6569,-3.8637, 0.9401,-3.6044,-2.9834,-4.0054, 1.2811,-2.1198, 2.0229,-4.4664,-3.1364, 2.7674,-0.2958, 4.1565, 3.0664,-0.1834,-3.4843, 3.8158, 0.0584,-0.8812, 0.5466,-3.8464,-0.9781, 1.8449,-3.1264,-4.0774,-4.5879,-2.8101,-3.3247,-2.5680, 4.2114,-4.3062, 2.2345, 2.2827,-4.0122
-1.5364, 0.5483,-4.0981,-0.1658, 4.3813, 0.5310, 0.3416,-4.5629, 1.1543,-3.5734, 0.4621, 3.2866,-2.1342,-1.1995, 0.5803, 0.8510,-0.7356,-1.1277, 2.2286,-4.8401, 1.5216, 2.8086, 2.9625, 4.6305,-1.7114, 3.0189,-0.9933,-2.5312, 2.6772,-2.2145,-4.5877,-4.6403,-1.3353,-4.6180, 1.8588, 2.5268,-2.6422,-2.9703, 2.4902,-3.2280,-2.7819, 3.6325, 4.9897,-4.7258,-4.7579, 0.7406,-2.8413, 1.6894,-0.7231,-0.9205, 3.9376,-0.0287,-3.5664, 1.0098, 4.5994,-4.5604, 4.0480,-0.7430, 1.4456,-3.4297,-4.0381,-2.7820,-3.7898,-1.7910,-3.2627,-3.3591,-4.0815,-0.5539,-2.5350, 3.4229, 0.8444,-0.2551,-3.3981,-1.3792,-1.5083,-2.2606,-1.1825, 3.7335, 0.7110,-0.9462,-3.2044, 3.0394, 3.8673,-3.1395,-3.5746,-3.4050,-1.8881, 1.1259,-1.7251, 2.5047
 0.0308, 0.9516, 4.5720, 4.1408,-3.3084, 3.2106,-1.4164,-0.7687, 0.1779, 3.9286,-1.5674, 0.1677, 4.0494,-4.9378,-3.3820, 3.1630, 4.5484,-1.3978,-2.9484, 2.5612, 1.6929, 3.4647, 1.8134,-1.0574, 0.7397,-1.6323,-1.1492,-4.3317,-2.6968, 1.5846, 0.0855, 0.5477,-1.3749, 0.6872,-2.1301,-1.4237, 0.9752,-0.8734, 3.4473,-3.2429,-0.0022, 1.8758,-1.8261, 4.1103,-2.0954,-0.4229, 4.5857, 2.7095, 3.8020,-4.9865, 1.9510,-1.0779, 4.9651,-0.4243,-3.9673, 3.4863, 1.3064, 1.5265, 4.6819,-2.0616, 3.9073, 3.2386, 4.2137,-1.3475, 1.9159,-0.7316,-2.8674,-4.3129, 2.2542, 0.5008,-2.8810,-0.1261,-1.3113, 3.2654, 2.1919,-1.9929,-4.9116, 1.9738,-0.0666, 2.6560, 4.3529, 3.6064,-0.8637, 4.4184, 2.6261,-1.7665,-2.0777, 2.6242,-4.4595,-3.2884
-2.4063, 2.1012, 4.2269, 2.6685,-1.4582, 3.0265,-3.8718, 2.2238, 3.0451,-3.4624, 3.1619,-4.5127, 2.2631,-2.9213, 4.1210,-0.3184,-4.8580,-1.1491, 0.8749, 0.7629, 2.9921, 0.5147,-4.2233, 4.6986,-2.4325,-1.9587, 2.2178,-4.0101, 4.9378, 0.1872, 0.6085, 0.9630,-1.9381,-3.4663, 2.2680,-2.2562,-2.3046,-2.9735,-4.1157, 3.9002,-0.8233,-1.0646, 3.2175,-2.9127, 4.3505, 0.4838,-4.7439, 0.3339,-0.4864,-4.0672,-1.6668, 2.4176,-2.5051, 2.0131, 0.2385,-3.8529,-0.8062,-1.1332,-2.0929,-3.6091, 4.7704,-3.5746,-4.5129,-4.1390,-0.9772, 4.1580,-4.6835,-3.6396,-4.2335,-1.6673, 4.9661, 2.3601,-1.0553, 3.9247, 3.8885,-2.4851, 2.2582,-1.4957, 0.4708,-1.2630,-3.2275, 4.5581, 2.4997, 0.0875, 0.1164, 1.1388, 0.2747,-2.5400,-3.6443, 2.0063
