 1.3985,-2.1639, 4.1871,-3.2251, 3.9058,-3.3087, 0.3748, 1.7865, 0.7075,-3.3544, 2.8928, 4.9372, 0.3488, 1.9319, 2.1841, 1.7815, 4.6982, 1.9632,-3.9545, 0.3432
 4.1498,-2.3617, 0.6502,-0.5946, 4.7740, 0.2111,-3.7636,-0.7466,-2.3760, 2.7111, 0.9558,-4.8589, 2.6926, 2.3963,-4.5742, 4.3806, 0.6431, 3.4197, 0.9655, 4.2702
 0.2020,-0.9634,-1.2880,-1.2317,-3.7053, 0.2954, 3.5320, 4.0074, 3.2235, 2.8210,-3.1683,-2.6225, 2.9931, 2.8829, 1.4187, 3.3425,-1.2345, 2.0614,-2.8060,-1.8374
-4.9706, 2.8918,-3.6997,-1.3509, 0.4538, 2.9945, 1.0431,-1.5265,-1.6921,-2.7557,-1.7902,-2.8961,-3.6805,-0.2992,-3.8409,-0.2240, 2.7457,-2.2837,-3.1034,-2.7281
-3.2985,-0.4870, 0.1524,-1.0990,-2.4261,-3.0071, 0.6996,-0.3574,-0.8102, 0.3016,-4.1366,-1.2946,-3.5870, 1.5687,-2.7800, 1.4923,-4.4451, 4.6980,-3.1303, 4.1250
 0.4238, 4.8220, 1.0757, 2.9414, 4.0774,-3.7496,-3.9428, 3.7358,-1.9929,-3.7498, 2.9148, 3.6184, 1.8282,-3.0769,-0.3990,-3.8798, 0.6314, 1.0415,-4.4230,-0.8357
-4.6992, 3.4288, 3.0015,-4.2392, 4.8639, 2.8397, 4.8799, 1.5464, 1.8132,-3.5428, 2.1508,-0.4608, 4.6052, 0.6303,-4.1972,-1.7784, 4.9285,-0.8079,-1.6302,-4.9957
 2.3722, 2.4820,-2.6436,-3.7445, 3.2055, 1.5919, 0.1122,-1.4858, 2.1792, 3.7711,-2.4828, 1.5809,-2.6171,-1.1451,-3.8173, 0.3895,-3.7304, 3.4609,-2.9036,-0.0057
 0.5101,-0.9295, 0.4134,-3.7642,-1.5634,-1.6752, 1.6664,-1.1299, 2.7043,-0.2893,-0.4103, 3.7399, 0.3511, 2.4492, 4.1945, 3.5227, 4.9424, 0.2688,-4.7131, 1.8780
 1.2085, 1.4353, 2.2376,-0.8836, 2.6427, 3.5612, 2.7222, 4.3442,-2.5174, 0.6730,-3.8024, 0.9149, 3.4634,-3.0924, 4.5473, 3.4407,-2.6352,-0.3240,-0.9215, 1.7449
-3.0769,-2.4723, 3.6827,-1.6540,-0.3885, 0.4977,-2.4727,-1.0636, 0.3307,-0.3130,-3.3224, 2.6294, 3.5833, 1.6590, 2.2400, 2.3295, 3.0117, 1.4824,-4.4951,-3.2090
