 0.5527, 0.3886,-0.1870,-4.8909,-1.4607, 1.8340,-4.3110,-2.1408,-0.1321,-1.1039, 0.8843, 4.9106, 0.4009,-0.8131,-0.6050,-1.2262, 0.5808,-4.9874, 2.9457,-2.7419, 0.5118,-2.8824,-1.2621, 1.8184, 2.8530,-4.7504, 4.1862,-4.7174,-2.3996,-0.4840
-2.0799,-4.0723, 1.3057, 0.1400, 3.4086, 2.7769,-4.3302, 1.4660,-0.0269, 2.2500, 3.2826, 1.4141, 2.7431, 1.2366,-0.0717, 0.5456,-4.4505,-1.4552,-1.0393,-2.4933,-4.7771, 2.7091, 0.5677,-4.9334, 1.7650, 3.6039,-3.7657, 0.8990,-4.3370, 0.1036
-0.4255,-4.3497,-2.5202, 2.9331, 3.7450, 3.5079,-4.2263,-3.7862, 2.1198, 0.2347,-3.3511,-1.5942, 2.0090,-2.6837, 3.5647, 3.9119, 4.1290,-0.8844,-2.0862, 3.7658, 2.9214, 1.0651,-0.8090, 3.2115, 0.7062, 0.2308, 1.7784,-1.9442, 2.1917,-4.8701
 1.1189, 4.0523, 2.5803,-0.3356,-2.3401, 4.2001,-2.0847,-0.8550, 2.0590, 4.6350,-0.6031,-4.5992, 4.2347, 0.1772,-4.1772, 1.2655,-2.6558,-4.0438,-1.8244,-0.0608,-3.5319, 0.0006, 2.2808,-4.9408, 3.7152,-4.7605, 4.6222, 3.4105, 1.8154,-3.3465
 4.4310,-0.5581, 2.5446,-2.6727, 1.5699,-2.8766,-4.7442, 1.1316,-1.1936, 3.7188, 2.2796, 2.3621,-4.9701,-4.1511,-0.2171,-2.4031,-0.0636, 3.0594, 4.7159,-3.0946,-4.1873,-4.0844, 4.0684, 3.3715,-2.4730,-2.4295, 1.2045, 4.6705,-2.2489, 3.8061
 0.7255,-1.7503,-0.6028,-3.6043, 4.9200,-4.4234,-1.7864,-3.1277,-0.6804, 3.3840, 0.9353,-2.3728,-3.0272, 4.1876,-1.3657,-3.7612,-1.9066, 0.3771,-0.7141,-2.0893,-1.7275,-4.0135, 3.5115,-4.0447, 0.3590,-2.1319, 2.1194, 1.3304, 0.0738,-1.7160
 4.0158, 4.9203,-1.6950, 2.8609, 2.4294, 3.2902,-4.1732,-2.0540, 0.8105,-1.2940, 1.9384, 2.9538,-2.8715,-4.2302,-3.6299,-1.5662, 3.1013,-4.5262,-4.7934,-0.5719,-1.2479,-4.9123,-2.1777, 3.7890, 3.6595,-4.6165, 2.2555,-3.0949, 2.1435, 4.4604
 2.8547, 3.0812,-2.5318,-3.6990,-0.5587,-0.3087,-4.7040, 1.0092,-1.6196, 3.6942, 3.1752,-3.7735,-1.3165,-3.6526,-3.2185, 2.9670, 1.4796, 3.4602,-0.9394,-1.8683, 0.8547,-0.1282,-3.5521, 3.5003, 4.5402, 3.5527, 0.4625, 1.6730, 0.4360,-1.5174
 3.8902, 2.4802,-4.0849,-3.7201, 3.4641, 3.9758,-4.5920,-4.5771, 0.1930, 2.5102,-0.2138,-2.3857, 4.9005, 3.0653,-3.7335, 1.5757,-1.1433,-3.0705, 3.3271,-2.2229,-4.1450, 4.9894, 2.5245, 2.1040,-2.2572, 0.2262,-0.5394,-1.4737, 2.1994,-2.1660
 0.8560,-4.5821, 0.6636, 1.8745, 3.0434,-2.1864, 4.2171,-1.2124, 2.8883,-2.9917,-0.7207, 0.5905, 4.9894,-1.9892,-4.9270,-3.8445,-0.4787, 0.5737,-3.2654,-4.0376, 1.2662,-1.4687, 2.9023,-2.0009, 2.0284, 1.0244, 4.6640, 4.6539,-2.0537, 1.6151
 4.2641, 1.8353, 1.4921, 0.4773, 1.8275,-1.2578, 1.7065,-1.3847,-4.8051,-2.5826, 2.8679,-2.4452, 4.6957,-3.3856, 0.5255,-4.5828, 0.0673,-3.2799, 3.3122,-1.2330, 2.6509,-1.8477,-4.4716,-0.3437, 0.0030, 2.2559,-0.4200, 3.6686,-0.9555,-3.7327
 2.3012,-1.6441,-2.3452, 1.6001, 4.4610, 2.4696,-0.6443,-2.4814, 0.7063, 2.8926, 3.8787, 1.4840,-2.6688,-1.7881,-0.3169, 4.0518, 2.3423, 4.1837,-4.7250, 4.0948,-4.0977, 4.5554,-4.6808,-0.0216,-4.9405,-1.7170, 1.4865,-0.5453,-0.8532,-4.8951
 3.6241, 3.8895,-1.9251,-1.5597,-4.3581, 0.2401, 4.1936,-4.8077, 2.1647,-3.8642,-0.8010,-4.8086, 3.9054, 4.2838,-2.6081, 0.3193, 4.9852,-1.5165, 4.6451, 2.2700,-3.8875,-1.7067,-3.8964,-2.6380, 2.3277,-2.6015, 4.2161, 3.0707,-0.8309,-3.3491
 2.0215,-2.0856,-0.6452,-2.0121, 1.7452, 1.2610, 1.9804, 0.4347,-3.2224,-0.9990, 4.3986, 4.7002,-0.9583, 4.2835, 2.1116,-3.8356, 1.3207, 3.2700,-1.6730, 0.9696, 1.5185,-0.3596, 1.0569,-4.6368,-1.3542, 1.6452, 3.2751, 1.0626, 1.2689,-1.4232
 0.2342, 1.6146,-1.4404, 4.5843, 1.2251, 1.3939, 1.0013, 2.5731,-3.4371,-0.6942, 1.1954, 0.9335, 3.7791, 1.4254,-4.3153,-0.7078, 2.5658,-0.8543, 0.6089,-2.9447,-1.8540,-1.1134, 2.5611,-4.6211,-3.0938,-0.8469, 0.2907, 2.9165,-1.1947,-2.6603
-0.1239, 3.5195,-3.0314, 0.0492,-2.1609, 4.4896,-1.0005,-0.2035,-0.9403, 0.4640, 2.4579, 0.0835, 2.2453, 3.2783, 2.7804, 3.1418,-3.9132, 0.3598,-4.8809, 0.0188,-0.5379, 2.5925, 0.7251,-2.4520, 2.5139, 0.8309,-0.9172, 1.9762, 3.3030, 3.1118
 4.1504, 0.3539, 3.9600,-1.3844,-2.2840,-1.6841, 1.4457,-0.1821,-1.6967,-3.9310, 2.5745,-2.0194,-2.7283, 2.8858, 4.4009, 4.7834,-1.3676,-0.4670,-2.3036, 4.3485,-0.9846, 1.5971,-1.0448,-2.9916, 0.5360,-1.9417,-1.4488, 2.5838,-1.0642,-3.6872
 2.1993, 1.1091, 4.4825,-0.1955,-0.5891, 3.4649, 2.0294, 0.6880,-1.3112, 3.3394, 2.3887,-0.4696,-3.8527,-1.8258,-0.9938,-2.6675,-1.7088,-3.9053, 3.7884, 3.7360, 4.0223,-1.1575, 0.1816, 4.1119, 2.4925, 2.5340,-4.9302,-3.8461, 2.3521, 1.2551
-2.2361, 3.2154,-4.3047,-3.7981, 1.4325,-2.3859,-2.1446, 3.9698, 2.9111, 2.0595, 1.5309,-1.5674,-1.2510,-3.4716,-0.5313,-0.6847, 4.1100, 1.6107, 3.4103,-1.6947, 4.0505, 0.1874,-3.3085, 1.7431, 1.9811,-0.8773,-4.2743, 0.8803,-1.3853,-3.2551
-0.4431,-1.6628,-3.4337, 2.9734, 4.6464,-2.9081, 3.3176, 1.9783, 0.0822,-0.2104, 1.4686,-2.3576,-0.9814, 2.7852, 2.6711,-4.5145, 3.7540,-2.9042,-4.7141, 4.7378,-3.5455, 3.0818, 3.1256,-2.2430, 4.6677, 3.6351,-4.9135,-2.6730,-4.3461,-4.9558
 3.8020, 2.2998,-2.0303,-4.1456, 3.8346, 4.6118,-4.2333, 4.5846, 3.2053, 0.9954, 2.7903, 4.2356,-4.3120,-3.0422,-2.1915, 4.0976, 3.2517,-4.0179,-4.0827, 1.0501, 0.2268, 3.4584,-2.5381, 2.6464, 4.0327, 3.4555, 3.2481, 3.6238, 3.4934,-2.6751
