 3.3682,-0.0458,-0.1184, 0.2288,-0.3946, 0.2744, 0.3023,-0.0461,-0.0757,-0.1317,-0.3867,-0.3485,-0.4199, 0.0584, 0.0523, 0.1447, 0.4407,-0.7626, 0.2961, 0.1225
-0.0458, 3.1982,-0.4615,-0.0003,-0.1678, 0.2496,-0.3982,-0.1666, 0.1171, 0.1739, 0.0856, 0.0986,-0.3211, 0.0749, 0.3196, 0.5744,-0.2638,-0.0372, 0.1442, 0.4268
-0.1184,-0.4615, 3.7888, 0.3243, 0.2790,-0.0185,-0.5356, 0.4112,-0.0255,-0.2446,-0.2137, 0.1057,-0.4575,-0.2165,-0.1167,-0.0259,-0.4310,-0.1311, 0.0518,-0.4141
 0.2288,-0.0003, 0.3243, 3.7528,-0.0351,-0.4720,-0.1189,-0.3079, 0.1417,-0.1131,-0.0054,-0.8773, 0.0059,-0.0006,-0.2786,-0.1245, 0.5523,-0.2714,-0.2118, 0.3911
-0.3946,-0.1678, 0.2790,-0.0351, 3.5551,-0.4378,-0.1836, 0.0756, 0.2959,-0.3137,-0.1867, 0.2302, 0.2174, 0.0852, 0.1758, 0.1543,-0.0318,-0.0134, 0.0858,-0.4783
 0.2744, 0.2496,-0.0185,-0.4720,-0.4378, 3.5879, 0.0686, 0.1275, 0.1168,-0.5660, 0.2250, 0.2520, 0.1312, 0.2766, 0.7310,-0.1036, 0.0821,-0.2177, 0.0310, 0.0604
 0.3023,-0.3982,-0.5356,-0.1189,-0.1836, 0.0686, 2.9016,-0.4582, 0.0283,-0.2330, 0.0761,-0.2174,-0.3474,-0.2636, 0.0381, 0.4091,-0.0033,-0.2266, 0.0555,-0.1367
-0.0461,-0.1666, 0.4112,-0.3079, 0.0756, 0.1275,-0.4582, 2.9662, 0.0334, 0.2368,-0.3387, 0.2310, 0.0323,-0.0999, 0.0482,-0.0919, 0.0495,-0.0130, 0.2793,-0.2705
-0.0757, 0.1171,-0.0255, 0.1417, 0.2959, 0.1168, 0.0283, 0.0334, 3.4562,-0.4939,-0.4249, 0.2645, 0.6678, 0.3516, 0.0821, 0.2611, 0.1013,-0.4092, 0.2009,-0.0203
-0.1317, 0.1739,-0.2446,-0.1131,-0.3137,-0.5660,-0.2330, 0.2368,-0.4939, 4.1035, 0.3728, 0.4124,-0.3672, 0.3677,-0.0570, 0.6051, 0.1065,-0.0211, 0.1186, 0.2713
-0.3867, 0.0856,-0.2137,-0.0054,-0.1867, 0.2250, 0.0761,-0.3387,-0.4249, 0.3728, 2.7428,-0.1063, 0.3040, 0.0434,-0.3371,-0.1159,-0.0069, 0.2196,-0.4438, 0.5558
-0.3485, 0.0986, 0.1057,-0.8773, 0.2302, 0.2520,-0.2174, 0.2310, 0.2645, 0.4124,-0.1063, 3.2820, 0.2066, 0.0481, 0.0895, 0.0717, 0.3777, 0.1158,-0.0195,-0.0322
-0.4199,-0.3211,-0.4575, 0.0059, 0.2174, 0.1312,-0.3474, 0.0323, 0.6678,-0.3672, 0.3040, 0.2066, 3.9058,-0.1117,-0.3040,-0.2032,-0.2504,-0.1662,-0.4692, 0.2368
 0.0584, 0.0749,-0.2165,-0.0006, 0.0852, 0.2766,-0.2636,-0.0999, 0.3516, 0.3677, 0.0434, 0.0481,-0.1117, 3.2262, 0.2316, 0.1993, 0.4506,-0.3536,-0.3595,-0.0675
 0.0523, 0.3196,-0.1167,-0.2786, 0.1758, 0.7310, 0.0381, 0.0482, 0.0821,-0.0570,-0.3371, 0.0895,-0.3040, 0.2316, 3.6897,-0.3118,-0.2003, 0.1473, 0.2262, 0.5220
 0.1447, 0.5744,-0.0259,-0.1245, 0.1543,-0.1036, 0.4091,-0.0919, 0.2611, 0.6051,-0.1159, 0.0717,-0.2032, 0.1993,-0.3118, 3.4808, 0.0861, 0.2900,-0.1038,-0.6653
 0.4407,-0.2638,-0.4310, 0.5523,-0.0318, 0.0821,-0.0033, 0.0495, 0.1013, 0.1065,-0.0069, 0.3777,-0.2504, 0.4506,-0.2003, 0.0861, 2.6942,-0.4642, 0.2229,-0.1117
-0.7626,-0.0372,-0.1311,-0.2714,-0.0134,-0.2177,-0.2266,-0.0130,-0.4092,-0.0211, 0.2196, 0.1158,-0.1662,-0.3536, 0.1473, 0.2900,-0.4642, 3.1683,-0.2703,-0.0004
 0.2961, 0.1442, 0.0518,-0.2118, 0.0858, 0.0310, 0.0555, 0.2793, 0.2009, 0.1186,-0.4438,-0.0195,-0.4692,-0.3595, 0.2262,-0.1038, 0.2229,-0.2703, 3.5519,-0.2835
 0.1225, 0.4268,-0.4141, 0.3911,-0.4783, 0.0604,-0.1367,-0.2705,-0.0203, 0.2713, 0.5558,-0.0322, 0.2368,-0.0675, 0.5220,-0.6653,-0.1117,-0.0004,-0.2835, 2.9235
