-0.2436, 4.6479, 1.2895, 2.2135,-1.7707,-0.7322, 2.9325, 3.0371,-3.9502, 2.9654,-2.5628, 4.1141, 3.6801,-2.4186, 0.5983,-3.2768,-4.8397, 0.0038,-1.8191,-0.5195, 1.9070,-0.7394, 1.7088, 4.8105,-3.3891, 2.0882, 1.9816,-2.6116,-0.3176,-3.8672,-1.6417, 1.3132,-0.5058, 2.6666,-1.2824, 3.9847, 2.1521, 2.8916,-3.9464, 4.0368,-0.7714, 0.1043, 4.6533,-3.8929,-3.3008,-4.9497,-3.4026, 4.3165, 4.1858,-0.4116, 4.2022, 3.1817,-3.8357,-2.8563,-2.0014,-1.8337, 2.4850, 3.4400,-2.7729, 0.0317,-0.5962, 3.0733, 3.4917, 3.6361,-3.3615,-1.4650,-4.6358,-2.1435,-1.1237, 3.2549,-3.7061, 3.0084, 2.1144, 4.0381, 0.5937, 0.7605, 2.8920, 3.4680, 4.7334,-0.5113
-0.1688,-3.8135, 4.6437, 2.8700, 0.1924,-0.2504,-1.6549, 0.1337, 2.1061,-3.9532,-4.0580,-1.1575,-1.0838, 4.0118,-3.2588, 1.1906, 1.5687, 2.2312,-4.7174, 2.4678,-1.7986, 2.7868, 2.0274, 3.6332,-1.4557, 0.2145,-4.2114, 1.0946,-0.5366,-2.6920,-2.4709,-3.8507,-1.4162, 2.3394, 3.1052, 3.9607,-2.4436, 3.3855, 4.9554,-0.0585,-3.4645,-4.3901,-2.1794,-2.4002, 4.1722, 3.5090, 1.4479,-4.4478,-3.8775, 4.6975, 3.6857, 4.9453,-4.6882, 4.1246,-0.7332, 3.3261, 1.4728, 3.4122, 4.3930, 1.9216, 2.2897,-2.4203, 4.2723,-3.8569,-2.4795,-1.1262,-4.4174,-3.2789,-0.8196,-1.6820, 3.8563,-3.1904, 2.6282,-3.2580,-1.4295, 2.5889,-3.4460, 4.2912, 3.9425,-4.0364
 2.0693,-2.7742,-4.3332,-4.5584,-2.2875, 3.3314,-2.1038,-2.5454,-0.6325,-4.6036, 0.1819,-0.4759,-0.2249,-4.0689, 3.7876,-3.2436, 1.2580, 2.4737, 0.5073, 1.4936, 4.3167,-2.7436,-1.8568,-2.7320,-4.5642, 1.8895, 1.3208, 0.3636,-3.3160, 3.3056,-1.6079, 4.6173, 0.8752, 2.7878,-4.0430, 3.2730, 1.1524,-1.2391, 3.6052,-0.8622,-1.0713,-2.4137, 3.3086, 3.2467,-3.3166, 4.9525, 1.5582,-0.5375, 2.2936,-1.9873,-2.4207,-1.1065,-1.8177,-3.6985, 1.3428,-2.9584,-0.1011, 4.6993,-2.6966,-4.4734,-1.9362, 0.1834,-2.9766, 3.8963, 4.5540,-4.7562,-2.3920,-3.4379,-0.7835,-0.3521,-3.5349,-4.1527, 0.6630,-0.6106,-4.9960, 2.1897, 2.9446, 0.8353,-0.1048, 4.7912
-4.1665,-1.2347, 3.2871, 1.9663,-1.7309,-1.4600,-4.2474, 4.5793, 0.4420,-2.5103, 3.6125, 2.7968,-2.8822,-0.0377,-1.7386, 0.4962,-3.9177, 1.3938, 0.2889,-3.7653,-1.1705, 1.2654,-1.6510, 3.7036, 3.9276,-0.4062, 2.1264,-3.0105,-0.6971,-3.9527, 2.1404, 2.6941, 2.3922, 0.1044,-1.3819,-1.3662,-3.2846, 3.8176, 1.0975, 4.6863, 3.2609, 1.3254, 0.5709, 1.7112,-1.0203,-4.4516, 3.4797,-3.1157,-4.7086, 1.4428,-4.7796, 4.9489, 2.6888,-3.8916,-3.8877, 3.6176,-3.7194,-3.8931, 2.5792, 1.7622,-2.9399, 0.3458,-1.9912,-4.5769,-3.7054,-0.1391, 1.6057, 0.4650,-3.6992, 0.5505,-3.0464,-0.4798, 1.0225, 4.8243,-4.2606, 4.0834,-2.8542,-0.8673, 3.6499,-3.0838
 4.3601,-0.1271, 0.6463, 3.7455, 3.0704,-3.6501, 0.5137, 2.7310, 2.1180, 1.6473, 3.9537, 1.0725, 0.5641,-2.8746, 2.9533, 3.0872,-0.7737,-3.0979,-3.5929, 2.2081,-3.3567, 1.5612, 1.3675,-1.5954,-1.1223, 1.3208,-0.7885,-3.5610, 3.1756,-0.5712, 2.8741, 4.6090, 4.6042,-1.5779, 4.2181, 2.7714, 4.9353,-4.9753,-2.2378,-4.6836, 2.8495, 3.8235,-1.0616,-0.4903, 0.3293,-1.9958,-4.9156, 0.9464, 1.0163,-0.5485,-2.9717, 3.4102,-4.5218, 0.0116, 0.2937, 4.4815,-4.1741,-1.5994, 2.7745,-4.7779, 1.5807, 3.7526, 3.2143,-3.7864, 1.8032,-0.5458,-1.2901, 4.1465, 4.8075,-1.5934,-2.4538, 3.5494, 0.2725,-2.3402, 1.0211,-2.9037, 0.7978, 1.8279,-3.5969,-0.6958
 3.6867, 0.5789,-4.6494,-4.9558,-4.4210, 2.8558, 2.9026, 4.0411,-1.8519,-3.1505,-3.2761,-4.5475, 0.5363,-1.3907,-0.3679,-3.4724,-2.4684,-4.9975,-4.3521,-3.2273, 2.7313, 3.9412, 4.3688, 0.1412, 0.9921,-4.2372,-4.4292, 4.6154,-0.5714, 3.5414, 3.5319,-0.0226, 3.3059,-4.7059,-4.4706, 1.6210,-2.0783, 3.1742, 0.4220,-4.7666, 2.0879, 1.9921, 4.7288, 4.5003,-0.8059, 4.0541, 3.8784, 0.4698,-3.9303,-2.4574, 3.4924,-4.7310,-3.4567, 2.8388,-2.9166,-4.8596, 1.6991, 1.2995,-0.6553, 4.0404, 4.0326,-2.2372,-3.3032,-2.7466,-4.3379,-4.2625,-1.5198,-1.0536, 1.3503,-2.7864, 4.6313, 2.3215, 1.7007,-0.4047,-3.1838,-0.9266,-2.6020, 4.9477, 1.2339,-4.4044
 0.6775,-0.1393, 4.5882,-2.2709, 3.8792,-3.9788,-0.3139,-1.7160, 3.8248, 0.0568, 2.3641,-3.3121,-1.7883,-3.0632,-1.7110,-3.2655, 0.6903,-1.5712, 3.6376, 1.0732, 3.0324,-4.3865,-1.6578, 4.2092, 2.5228,-1.1303, 1.4878,-1.5455,-1.8634,-3.8320,-2.8344,-2.5291,-2.7486,-1.8439, 1.7526, 3.9432, 2.0656,-4.7755, 4.9628,-3.0389,-4.9544,-0.7064, 1.9293,-3.2462, 2.2236, 0.6983,-2.9937,-0.2467, 3.9182,-0.0109,-4.8191,-2.4949,-2.6016,-4.4238, 1.2631,-4.7188, 3.1011,-0.3055,-0.2840, 3.7076,-4.6525,-3.3086,-3.6619,-2.7975, 4.1329, 1.3939, 0.1446,-3.3125,-0.6009,-0.2588,-4.0273,-1.8650, 2.6182,-4.6123, 2.0662, 0.7714, 0.1612,-1.2877,-2.5063,-4.2520
 1.6997,-4.8544, 1.5690, 4.2080, 3.4135,-4.8446, 2.9769,-4.1365, 0.7824, 3.8597,-3.5553,-4.6535, 4.5882,-1.7198, 0.8493, 3.8455,-1.4880, 0.8817,-1.8789,-0.7568, 3.3201, 0.3551,-4.6994, 0.7100,-1.3772, 2.1245, 2.6964, 4.4856,-3.0506, 3.7527,-1.0188,-0.9226,-0.3389, 2.8884, 1.6725,-1.4617,-0.0086, 3.3184,-4.2208,-4.3197, 1.3378,-3.9203, 2.8330,-4.8666,-1.2125, 3.6291,-3.5769,-0.4260,-4.0063, 0.6180, 2.0972, 4.0109, 2.3889, 2.5463,-0.5663, 3.6380, 3.0568, 3.8820, 3.5759,-4.6742,-2.7328,-4.6647,-1.5293, 4.5545,-0.9550, 0.7512,-1.8193, 3.4980,-4.4676, 2.0421, 1.7035, 2.0817,-0.3805, 4.3442, 2.9098, 1.5829, 3.8837, 1.3512,-3.9839,-1.0637
-0.9063,-1.1787, 1.0784,-2.2037, 3.3404, 1.8341,-2.7055, 1.5638, 4.5699,-2.6757,-1.4416,-4.9892,-2.4848, 3.3407,-4.2151, 4.5415, 3.6524, 1.5223, 2.8495, 2.1286,-3.0698, 2.8229, 4.1413, 3.0791, 4.8714, 3.7947,-0.3927,-2.4940, 2.0507, 4.1742, 2.9624,-1.5692, 0.5979,-3.7328,-0.2190,-3.7162, 2.8649,-2.9206,-4.7300, 4.2873,-4.2453, 2.3038,-0.1603,-0.2043,-3.4050, 2.1781,-0.8556,-3.6360, 2.1377, 0.6272,-3.1185, 2.2456,-1.2480, 0.6724, 3.3177, 2.6629, 4.2655,-4.8776, 4.5252,-1.1840,-1.7763,-1.1790,-0.1333, 1.0791,-4.2146, 1.0655,-4.7438,-3.8315,-2.4985, 3.6089,-4.5733,-0.3490,-4.2112,-3.9251, 3.1000,-4.1756, 3.4754, 0.1473, 1.8337, 0.8414
-1.1950,-0.9936,-3.0553, 0.3264, 3.5924, 2.5818,-1.7517,-1.8273, 0.6843,-4.4843, 1.9277, 4.3911,-0.7831, 0.4304, 2.1131, 2.7070,-3.2619,-4.8785,-0.4394, 1.8792, 0.3267,-3.9053,-0.3646,-3.1732,-3.7273, 0.4320,-0.9441, 1.3565, 1.6221,-3.4429,-4.4706,-2.8247, 1.9968,-0.2685,-1.1708,-2.0425, 1.4401,-3.5267, 2.9911, 1.2698, 2.8142,-2.9199, 1.2862, 3.0103, 4.4463, 2.4661, 2.5328, 3.1010, 1.0240,-1.5655,-3.1747, 0.8356,-2.4310,-0.8951, 3.1973, 4.9761, 1.8611, 1.6479, 4.3581, 3.9094,-4.1210,-4.2641,-4.6129, 4.2402,-2.7596,-0.2317, 1.0094, 2.1463, 2.3020,-2.1373, 2.4772, 0.2127, 3.7533, 2.1831,-4.4298,-4.8110, 2.4702,-0.0937, 2.9403, 2.1550
