-4.6780,-4.2641,-2.9075, 1.3536,-3.9650,-3.8944, 0.9784, 3.6953, 2.5083,-1.7168,-1.0597,-1.1284, 0.1154, 4.1499,-4.8503,-3.2192,-0.5788, 3.1936, 4.5489,-0.7479,-2.0233,-1.0197, 1.0042, 3.5535,-3.9235,-1.6956, 0.6986,-4.3404,-1.6515,-1.3627,-3.3478, 3.4959,-4.8665, 4.7019,-2.7043,-4.5232,-3.3130, 3.3515, 3.0285,-3.9399, 0.1456, 2.9858, 1.9832, 1.3946, 3.3702,-4.6611, 2.1975, 4.8116, 3.3930,-0.8972,-3.8237,-2.6995,-4.5249,-0.9527, 1.7818,-3.4717, 0.8087,-1.5310, 1.4871, 0.9093,-3.0856,-2.6681,-3.9119, 2.8112, 4.1073,-4.5240,-0.2518,-0.0192, 1.4943,-2.7127, 0.1321, 4.3808,-1.2002,-1.4080, 4.7825, 0.6017, 4.3875, 3.4122, 0.1818, 4.8794
-3.2423, 0.3590,-3.8242, 4.9666,-3.5925,-0.7729,-0.1466, 3.6036, 2.7573, 0.6618,-4.1840, 1.5001,-4.2987, 0.3525,-2.4524, 3.7803,-4.5228, 3.9486, 0.4085, 2.7099, 3.5385, 0.3687, 4.6082, 2.1607, 4.0237,-3.5915, 4.0550,-1.7741,-4.2872, 2.2144, 0.9624, 4.6527, 3.6607, 1.9583, 2.7562,-3.3751, 2.4855,-1.1642,-4.0174, 4.2917, 1.8676, 1.9205,-3.1778, 3.3285, 3.7977, 0.5262, 4.1852,-4.3354,-3.5136,-3.8106, 2.6000, 3.1730,-4.2585,-4.0344, 1.4813,-2.5858,-4.5819,-0.5534, 2.3849,-2.6323, 0.4523,-4.9260, 4.9681, 4.1127,-3.7595, 1.6342, 1.1143, 4.6895,-0.8377, 2.8341, 2.9813,-1.6355,-0.1693,-4.6570,-4.1056,-0.9948, 2.5612,-3.1207,-4.9211, 3.2119
 1.7043, 1.3469, 3.2522, 1.2832,-0.8264,-2.0558, 3.7927,-3.5490, 3.5809, 3.4851,-1.3062,-3.2914,-1.3283,-3.6266,-3.1344, 3.2965,-4.1694,-3.2541, 3.9909,-2.2605,-1.9318,-2.5248,-4.5753, 1.7222,-0.3042,-0.3833,-1.7514,-2.7937,-3.8173, 3.7900,-4.3481, 0.6172,-0.6151, 4.4616, 2.3647,-3.8552, 4.7266,-4.3905,-4.0236, 1.8295,-0.2341,-3.1131, 1.4820, 2.4302,-2.6193, 2.9739,-1.2776,-0.6251, 1.5227, 3.4187,-2.5079, 0.5490,-2.1232, 3.4555,-0.8780, 0.6792, 4.7641,-3.6924,-1.6591,-2.9872,-3.3204,-1.7796,-0.6432, 3.8213,-4.8935, 4.0927, 4.4772, 2.9889,-2.0055, 3.7063, 4.0538, 1.1453, 1.2809, 3.7028, 0.6239, 3.9508,-3.8715, 2.2332,-4.5401,-3.9997
-2.0664, 0.2541, 2.0538, 1.0880,-1.6911,-0.4196,-2.6562, 3.3173, 4.1821, 0.3764,-3.7931, 0.0959, 4.8629,-0.8557, 4.6410, 3.8910,-2.9560, 3.5464,-1.0250,-4.6134, 2.1504, 4.5330, 3.5020,-4.4347, 2.6764,-0.1856, 0.0173, 1.0546,-0.0514,-4.5832,-2.4398,-2.2129,-3.4801,-3.3715,-2.6789, 4.3955,-1.2363,-3.4947,-3.2950, 1.4521,-2.3445,-0.6294, 1.4389,-0.2398, 2.4162, 2.7371, 1.6584, 4.2258,-0.3945,-1.1337,-0.2879,-0.6763, 2.8721, 1.0920, 3.0554, 0.7605, 0.0924, 0.7035, 4.2099,-4.0861,-1.1686, 4.2949, 3.3637, 1.9705, 1.1281, 0.8690, 4.6141,-4.5201,-1.4665, 1.3565, 0.2616, 0.1632, 1.3775, 3.2723, 2.8204, 4.1181,-4.1623, 3.9497, 0.9120, 3.5963
 1.5362,-3.5267, 4.3007,-1.5845,-4.2081,-1.9145, 1.7336,-0.5395, 0.0482, 0.6377,-1.0280, 4.1388, 3.5417,-4.6746, 2.1771,-2.4718,-1.2184,-0.9639, 4.5819,-2.3458,-1.5488, 4.9959, 2.2840, 1.3993,-0.6193,-2.8901, 1.7370,-2.3737,-0.5468,-3.5141,-2.5122,-0.9973,-1.6104,-3.2004, 4.5184, 3.1878, 2.2559, 3.2607,-3.5158, 4.8996,-3.8062,-2.2133, 2.7442,-1.0145, 0.1875,-3.8926, 4.7821,-1.0758,-1.7647, 4.8950, 1.1043, 4.2182,-0.0244,-0.7729,-4.3385,-2.2748, 3.8070, 4.6903, 4.8026, 1.0172, 3.6817, 2.0793,-4.1565, 1.2180,-1.5943, 2.4525, 0.9477,-1.7642, 3.7648, 2.7136,-4.7533, 2.4693, 0.1095, 3.5718,-1.6065, 1.4756,-4.1162,-0.5802, 3.7124,-0.2749
 1.9154,-3.6011, 0.2865, 2.2101,-1.1657, 0.1823, 0.1054,-2.9707, 4.4061, 0.3811,-0.3703, 2.0224, 4.1060,-0.0799,-4.6805, 4.7379,-1.5908,-2.0315, 1.8896, 2.1347,-1.6479, 3.0589, 0.3501, 3.6556,-0.1010, 2.8709, 0.1829, 0.4455,-0.8368, 0.5815, 3.0547, 0.9755,-1.1175,-4.7215,-0.1156,-3.2982, 2.8820, 1.3147,-1.1811,-1.6803, 2.9916,-3.8064,-0.9927, 4.2511, 2.1431, 2.3517,-1.2287, 0.5687,-4.5550, 0.9325, 1.4297,-2.2061, 4.0605,-1.9431, 2.6398,-3.5370, 2.8587,-4.9044, 0.9760,-2.2735,-0.2451, 4.7617, 1.1756, 2.6856, 1.6137,-3.7500, 0.4701, 2.0820,-2.1450,-1.3662,-2.5485, 3.6149,-2.3530, 3.8727, 2.8714, 0.0738, 0.2251, 1.3629,-0.0145, 4.1871
-3.9130, 2.6135,-1.5169,-0.6736, 0.1299, 0.0092, 0.7311,-0.0761, 3.2495, 4.6741,-1.2533, 0.9924,-4.9515,-2.0291, 4.9849,-1.0673, 2.7506, 0.0450,-2.5326,-3.2372, 4.8848,-2.6342, 4.8606,-2.0512,-4.6259, 3.1089,-4.9147,-1.5529,-4.9940, 1.6170,-1.6116, 4.8637, 0.5855,-4.4044,-2.4724,-4.7327,-1.8949,-4.0750,-2.5622,-4.2690, 0.1104,-4.0116,-1.3765, 4.2143,-4.7911,-3.5641,-2.1483,-1.8153, 2.3694,-2.9857,-0.9060, 4.3748,-2.6753,-1.8669, 4.7457, 4.3402, 4.8960,-2.6950, 2.6985,-3.6710,-1.0567,-3.5849,-1.1674,-2.7597, 0.4321,-0.3476,-2.1176,-3.5032,-0.7599,-3.8194, 3.4427, 0.0656, 1.8302, 0.8884, 1.9155,-4.0449,-4.9083, 0.4380, 3.9469,-4.8438
 4.7125,-3.6078, 2.1172, 2.3786, 2.5885, 2.1274,-0.8020,-3.0640,-3.5000,-4.3334,-3.1150, 3.8325,-1.4383,-3.2739,-2.8477,-4.6815,-2.0743, 0.7439, 0.8609,-0.6771,-1.9323, 4.7114,-3.1374, 2.6516, 4.9183, 2.0264,-0.3538,-2.2681,-0.5136,-1.0538,-1.0731,-3.0643, 1.7769, 2.8732, 4.8166, 1.1660, 1.0845, 3.3010, 3.3642,-1.6344,-2.2355, 2.6326, 0.9348, 3.2739, 1.2343,-3.4702,-1.0461,-4.1728,-1.7363,-3.0025,-3.2849, 2.5144,-0.4404,-1.2222, 1.1475,-2.4076, 4.7224, 4.7141,-3.2324,-2.3742, 0.7736, 4.8319,-0.5237,-1.3351,-2.2016, 4.8660,-4.7873,-0.6456,-2.3211, 3.7467, 2.4738, 0.3606,-4.6388,-3.5054,-4.0209,-0.2465,-3.2039,-4.3308,-1.7975,-1.1384
 3.7342, 1.4077, 4.9733,-3.1941, 2.0455, 1.7637, 3.1315, 3.5326, 2.0837, 4.6836,-1.3430,-4.1655,-4.2179, 2.0345, 2.4624,-3.2392, 0.5563,-1.5514, 2.4598,-1.5468,-2.4547, 3.4583,-2.5460, 0.7063,-1.6934, 4.1226,-4.8483,-2.8198,-2.3490,-0.5119, 4.6228,-0.9818, 3.2371, 1.0199, 2.6142,-4.6477, 3.4136,-4.6299, 1.8321,-0.1602,-0.5569,-0.1776,-2.6511, 0.9234, 0.3897, 4.0452, 0.4334, 1.4109, 3.8212,-3.2652, 3.6434, 4.0994,-3.3778, 2.1426, 1.5772,-3.6775, 2.7860,-2.3906, 3.1777,-4.9670, 4.9365, 0.7157,-4.3510,-1.1250, 2.6089,-1.4640, 3.6101,-2.5758, 1.0808,-3.9227, 0.1944, 2.6415, 3.8082, 4.3924,-0.8569,-0.6840, 1.5999,-4.9625,-1.2057,-2.4137
 1.1603, 3.1266,-0.6613,-0.7384,-2.3904, 1.8051, 1.0919, 3.5391, 1.5360,-1.6401, 0.7394,-0.2496, 3.0280, 3.9563,-4.9271, 0.4767,-0.5840,-1.6857,-1.2151, 3.5706,-1.3326,-3.8357, 2.9388, 0.9581,-0.2713,-0.2845, 1.0988, 1.9591, 1.6708, 0.1822,-2.5515, 1.3574,-3.7849, 1.1087,-3.8401,-4.4873, 2.0542, 1.0342, 2.2186, 2.0099, 0.4734,-1.2828,-4.7922, 0.5118,-0.0916, 0.9329,-1.8527,-4.9172, 0.6756, 3.7073, 1.7794, 2.0376,-4.3931,-3.3395, 2.6544,-0.0461, 0.0063, 0.7075,-4.3661,-3.7863, 1.5486, 1.3331, 4.7646, 4.9203, 3.4167, 0.8550, 4.9991, 0.5204,-4.5228, 2.2798, 3.9914, 0.7681,-1.1821, 4.5315,-2.8926,-4.0548,-1.7330, 4.8441,-3.1730, 3.5904
