 3.4206,-0.0443,-0.3538,-0.3534, 0.2593, 0.1890,-0.3848,-0.0161,-0.4935,-0.0164
-0.0443, 2.5011,-0.3758,-0.7234, 0.3403, 0.4013,-0.6680, 1.1453, 0.3030, 0.2766
-0.3538,-0.3758, 3.7520, 0.4274, 0.5572, 0.1508, 0.0458, 0.6561,-0.0794,-0.0877
-0.3534,-0.7234, 0.4274, 4.6607,-0.0156, 0.0920, 0.1925, 0.1565,-0.2280, 0.1950
 0.2593, 0.3403, 0.5572,-0.0156, 3.4680,-0.5016,-0.0471, 0.2824, 0.0315,-0.3319
 0.1890, 0.4013, 0.1508, 0.0920,-0.5016, 3.7630,-0.2586,-0.6657,-0.0166, 0.6173
-0.3848,-0.6680, 0.0458, 0.1925,-0.0471,-0.2586, 3.9161, 0.1060, 0.5981, 0.0718
-0.0161, 1.1453, 0.6561, 0.1565, 0.2824,-0.6657, 0.1060, 4.1161, 0.1978,-0.6741
-0.4935, 0.3030,-0.0794,-0.2280, 0.0315,-0.0166, 0.5981, 0.1978, 4.7722, 0.2803
-0.0164, 0.2766,-0.0877, 0.1950,-0.3319, 0.6173, 0.0718,-0.6741, 0.2803, 4.0711
