 3.2814, 0.1545,-0.1467, 0.0666,-0.0962,-0.2055,-0.0636, 0.1155,-0.1589, 0.1318,-0.1919, 0.0327,-0.0437, 0.0412,-0.0393, 0.0793,-0.1891,-0.0482, 0.0081,-0.3136, 0.0251, 0.0163,-0.0851,-0.0354, 0.0654, 0.2567, 0.2660, 0.2248, 0.0485, 0.1357, 0.1047,-0.2556, 0.0541,-0.3020, 0.0053, 0.3380,-0.0318,-0.1229,-0.0168,-0.2746,-0.0485,-0.2019, 0.1631,-0.0716,-0.2616,-0.2676, 0.0271, 0.1097, 0.0386,-0.0195, 0.0271,-0.1178,-0.1414, 0.1579, 0.1073, 0.0646, 0.0278, 0.0035, 0.2107, 0.1426, 0.1637,-0.2096,-0.1225,-0.0593, 0.0031, 0.1275, 0.0201, 0.2511, 0.0035,-0.0059
 0.1545, 2.6405, 0.1382, 0.3784,-0.0937, 0.2372,-0.0783,-0.1396,-0.0992, 0.3681, 0.0482,-0.1025,-0.0344,-0.1929,-0.2742, 0.0381,-0.0455, 0.4523,-0.1375,-0.3001,-0.0676,-0.1980, 0.1373,-0.1631,-0.0185, 0.0948,-0.0675,-0.0482, 0.2572,-0.0454,-0.0903, 0.1819,-0.2113,-0.1621, 0.3027, 0.1138,-0.0387, 0.0080,-0.1135, 0.0370,-0.1133, 0.1631, 0.2606,-0.0241,-0.1808, 0.1206,-0.0419, 0.0177,-0.1846,-0.2482, 0.1078, 0.1117, 0.0026, 0.1173, 0.1336, 0.0962, 0.1015,-0.0404, 0.0789,-0.0456,-0.0233, 0.3066,-0.2564, 0.0709, 0.0826, 0.1846,-0.0987, 0.0591,-0.2706,-0.1365
-0.1467, 0.1382, 3.4679, 0.0663, 0.2649, 0.0554,-0.2615, 0.1704, 0.0256, 0.1661,-0.1082, 0.0145,-0.1764,-0.3481,-0.0051, 0.3867, 0.1581,-0.1178,-0.2184, 0.1218, 0.1635,-0.1601, 0.1817,-0.1980, 0.1079, 0.0648, 0.3631,-0.0996, 0.0301,-0.0575, 0.1235, 0.0957,-0.1537, 0.0140,-0.1346,-0.1981, 0.2430, 0.2136, 0.1256, 0.1476, 0.2100,-0.1001, 0.0302,-0.0086,-0.3402,-0.0636,-0.0982, 0.5346,-0.1414,-0.2859,-0.0777,-0.3700,-0.1993, 0.2479,-0.0265, 0.1618,-0.0046,-0.1790,-0.0592, 0.4383, 0.1487,-0.0739,-0.0066, 0.2877, 0.1610, 0.0777,-0.0202,-0.1300,-0.1617, 0.2790
 0.0666, 0.3784, 0.0663, 3.1013,-0.0047, 0.0489, 0.2006, 0.2183, 0.1856, 0.2352,-0.0505,-0.1280, 0.1478,-0.1650,-0.0196, 0.0572, 0.0101,-0.2476,-0.1999,-0.0960, 0.1265, 0.1333,-0.1416,-0.1075, 0.1206, 0.0902,-0.2702, 0.2108, 0.0555, 0.1023, 0.0242,-0.0890, 0.1461,-0.2481, 0.1347, 0.0508,-0.0399, 0.1734, 0.2510, 0.0972,-0.0049, 0.1539, 0.0325, 0.0002,-0.0835,-0.2878,-0.1459,-0.4683, 0.0817,-0.0657, 0.1477,-0.1570, 0.0132,-0.0548,-0.0273, 0.1578, 0.1468,-0.0491, 0.2207, 0.0462, 0.0203, 0.1831,-0.1061,-0.2557, 0.0019, 0.2271, 0.0084,-0.0753,-0.1909,-0.1254
-0.0962,-0.0937, 0.2649,-0.0047, 3.0644,-0.1068, 0.1623,-0.2228, 0.2235, 0.1712,-0.1852, 0.1658,-0.2078, 0.1977,-0.0815,-0.0547, 0.2818, 0.0776,-0.0267,-0.0497,-0.0350, 0.3125, 0.0566, 0.0794,-0.0052,-0.0689,-0.1786,-0.3073,-0.1548,-0.1163, 0.0741,-0.1457,-0.3327, 0.2544,-0.1376,-0.0471,-0.0427,-0.1553, 0.1164,-0.1048,-0.0990,-0.2924,-0.1198,-0.2040, 0.0961,-0.0079, 0.1345, 0.0276,-0.0904,-0.1921,-0.0624, 0.0448,-0.0639,-0.0060, 0.0325, 0.0821,-0.1817, 0.0727, 0.0036, 0.0118,-0.0072, 0.2064,-0.3577,-0.0758, 0.0363,-0.1843, 0.0830, 0.1150,-0.0792, 0.3234
-0.2055, 0.2372, 0.0554, 0.0489,-0.1068, 2.9877,-0.0381,-0.1914,-0.1470, 0.1303,-0.1357,-0.2600, 0.1605, 0.0367,-0.2673, 0.0593,-0.4011,-0.2566,-0.2251, 0.0703, 0.2119,-0.0193,-0.0485,-0.0859, 0.0597, 0.5032,-0.0435,-0.1013, 0.1705,-0.0124, 0.1230,-0.2201, 0.0030, 0.2686, 0.0721, 0.1784,-0.2009, 0.1165,-0.1054, 0.1265, 0.0830,-0.2418, 0.2854,-0.1435, 0.0659, 0.1558,-0.1366, 0.2707,-0.3658, 0.0296,-0.1971,-0.0559, 0.0123, 0.0450, 0.0441, 0.1921,-0.1128, 0.1964, 0.0633, 0.0808, 0.3358, 0.3164,-0.3334, 0.0829,-0.1289,-0.1442,-0.1275, 0.1680,-0.0743,-0.0035
-0.0636,-0.0783,-0.2615, 0.2006, 0.1623,-0.0381, 2.8631, 0.2180, 0.0675,-0.1217,-0.0143,-0.1475,-0.0753, 0.0056,-0.3504,-0.3045,-0.3236, 0.0255,-0.0294, 0.2675,-0.0599,-0.1363,-0.3090,-0.1244, 0.1538,-0.0152,-0.0908, 0.1196, 0.2227,-0.2503,-0.1083, 0.0493, 0.0656,-0.0172, 0.0221,-0.1135,-0.3144, 0.1926, 0.2149,-0.2724, 0.0689,-0.1925,-0.1327,-0.0669, 0.1602,-0.2827, 0.2001,-0.2275,-0.0792,-0.1170,-0.0754, 0.1904,-0.0718,-0.2267,-0.2155,-0.2991, 0.0321,-0.1046, 0.1328, 0.0530, 0.0097, 0.1018, 0.1839,-0.3626,-0.0435, 0.0698,-0.0750,-0.1696,-0.0345, 0.0724
 0.1155,-0.1396, 0.1704, 0.2183,-0.2228,-0.1914, 0.2180, 3.1960, 0.0557,-0.1118,-0.3039, 0.0506, 0.2645,-0.0167, 0.2706, 0.0649,-0.0434,-0.0578,-0.0026,-0.1142, 0.3054, 0.0540,-0.1265, 0.0070, 0.0224, 0.0233,-0.1508, 0.0757, 0.1501, 0.1565,-0.3032,-0.0547, 0.3966, 0.0738,-0.1050,-0.1232, 0.1908,-0.0458,-0.2358, 0.0498,-0.1729, 0.1497,-0.1440,-0.1789,-0.0845,-0.0390, 0.1449, 0.0047, 0.0984, 0.0201,-0.2985, 0.0691,-0.1753,-0.0400, 0.1176,-0.0472,-0.0457,-0.2636,-0.0117, 0.1468,-0.1185, 0.1018,-0.2638,-0.1612,-0.0581,-0.0077, 0.1204, 0.1662,-0.0134, 0.1465
-0.1589,-0.0992, 0.0256, 0.1856, 0.2235,-0.1470, 0.0675, 0.0557, 3.0854, 0.0489,-0.2190,-0.1649,-0.0012, 0.0821,-0.0342, 0.0587,-0.1528,-0.0035, 0.1008, 0.0979, 0.2932, 0.0180,-0.3267, 0.1786, 0.1281, 0.0833,-0.1119,-0.0414,-0.0228, 0.0439,-0.0697, 0.2334, 0.2086, 0.2874, 0.0154, 0.2491,-0.0398, 0.0181,-0.0699, 0.0643,-0.0515,-0.2148, 0.1057, 0.1737,-0.3740, 0.3507,-0.3123,-0.2080,-0.0483,-0.2712, 0.0983, 0.0772, 0.3340, 0.0566,-0.0215,-0.2028,-0.1753, 0.1901, 0.1685, 0.0472,-0.1490, 0.3418, 0.1434,-0.3647,-0.0664,-0.3806, 0.1428,-0.0072, 0.1679,-0.3078
 0.1318, 0.3681, 0.1661, 0.2352, 0.1712, 0.1303,-0.1217,-0.1118, 0.0489, 2.4750,-0.3875, 0.0237, 0.1551, 0.0578,-0.0766,-0.0026,-0.1064, 0.1849,-0.1203,-0.0580,-0.5055,-0.0370, 0.3194,-0.0239, 0.0747,-0.2951,-0.1171,-0.0859, 0.2184,-0.1019, 0.2780,-0.2199, 0.0021, 0.1599,-0.0067,-0.0257, 0.0058, 0.2572,-0.1051,-0.1336,-0.0359, 0.0099,-0.0169,-0.1494,-0.2250,-0.0598, 0.0511, 0.2378,-0.2058,-0.0604, 0.2893,-0.1850,-0.0496, 0.0461, 0.0789, 0.0758, 0.2737, 0.0118, 0.2147, 0.1992,-0.0348, 0.0328, 0.0607,-0.0207,-0.0193, 0.2221, 0.4356,-0.0980,-0.1215,-0.1832
