 2.6137, 0.0089, 0.3883, 0.3487,-0.1381,-0.5478, 0.4819,-0.3556,-0.1993,-0.1531, 0.2803,-0.4242, 0.1300,-0.1491,-0.2113, 0.2955,-0.3013,-0.1342, 0.6172,-0.2298,-0.1987, 0.2713, 0.4072, 0.1123,-0.1505, 0.2133, 0.1345,-0.0386, 0.0553,-0.1528
 0.0089, 2.9152, 0.1196,-0.3657, 0.0999, 0.3030, 0.0435, 0.0403, 0.2341,-0.2009, 0.1487, 0.0218,-0.0865, 0.2533, 0.1008,-0.1420, 0.2216, 0.2144,-0.4887,-0.3480, 0.3141,-0.0316,-0.0820, 0.1201, 0.3818,-0.4936,-0.4100, 0.2194,-0.0181,-0.3076
 0.3883, 0.1196, 3.0000,-0.0554,-0.2229,-0.1964, 0.2192,-0.0496, 0.5180,-0.3776, 0.4424,-0.0627, 0.1639,-0.0180,-0.2515,-0.0917,-0.0594, 0.2406, 0.1287, 0.0326,-0.2067,-0.1998, 0.0293,-0.0100, 0.0411, 0.1987,-0.2957, 0.4612,-0.1079, 0.0651
 0.3487,-0.3657,-0.0554, 2.7586,-0.0064,-0.0654,-0.2276, 0.0481, 0.0837,-0.0206,-0.0104, 0.0152,-0.0576,-0.0455,-0.0021,-0.2511,-0.6091,-0.2098, 0.6106, 0.6020, 0.2062, 0.2308, 0.0853, 0.0902, 0.1040, 0.3508,-0.1732,-0.1063, 0.0298, 0.1244
-0.1381, 0.0999,-0.2229,-0.0064, 3.0037, 0.2985,-0.1316, 0.2048, 0.3615, 0.2628,-0.3542, 0.0743,-0.2879, 0.5707, 0.2102,-0.1340, 0.0836, 0.2033,-0.0285, 0.1419,-0.2647,-0.0283,-0.5051, 0.0559,-0.0105, 0.2417, 0.4933,-0.0426, 0.1000, 0.2262
-0.5478, 0.3030,-0.1964,-0.0654, 0.2985, 3.0253, 0.0955, 0.1722, 0.2658,-0.0334,-0.2918,-0.1743, 0.2852, 0.4800,-0.1006, 0.1264,-0.1901,-0.3707,-0.6757, 0.3195,-0.0743, 0.0458, 0.2475,-0.2528, 0.1909, 0.1478,-0.3606, 0.0972, 0.0233,-0.1651
 0.4819, 0.0435, 0.2192,-0.2276,-0.1316, 0.0955, 2.3765,-0.0013, 0.3965, 0.1600,-0.0600,-0.4753,-0.0468, 0.0145,-0.0710, 0.2561,-0.0444, 0.0430, 0.0386, 0.2785,-0.2153,-0.0617, 0.2285,-0.0327,-0.3374, 0.0259, 0.2167, 0.0959,-0.0458,-0.0505
-0.3556, 0.0403,-0.0496, 0.0481, 0.2048, 0.1722,-0.0013, 3.7974, 0.2650,-0.0811, 0.0631, 0.2659, 0.4050,-0.1660, 0.1990,-0.2457,-0.1549,-0.2283, 0.0546,-0.1551, 0.0472,-0.2862,-0.2940,-0.1417, 0.0086,-0.0325, 0.4173,-0.2717,-0.3115,-0.1494
-0.1993, 0.2341, 0.5180, 0.0837, 0.3615, 0.2658, 0.3965, 0.2650, 3.2688,-0.2363,-0.1355, 0.1843,-0.5714,-0.3548, 0.1065,-0.2916,-0.1695,-0.0922, 0.0475,-0.0015, 0.0060,-0.2916,-0.1028,-0.4447, 0.1566,-0.3195, 0.0924,-0.0941,-0.2203,-0.4577
-0.1531,-0.2009,-0.3776,-0.0206, 0.2628,-0.0334, 0.1600,-0.0811,-0.2363, 3.1295,-0.5019, 0.4556, 0.0021, 0.3910,-0.0425, 0.4433,-0.0572, 0.0358,-0.2113,-0.2194,-0.1582,-0.1895,-0.1884, 0.3313,-0.0558, 0.0385, 0.7324,-0.3847,-0.0164, 0.1489
 0.2803, 0.1487, 0.4424,-0.0104,-0.3542,-0.2918,-0.0600, 0.0631,-0.1355,-0.5019, 3.3842, 0.3261, 0.0690,-0.0986,-0.1246,-0.2672, 0.0147, 0.0919, 0.1472, 0.5686,-0.5294,-0.4930, 0.0493,-0.1565,-0.3179,-0.1766,-0.0249,-0.3444,-0.2238,-0.2730
