-1.6970,-0.8200, 4.8476,-4.0677, 1.5919,-2.8556,-2.2136, 1.7119,-3.3539, 0.5796, 0.5572, 1.9009,-2.8068, 1.2080,-0.9267, 1.5038,-3.0664,-4.0502,-3.6634,-3.7483,-3.2999,-2.8047, 0.8981,-2.1303,-1.1750,-4.5605,-3.3338,-1.5862,-2.1887, 2.6135
-1.7824,-1.2863,-1.9169,-0.2420, 2.0257,-0.8259, 0.2172,-0.8183,-2.2118, 2.7659, 1.7510, 1.9099,-0.5973,-3.8898, 2.1780,-1.3567, 0.6845,-1.6671, 4.9239,-1.0373,-3.3138,-0.0991, 3.8919, 2.9136, 2.8954, 3.0122, 2.0988, 0.7473,-2.7137, 0.9063
 1.1701,-2.7191,-3.5043,-2.0618,-2.2417,-0.5986, 3.6893,-2.6388, 2.5455, 0.9412,-2.2624,-0.6336,-2.3591, 3.5458,-1.9678,-4.8495,-1.5006,-1.4214, 4.8235, 1.5226,-3.8311,-0.3733, 0.2277, 3.1520, 3.8268,-0.4135,-3.8699, 0.9305, 4.3539,-2.3119
 3.9198,-2.8793,-3.2085, 1.5746, 4.8159, 3.0933, 0.3829,-3.5847,-4.5777,-2.3126, 3.1376, 4.5149, 0.6902,-0.1299, 4.0298,-3.2616,-4.9977,-3.7212,-0.3345,-4.4180,-3.3480,-2.4192, 2.0342, 4.6718,-2.5465,-2.4728,-1.5045,-2.6285,-1.0459, 4.8828
 2.3077,-2.4559,-2.3298, 2.7139,-0.4308,-3.6778,-4.1577, 4.9248,-4.0851, 2.0437,-1.4945,-1.4545, 4.0655,-3.9376,-2.0715,-2.8109,-0.6529,-3.0995,-3.0498, 0.4526,-4.8523, 2.5581,-4.0243, 0.2735,-1.6262,-3.2783, 1.8655, 2.3694, 4.0850,-4.7882
-2.7915,-3.1079,-1.1448, 4.0758,-2.4861,-0.5300, 3.0569,-4.6922,-1.4816, 3.5264,-2.4103,-2.3466,-4.7509, 2.3402,-2.1242, 4.9649,-3.2131,-3.7132,-2.6455,-2.0487, 4.5842, 0.3869,-2.3203,-2.9502,-0.2206,-2.4303, 1.6548,-3.6886,-0.7574, 2.8470
-1.5391, 3.3759, 3.7385,-2.0495,-1.3739,-0.4700, 2.0592,-0.0729, 0.0620,-1.9052,-3.8238, 2.1853, 1.7953,-0.3521, 4.9186, 4.7796,-3.4265, 4.5074,-0.4410,-3.0159, 0.3500, 1.5498,-3.2960,-3.3672, 3.3735, 3.7348, 2.6468, 1.4289, 3.4611,-1.8836
-1.9560,-4.9853, 0.9635, 1.7002, 4.6350, 4.9856, 2.3909,-2.6643, 0.6693, 3.9059,-1.6857,-4.4445,-4.3516,-3.4115,-4.9128,-4.8360, 4.1485, 0.5534,-4.1900,-3.7129,-2.2991,-3.7080,-0.0969, 1.2874,-2.4280, 3.7057,-4.5201,-1.2317,-4.4996,-4.2777
-3.9903,-2.6405, 0.5777,-3.2053,-1.3283, 4.1117,-3.0332, 2.0253, 1.8009, 1.9021, 3.7820, 2.4702, 3.2288,-2.6807, 0.6676, 0.7270,-4.0015,-2.1519, 3.1647,-0.7913,-3.8232,-0.6281,-3.3369, 2.4378,-3.3969, 0.7552, 4.4247, 1.0121, 2.0511,-2.0510
-2.6890, 1.7753,-3.1521,-2.9192, 3.9294, 3.3820, 4.6368, 4.6320, 4.1663, 3.0225, 2.4331,-0.6753,-2.2582,-2.7209,-1.5611, 4.8616, 2.7875,-3.9219,-1.8595,-2.5705,-3.4457, 0.5221, 1.8543, 4.8558, 1.1028, 1.0837, 1.4271,-4.3602,-4.7437,-1.1927
