 3.3441, 4.3499, 1.0002,-2.5945, 1.6221, 0.0849,-0.8127,-3.7404,-1.1253,-3.9556
-1.9947, 1.0573, 1.8898,-1.2171, 3.7423,-0.2695,-4.9317, 4.8084,-3.5211,-4.8571
-4.7908,-4.3760, 2.3890,-1.3112,-4.0502, 1.9741, 1.6255, 0.2038, 4.0166, 4.4605
 1.5954,-3.8754, 1.8459,-4.4381, 2.3444,-3.1909, 0.2540,-1.9837, 0.7592,-3.2606
-4.1741,-2.4276, 1.3086, 2.4141,-0.7728, 4.5781, 4.2321, 1.6628, 0.9193,-3.1905
-4.9630, 4.1160,-3.0811,-4.2423,-1.6132,-0.5061, 2.7632,-1.2115,-4.7815,-1.6852
 2.7198,-3.6886, 4.9543,-0.5115, 0.0701, 4.5964, 3.5986,-4.3610,-3.3765,-0.2649
 4.4909,-0.2644, 3.6080,-3.3323,-0.8264, 2.7373, 2.4218, 3.5973, 2.0703, 1.6299
-3.1290,-0.9505, 3.1623, 2.8229, 3.9262,-2.4752, 1.5435, 2.3283,-1.1105,-0.5230
-1.2698,-1.7758, 3.3454,-1.3519,-2.0651, 4.5429,-3.4116,-3.3405, 2.1358,-0.8776
-1.0744,-4.4915,-0.8500, 3.6869, 1.6505, 0.3869, 3.0251, 1.6993, 1.5887, 3.6767
-4.1477,-3.0849, 1.4558,-2.8391, 0.0825, 0.3806,-1.9065, 2.0033, 1.9847,-1.8410
-2.5870,-3.7435,-3.6518,-3.9438, 1.7791,-1.5350,-1.3112, 2.8880, 4.4813,-4.5356
-4.0648,-0.8848,-1.6813, 0.4246, 4.5080, 0.5306,-1.3650,-2.6810,-0.0158,-3.6095
 4.2687,-0.1139,-2.1105, 3.8755,-1.6503, 3.4737, 1.2322,-4.0475,-0.2107, 3.9607
-4.3824, 3.1018,-2.0846, 2.9261, 2.7906,-0.5946,-0.9810, 4.9419, 1.1980,-2.4326
-4.3774, 2.4380, 1.5390, 2.8537,-0.5810,-0.8091, 3.3006,-2.2458, 3.0135, 3.9200
-0.8101,-0.9150,-2.6278,-0.9208,-2.1502, 4.8611, 2.0844, 0.6151,-0.6132,-0.3905
-1.4420, 0.1167,-1.6217, 1.0769, 0.7972,-0.8093, 3.6121,-1.4158, 3.6544,-1.4163
-1.8469, 0.7653,-0.1993, 2.1366,-4.0398, 3.0449, 2.9768, 2.6386,-1.0426, 2.0828
 0.9454, 4.1842, 2.0833, 1.2979,-2.7437,-0.0110,-2.2109, 3.1943, 2.6596, 4.1014
 3.1199,-4.3204,-1.4441,-2.0041, 0.4016,-0.9760, 2.2037,-3.7108, 4.5968,-2.1587
-4.4602, 0.9397, 4.1395,-4.3302,-2.6507,-3.4826, 2.7274, 4.6252, 4.9128, 4.6317
 0.1173, 1.4364, 3.9017,-3.3209, 2.5799,-1.6493,-4.8600,-1.4089, 0.4405, 2.7089
 2.7959,-0.6294,-1.9014, 3.5690, 4.7953,-4.2570,-0.7817, 1.1603,-0.6327, 4.5119
 0.6877,-0.7097,-0.6712,-3.2804,-1.6011,-2.5760, 3.0584, 1.6027, 1.7489,-3.7800
 3.5417,-4.5242, 2.1904,-3.7980,-1.9929,-1.7435, 1.7731, 1.4480,-4.8781, 3.0177
 4.2001, 1.2153,-4.8085, 2.3186,-0.8238, 1.3420,-0.6251, 0.4406,-1.5699,-0.5172
-0.0200, 0.1712,-0.9830,-3.7416, 2.8456, 1.5676,-0.8380, 2.9413,-4.1276, 2.2308
-4.1449,-0.4686,-2.5868, 1.2769, 4.5058,-1.9276,-4.7029,-4.1474,-1.1476, 2.8427
-2.0280, 0.7306,-4.9490, 1.3817, 4.1836,-4.8444, 3.7593, 4.7015, 0.0534, 2.2392
 4.5865,-1.8585, 2.1870,-3.2243,-2.5556, 2.6983,-1.3486, 3.9109, 3.3485, 1.9789
 2.2680,-1.7092,-2.0489,-4.6167, 4.8962,-0.2320,-1.6015,-1.7070, 1.0063, 1.4235
-3.2712,-4.3525, 1.5595, 0.6806,-4.4570,-1.3262, 1.2219, 4.9078, 2.6406, 4.0358
 2.0829,-2.0352, 0.6558, 3.4775, 4.4587,-0.1009, 4.7938,-0.9832, 4.1251,-1.0705
-4.6454, 0.2660,-2.2044, 3.4213, 4.8854,-0.2780, 2.4590, 0.5817,-2.2607, 0.1029
-3.2576,-4.9101,-0.8343,-1.5593, 3.7093, 3.0174,-3.8730,-1.4438, 4.5642, 1.4449
-4.0340,-1.6938,-0.8060, 3.3421, 1.8832,-1.0886, 1.6988, 0.4867,-1.9937,-3.6406
-4.0198,-4.4217, 1.3156, 1.8574, 3.9793, 3.2970, 0.1271,-4.2686, 3.9734, 2.5008
 3.9591,-3.7688, 0.7580, 4.8638,-1.3287, 4.7214, 0.7052,-2.5284, 1.3916, 4.0099
-2.9570,-2.4712,-4.1316, 2.6304, 2.2102, 2.1709, 3.6278, 2.9709, 3.1781,-3.5435
-1.8335,-3.3817,-3.7707, 4.6479, 0.9376, 4.7787, 3.2702, 4.8285, 4.6620,-1.7328
 0.4365, 3.2858, 0.7709, 4.7523,-4.8851,-0.0156,-4.8050,-0.4753, 2.7042,-1.3408
 2.3798,-0.8294, 1.3292,-0.3870, 4.0763, 3.2207,-4.7791,-1.1844, 2.3392, 1.0566
-4.3530,-1.7199, 2.3999, 0.6578,-3.4547,-2.6750,-2.4237, 4.0597,-1.1162, 1.0924
-2.6710,-0.5352, 0.1090,-4.1934,-2.4476, 3.8343,-1.5676, 2.8628,-1.4513, 1.9884
 1.4366, 3.6795, 4.4821, 1.7865,-4.8613, 4.1057,-2.8573,-3.0091, 4.5430,-4.8117
 3.7706,-4.7754, 3.8377, 3.4410, 2.6356,-0.2348, 0.3412,-2.4235,-1.7392,-4.6055
 2.8079,-1.7505,-0.9698, 4.1743, 0.4296,-3.5035,-3.4782, 3.1194,-0.1461,-3.4822
 3.3018, 0.2946,-4.1523, 0.7433,-1.9463, 2.0208, 0.8255,-3.2120,-0.7859,-0.3822
-2.8327,-3.6619,-0.3765,-0.7066,-3.6106, 1.1698, 4.1851, 0.2657, 2.8464, 2.5303
 1.4578,-3.2438,-2.2158,-4.8830,-1.8416, 1.5625,-0.6739,-4.3732, 2.8213, 0.5375
 4.8079, 2.7451, 1.5350, 4.9432,-1.0848,-1.3390,-2.5660,-1.2579,-0.6896, 3.5810
 0.8358,-3.5506,-2.1112,-3.8362,-1.5625,-2.3591, 0.6786, 2.6405, 1.7497,-2.7857
 4.4663, 1.9538,-4.8572,-3.0447,-4.3344, 1.6111, 3.9846,-3.0039, 0.3019, 4.1619
