-2.1630,-2.6762, 2.8529,-1.2468,-1.8546,-4.0340, 0.0102,-4.6011, 0.6875,-3.1747, 3.6891,-2.3189,-4.3154,-0.3024,-0.5284, 1.1863, 1.8149, 3.6247, 4.1789, 3.8604, 1.4607, 1.1999, 1.4402,-1.9343, 4.1383,-2.1964,-1.1772, 1.2934, 1.1922, 2.4219, 3.9108,-4.8713, 3.8223,-0.1076, 0.5704, 3.5603, 1.8346, 3.1513, 4.1322, 2.8422,-3.7522, 1.5150,-2.2282, 4.8336,-4.2002,-3.6891, 0.2705,-0.8223, 2.4681, 3.8427, 0.1599, 2.0844,-0.5593, 4.9513, 0.5601,-2.4490,-2.0367, 1.1047, 3.2467,-0.3914,-0.2899, 1.4359, 2.8138, 1.9592,-4.6445,-2.9662, 3.6838,-1.9858,-4.6467, 0.1659, 0.6598,-0.4289, 1.6390, 2.4462, 1.3994, 4.4665,-0.8521, 4.6144,-3.6742, 2.0551, 4.5917, 0.8636, 2.6712,-1.2667,-1.4958,-0.0685,-3.5411,-4.2804,-0.5337, 4.1165
 2.3446,-4.4627, 1.0910,-1.3283,-3.4324, 3.4685,-1.1248,-4.3041,-1.9137,-4.8765,-0.0466,-2.9170,-0.2614,-3.1967, 4.3186,-0.5551,-0.9493, 1.2636,-0.8482,-4.7379, 2.4606, 1.9483,-0.5706, 3.5265,-0.8834, 1.5318, 1.6550,-1.8384,-2.3877,-1.4489,-0.8281, 1.6499,-3.2339, 4.7830, 2.1468,-4.4217, 0.7829,-2.5381, 1.5592, 0.2955,-2.4767,-0.4691, 1.0878,-4.3276,-4.6497, 4.4438, 3.1342,-2.8667,-2.1092, 2.8277, 2.3127,-3.8293,-0.9681,-0.3747,-3.5100, 0.9594,-4.3232,-3.8007, 1.4570, 0.1340, 0.8436, 4.4900,-3.8548,-0.7145, 1.2309, 4.0380, 4.9768,-0.1469, 1.0156,-1.0255,-4.9201, 1.9972,-2.8176,-1.1849,-0.7690, 1.8501, 4.3813,-4.8710, 3.2605,-3.9041,-0.3839,-3.7891,-4.5979,-3.4479,-1.8630,-2.3347,-3.9762, 1.4775,-2.7042, 3.2581
-2.1683, 2.4318, 0.5267, 2.1472, 2.3088, 3.9146,-2.3194,-1.9532, 3.3518, 2.5194,-1.5127,-1.3200,-1.4686, 0.4605, 1.5813, 3.6018, 2.8155, 1.8623,-1.0837, 1.6009, 0.6932, 3.6201, 2.6135,-2.1277,-1.9306,-1.3599, 1.7418, 4.2423,-3.5519, 4.2316,-1.6009,-0.1855, 4.9580,-2.0450,-0.2847,-1.0971,-0.9214,-3.6451,-2.8703,-4.4153,-0.3820,-4.1576,-3.7966, 2.8830, 2.9144, 3.2712,-1.6312,-1.9524,-0.7373, 2.6134, 3.6812, 2.0269, 4.6558, 3.2487,-4.2202,-3.9155, 4.3773, 4.2934,-0.2910,-4.7456, 1.6858,-1.7177,-0.4860, 3.3285,-4.0348,-3.7226, 2.3230, 2.3179, 3.7221,-4.3276, 0.0602, 3.5145, 1.3038, 0.7564,-4.2444,-0.1716,-1.0728, 2.2523,-3.9339,-2.8640, 1.6572,-3.4453, 2.4814,-1.4948,-2.5812, 0.7691,-2.2865,-4.0470, 3.9796,-1.8321
-0.8577,-3.8760,-3.4301,-3.3571,-3.2298, 1.8801,-4.3550,-4.9268,-4.0483, 2.4447,-1.0197, 3.3289,-3.1386, 2.1087, 2.2209,-4.5572, 1.4576,-3.1476,-3.7222,-3.6778, 2.7707,-4.8091, 1.7955, 3.1110, 3.0320,-1.3398, 3.0481,-2.9965,-2.3221,-0.2167, 0.0496,-3.9372,-1.5714,-0.1401, 2.6624,-1.4092,-4.7408, 1.9956, 4.5049,-3.1772, 0.7995, 3.3081, 1.2651,-2.6950, 0.1010, 0.8725,-0.3913,-0.2504,-1.2991, 2.5614,-0.1406,-1.9063, 3.6458,-0.5629,-1.2048,-4.3983,-1.5561, 2.9882, 2.6104, 0.0596,-2.7858, 2.3676, 3.8930, 2.7891,-0.7659, 2.1834, 3.2284, 2.9466, 1.1666, 1.7403, 0.7415,-0.5991, 1.7941, 0.6617, 3.8424,-0.5670,-0.9953, 3.0540, 2.7668, 4.7207, 0.3790,-0.5386,-2.9898,-3.6920,-1.8942, 0.9954, 3.7150, 0.5120,-1.9189, 0.0018
 3.7241, 1.4679,-4.6879, 4.7129, 1.7937,-0.5925,-4.9263,-0.6991, 2.1663, 1.9328,-0.4358,-1.7560, 4.9911,-2.4208, 1.6244, 0.7951,-0.8147, 2.6763,-4.3969,-4.2888, 4.7511, 3.6442, 0.1263, 4.7441,-0.6257, 1.4335, 2.5213,-1.7018, 3.5501, 1.6892, 3.0989, 2.7046, 0.1459,-0.7129, 0.7924,-4.1290,-3.7867,-1.4314,-0.4867, 4.3168,-2.6369,-0.0188,-0.8219, 3.3428,-0.3004, 4.0182, 1.3392, 1.5449,-1.2745, 0.9055, 4.1614,-2.2891,-4.0096,-3.8892, 1.6319,-2.3948,-2.8921,-4.1668,-0.8608, 3.0954, 4.8543,-4.3508,-3.4656, 2.2849,-4.7205,-4.2894, 0.5416, 2.7426, 4.2429,-3.7948,-2.5502, 2.2326, 3.8601,-3.6795,-2.8808,-4.0436, 2.7010,-1.3743,-0.1566, 2.1904, 2.2668,-4.9084, 2.6642,-4.5298,-4.1679, 3.5197, 0.5184,-2.9420,-0.9833,-1.1131
 4.6343,-1.8118, 2.1729, 4.3305,-2.3263, 0.3812, 2.6977, 0.1492, 0.4365,-1.9406,-4.2734, 0.2870, 2.1826,-2.3649, 3.1711,-3.5321,-0.2042,-1.8194, 2.2300,-2.5155,-2.2522,-0.9455, 2.9443, 4.4382, 2.3683, 4.1212,-1.2954, 3.0093, 1.4568,-4.2603,-1.0008, 1.9878, 3.3585, 0.7567,-0.8535, 4.3081,-2.0317, 1.0628, 2.7519,-2.7219,-3.3338,-1.5297,-1.3352,-2.6773,-0.8598,-0.6123, 2.8662, 0.9230, 1.3165, 1.7159, 4.3015, 1.0387,-1.7373, 4.7766,-2.5367, 3.6717,-2.5339, 0.9124,-0.5856, 4.3865,-2.9428, 4.1469, 4.5511,-3.8304,-1.4292, 0.8868,-0.4563,-4.6374, 3.9353,-4.8329,-1.0403,-1.1946,-0.5289, 2.7389, 3.1457,-3.4232,-0.2239, 3.5951,-4.8481, 3.0823, 0.8746, 0.7789,-0.1271, 4.6721,-3.7187,-1.6460,-0.5565, 4.9514,-1.2670, 0.1574
 0.5983, 1.4283, 3.3377,-0.3379,-0.5557,-3.9774,-3.5827,-3.5346,-1.9093, 4.7203, 4.3259,-0.2732, 4.5247,-1.7894,-3.3414,-0.4747,-4.4747,-1.5091, 3.1241,-4.6577,-0.4532,-1.2550, 0.2045,-3.7702,-2.8245,-2.8340, 0.6632, 4.8681,-1.0538, 0.6378,-0.3883,-1.8747, 1.6582, 1.7301,-0.0580, 0.3124,-1.6777,-4.0190,-1.0990, 1.8875, 1.8639, 3.0310,-4.9365, 4.0481, 0.7552,-3.7168, 4.2057,-4.0692,-4.8986,-2.0876,-0.3496, 2.1683,-3.2074, 3.3666,-2.6410, 0.6786, 3.4444, 2.3518, 3.9960,-4.3357, 4.5474,-4.4918, 0.7020,-3.5324,-0.5479,-3.1747, 0.7249,-0.9696,-2.0128,-2.1373,-0.2339, 0.0893, 3.0798, 4.6761,-1.1295,-2.7926,-3.6903,-2.3428,-2.8959, 4.9878, 1.4665, 2.5400, 1.0266,-1.2841, 3.6290, 1.8301,-3.6272,-1.0096,-4.6267, 2.4754
-1.5408,-3.5178,-4.3484, 4.1871,-4.4448,-2.3277,-0.5975, 4.8338, 2.6911, 4.0408, 2.3593,-3.5624, 2.3612, 1.5239, 1.7353, 4.7386, 4.8959, 3.2875, 4.1456,-1.1637,-4.6472, 0.5411, 4.5482, 3.6304, 0.7945, 4.4125,-2.3049, 2.1102, 0.4753, 3.1399, 1.1562, 3.7789,-4.4305,-2.7640, 0.2515,-0.6449, 0.9964,-3.8371, 1.8683, 4.0117,-1.4233,-3.4824, 3.0475,-1.3410,-1.0353,-3.7812, 2.7285, 4.1140,-2.7781,-3.9077,-2.4205, 3.2855,-2.7657,-4.7569, 3.1859, 1.8167,-0.6590, 3.1073, 1.6536, 2.9952, 1.4253, 1.9940, 2.5716,-3.0638, 2.3683,-4.6620, 1.2125, 1.5486,-3.4626, 2.6162, 0.3610,-3.2579, 2.4458,-1.6131,-3.7328,-4.8095,-2.6489,-0.6404,-2.7038, 3.8097,-4.4720,-2.0922, 1.6987,-3.9046,-3.5676, 0.9572, 0.5308,-3.2240, 2.7368, 0.8816
 0.6095,-2.7500, 2.4233, 0.6118,-4.1751,-2.6143, 3.9905,-4.4868, 3.0979,-0.6021,-4.2516, 2.9918, 4.5424,-3.0174, 3.4995, 1.4490,-1.1158, 0.9818, 3.7991, 4.5162,-0.8747, 0.0572,-4.1701,-1.6685,-2.2241,-4.9640, 0.7024, 2.6878, 0.5650, 3.1212,-3.4908,-0.3622, 1.5818,-0.9375, 1.6432,-0.2220,-4.9522,-0.0606, 2.2164, 2.3368,-0.8262,-4.3753,-4.7720,-0.9114,-4.7432, 2.5386,-1.5614,-4.0870, 2.9698,-0.0330,-4.9909,-2.8521, 3.4636, 3.0398, 3.1620,-3.6656, 2.7955, 0.5692, 1.2107,-1.5145,-0.4128, 1.8914,-2.1204,-1.7615,-3.0958,-3.0831, 2.7561,-2.6889, 4.0828,-2.7211,-3.8336,-4.0310, 0.0327, 3.0073,-4.4546,-4.5037,-1.6836,-0.7922, 4.2218, 2.2202, 1.2347,-3.0841,-0.2187,-1.5048, 0.7073, 1.6371,-0.2352, 1.3768, 3.8114, 2.8153
-3.1322, 1.6605, 1.2405, 0.7224, 4.5160,-2.0975, 0.5584, 1.7550,-2.5103, 0.5588,-3.2454,-1.0545, 4.9351, 0.2042,-1.5104,-1.8774,-0.7182,-0.3559, 0.5784, 2.1786, 2.1116,-3.4135,-1.2329,-4.3144, 0.6925, 3.6248,-4.2539,-4.4455, 4.9716,-4.6717,-3.6556, 2.1500, 3.6689,-4.0034,-4.9050, 1.8139,-1.4297,-3.0073, 3.3361,-2.2807, 4.6881, 2.5748, 4.3195,-2.6831, 0.6868, 4.0593, 2.8031,-0.3143,-0.2761,-0.9205, 1.3706,-3.9878,-2.7604, 3.8402, 2.3764, 3.4768, 1.1052, 2.6600, 0.2522, 1.9077,-2.9348,-4.2397, 2.4031,-4.4256,-2.8221, 1.8407,-0.9541,-3.2748, 0.3392,-3.9197, 1.1663, 0.6772, 2.1731,-0.0258, 4.5827, 1.8115, 1.4861, 0.2434,-0.5826, 0.2555, 2.0580, 4.4154,-0.5153,-4.4145,-1.9085, 0.4417, 1.4037, 4.3269,-1.0205, 0.5961
