 4.0455,-0.3969,-0.0858, 0.2331, 0.0922, 0.9009, 0.5927,-0.0139,-0.1773, 0.1302
-0.3969, 4.6884,-0.2751, 0.1234, 0.1918,-0.1822,-0.2104, 0.7170,-0.2841, 0.0562
-0.0858,-0.2751, 4.5311,-0.1301, 0.3762,-0.2572, 0.3071, 0.9127, 0.3766, 0.0810
 0.2331, 0.1234,-0.1301, 3.4067, 0.1598, 0.1248, 0.5580,-0.0584, 0.1311, 0.5304
 0.0922, 0.1918, 0.3762, 0.1598, 4.5532,-0.0963, 0.1494,-0.0100,-0.8038, 0.1604
 0.9009,-0.1822,-0.2572, 0.1248,-0.0963, 4.3950,-0.3878, 0.4924,-0.0739,-0.1286
 0.5927,-0.2104, 0.3071, 0.5580, 0.1494,-0.3878, 4.2486,-0.2734, 0.1914,-0.3153
-0.0139, 0.7170, 0.9127,-0.0584,-0.0100, 0.4924,-0.2734, 4.1085, 0.2224, 0.0756
-0.1773,-0.2841, 0.3766, 0.1311,-0.8038,-0.0739, 0.1914, 0.2224, 3.7918, 0.1912
 0.1302, 0.0562, 0.0810, 0.5304, 0.1604,-0.1286,-0.3153, 0.0756, 0.1912, 5.0401
