 3.1286,-0.0322,-0.0083, 0.0041, 0.3575, 0.0171,-0.0985, 0.0651,-0.2044, 0.2688, 0.0034,-0.0279,-0.0679,-0.1765,-0.2103, 0.1451, 0.1012,-0.2092,-0.0699, 0.0787,-0.1485, 0.0359,-0.2372,-0.5048, 0.1212, 0.0770,-0.0520,-0.0678, 0.0364, 0.0869,-0.2284,-0.2764,-0.2005,-0.1459, 0.0970, 0.1452,-0.1498, 0.0477,-0.1131, 0.3793,-0.0724, 0.2196, 0.0342, 0.0998,-0.2411,-0.0952, 0.0310, 0.1169, 0.2024, 0.0852,-0.0332,-0.2014,-0.2139,-0.2388, 0.1816, 0.1034, 0.0595,-0.2069, 0.0865,-0.0057
-0.0322, 3.9651,-0.1101,-0.2095, 0.4663,-0.5130, 0.1173,-0.1335, 0.0211,-0.0963,-0.0768,-0.1165,-0.1345,-0.1629, 0.0790, 0.0053, 0.0585,-0.2198, 0.2122,-0.0856,-0.1068, 0.1694, 0.1633, 0.0473, 0.2190,-0.0616, 0.0811, 0.0720, 0.1556,-0.1154, 0.5446, 0.0706,-0.0085, 0.2115,-0.1162, 0.2665, 0.1833, 0.2156,-0.0130, 0.0195,-0.0225, 0.3149, 0.1184,-0.0598, 0.0430, 0.1361,-0.2894, 0.4567,-0.0158, 0.0767, 0.0234,-0.0837,-0.3116, 0.2865,-0.1282, 0.0076,-0.0368, 0.0400,-0.0328,-0.3028
-0.0083,-0.1101, 3.4937, 0.1530,-0.0062, 0.2558, 0.1580, 0.0883,-0.0487,-0.3526,-0.4262, 0.4620, 0.1094,-0.2879, 0.1698,-0.0608, 0.0213,-0.0895,-0.1356, 0.3145,-0.1321,-0.3072,-0.2100,-0.0751, 0.3292, 0.5748, 0.0675, 0.0127, 0.0558, 0.2086,-0.0893, 0.1925,-0.0955,-0.1494,-0.0940,-0.0435, 0.1234, 0.1306,-0.0594,-0.1891, 0.0609,-0.0066,-0.2259, 0.0810, 0.1749,-0.0980, 0.0601,-0.3084, 0.1857, 0.2356,-0.0219, 0.1138,-0.0882, 0.1037,-0.2043,-0.1503,-0.4956, 0.0932,-0.1340,-0.0826
 0.0041,-0.2095, 0.1530, 3.6317,-0.2458, 0.0008,-0.0677,-0.0732, 0.0909,-0.0435, 0.0224,-0.1573, 0.1169,-0.2590,-0.4694, 0.0755, 0.4089, 0.0091,-0.1917,-0.1934, 0.0787, 0.1999, 0.1895,-0.1253, 0.2347,-0.2849,-0.3685, 0.0322, 0.0738, 0.2421,-0.1472, 0.0377, 0.1906, 0.0606,-0.0081,-0.1126,-0.0028, 0.0763,-0.0294,-0.0449, 0.1689,-0.0412,-0.0636, 0.2887,-0.1941,-0.0711, 0.1888,-0.2776,-0.3416, 0.3762, 0.2251, 0.2085,-0.0716,-0.1513,-0.0867,-0.0912, 0.1620, 0.1441,-0.1571,-0.3571
 0.3575, 0.4663,-0.0062,-0.2458, 3.8360, 0.3230, 0.0214,-0.0619, 0.2404,-0.0261,-0.1417, 0.1573,-0.1211,-0.0078, 0.0699, 0.1938,-0.0356, 0.0704,-0.0180, 0.3929, 0.2475, 0.1090,-0.1749, 0.2765, 0.1596,-0.2010, 0.0315, 0.1255,-0.0588,-0.0748, 0.0088,-0.3246, 0.2026,-0.0979, 0.3735,-0.1152, 0.1595, 0.0170,-0.4370, 0.0460,-0.0416,-0.3643,-0.2354,-0.2820, 0.2604,-0.0121, 0.0516,-0.2420,-0.3765,-0.2117, 0.2068,-0.2093,-0.1053,-0.1795, 0.0877, 0.0118,-0.0054,-0.1106,-0.2261,-0.1634
 0.0171,-0.5130, 0.2558, 0.0008, 0.3230, 3.8886,-0.0627, 0.0683, 0.0034,-0.2080, 0.0187,-0.1474,-0.1765,-0.2718,-0.1280, 0.2547,-0.5345, 0.3870,-0.4437,-0.1978, 0.0741, 0.1374,-0.0903, 0.2948,-0.0778, 0.0451, 0.0986, 0.4503, 0.0946,-0.1352,-0.0300,-0.0504, 0.3653, 0.3794,-0.2167,-0.1421, 0.1955,-0.2084, 0.1837,-0.0107,-0.1401, 0.1233,-0.1157,-0.0554,-0.1437, 0.2152,-0.2266, 0.2558, 0.1004, 0.0029, 0.1243,-0.1359, 0.2363,-0.1470, 0.3105, 0.0547, 0.1606, 0.2235, 0.2556,-0.1328
-0.0985, 0.1173, 0.1580,-0.0677, 0.0214,-0.0627, 3.9914,-0.0238, 0.2586, 0.1200, 0.2596,-0.1167,-0.0141, 0.1441, 0.0494, 0.1175, 0.0294, 0.0665, 0.0293, 0.2119, 0.0937, 0.1793,-0.1338, 0.0261,-0.2483, 0.2926, 0.0051, 0.0819, 0.2224, 0.0656,-0.1121, 0.0656,-0.1586, 0.1839,-0.3283, 0.0627, 0.0604, 0.1200, 0.2317, 0.0068, 0.3188, 0.0771, 0.1546, 0.2011,-0.0985, 0.0010,-0.0978,-0.0633,-0.1257,-0.2346, 0.1247, 0.2309, 0.2254, 0.1648,-0.0052,-0.0274, 0.1377,-0.0888,-0.1117, 0.1471
 0.0651,-0.1335, 0.0883,-0.0732,-0.0619, 0.0683,-0.0238, 3.6185,-0.3334,-0.0764,-0.1582,-0.0240,-0.0110, 0.4500, 0.2078, 0.1778,-0.1510,-0.0893, 0.2724,-0.3354, 0.3884, 0.1129,-0.0101, 0.2784,-0.1032, 0.1077, 0.0932,-0.1369, 0.3135, 0.0384,-0.0032, 0.0189,-0.1691, 0.3748,-0.1712, 0.2999, 0.0031,-0.2518,-0.1491, 0.2203, 0.3870, 0.2008,-0.1742,-0.1630,-0.0256, 0.2010, 0.2301, 0.1663, 0.4574, 0.1683, 0.1835,-0.0593, 0.0576, 0.1855,-0.0288, 0.0435,-0.0110, 0.4304,-0.3345, 0.0662
-0.2044, 0.0211,-0.0487, 0.0909, 0.2404, 0.0034, 0.2586,-0.3334, 3.5705, 0.3172,-0.1721,-0.0729,-0.1332,-0.0866, 0.0719,-0.1527,-0.0305,-0.1233, 0.3087,-0.0637, 0.0446,-0.0843, 0.0712, 0.0053,-0.1836, 0.0202, 0.0288,-0.0912, 0.0450,-0.0261, 0.2768,-0.2804, 0.0155,-0.0994,-0.3087,-0.0123,-0.3766,-0.0722,-0.0592,-0.0054,-0.3773, 0.2157,-0.0398,-0.0022, 0.3052,-0.0148,-0.1790, 0.3129, 0.1780, 0.4467,-0.2907, 0.0655, 0.0785, 0.0367, 0.3560, 0.2570,-0.2166,-0.2075,-0.1361,-0.0668
 0.2688,-0.0963,-0.3526,-0.0435,-0.0261,-0.2080, 0.1200,-0.0764, 0.3172, 3.9713, 0.1738,-0.0283, 0.3738, 0.0978,-0.4357,-0.0437,-0.0613, 0.0068, 0.2421, 0.0344, 0.4765,-0.0407,-0.0594, 0.0680, 0.0485, 0.1181,-0.2680, 0.1282,-0.1171,-0.4660,-0.1061, 0.0820,-0.3482,-0.0297,-0.0350, 0.1290, 0.4937,-0.2206, 0.4800,-0.0532, 0.0352, 0.2680,-0.0396, 0.1703,-0.1633,-0.0445,-0.0242,-0.0627,-0.1559, 0.1481, 0.0212,-0.0647, 0.1195,-0.1805,-0.0329, 0.0429,-0.0933,-0.3525,-0.0463, 0.2066
