-2.9484,-0.4940,-1.2542, 0.3375, 0.6693, 1.9453,-0.9327, 3.9169, 0.0152,-1.0926, 0.6266,-4.4803,-2.5779,-1.1293,-3.8795, 4.7500,-1.0843, 2.0807,-1.2280, 2.4921
-0.3359, 3.9531, 4.3153, 4.3327, 0.6749,-0.3088,-1.8011,-0.3995,-0.1695,-3.0353,-0.7124, 3.7927,-0.4062,-1.9217, 1.6001,-3.7437, 1.5752,-3.9931,-3.7757, 3.1489
-2.2573,-3.4870,-1.0819,-0.0728,-4.6316, 3.7803,-4.3866,-1.5445, 0.7036, 1.7339,-4.8775, 0.4768, 2.0697,-4.3283,-1.2621, 0.5934,-3.9978,-2.8487,-0.7854,-1.8873
-4.6749,-0.4704,-4.4628, 3.9475, 2.9382,-0.0048,-4.2134,-4.9882, 4.3970, 1.6780,-0.9229,-4.7284,-2.5865,-4.0568,-0.0583, 3.5495,-1.2259,-4.9238,-3.5376,-1.5532
 3.3340,-1.6294,-2.5326, 3.8682, 0.0563,-3.0839, 1.4052,-3.4685, 2.3259,-1.6475,-4.9377,-0.0999,-2.2280, 4.5715, 3.8248, 1.1561, 4.3907,-4.1099, 3.8318, 2.7901
-3.8240, 4.1701,-0.0572,-4.0902,-1.2780,-4.3041, 1.6691,-1.6816, 4.1879,-4.0272,-2.1853, 1.9627,-2.4434,-3.4964,-3.1377, 2.9311, 1.3784, 0.7035,-4.0956,-0.2568
-3.1428,-1.1404,-4.5812,-0.2152, 4.3409, 4.2750, 1.8422, 0.9522,-3.9672,-2.3196, 2.6376, 4.1156,-0.9354,-3.0783, 2.8701,-0.0966, 2.2359,-3.7753, 0.4686, 4.1568
 1.0002, 1.2995, 4.8372, 0.2613, 3.9059, 1.2575, 1.4007,-0.0608,-0.4383,-3.0931,-3.2082,-3.4791, 3.6642, 2.6369,-3.2531,-1.0800,-3.0217,-4.0678, 0.9843, 1.6591
 3.3156, 4.2203, 1.2588,-2.4755, 0.3517,-4.7902,-0.3141,-2.8941,-0.6202,-0.4751,-4.6837, 0.9040,-3.0276, 4.2464,-0.0027,-3.5446, 1.0395, 0.2678,-4.9125,-1.2438
-1.1249, 0.8144, 4.1974,-1.1244,-2.6500,-0.3115, 4.6021,-4.4522,-2.1995,-2.8801, 3.5251,-3.7591,-3.1374, 0.9445, 2.7613,-2.1158,-4.2133,-1.4672,-3.9687,-1.2298
 0.1486, 1.6066, 0.9912,-4.0726,-4.4021, 0.4978, 2.7460, 0.6852, 4.0281, 2.5913,-2.5081, 3.4606,-4.3583,-1.8020, 0.7455, 2.1249,-2.4484,-3.7899, 0.8147, 0.1394
-3.0693,-1.0424, 1.7815, 1.9759,-2.2546,-2.5958, 0.0114,-2.0048,-2.6251, 1.3582, 3.3532,-0.2005,-0.1245,-0.6000, 1.8537, 2.4297, 4.7880,-1.7399,-1.4778, 1.0763
