 3.3352,-0.0769, 0.3770, 0.3793,-0.2083, 0.0864, 0.5555,-0.0950,-0.1565, 0.2613,-0.1607,-0.4380,-0.1240,-0.0684, 0.2624, 0.2541, 0.2463, 0.0900,-0.1097, 0.3506
-0.0769, 3.9212,-0.1552, 0.2100,-0.2419,-0.0583, 0.0442, 0.6564, 0.0271,-0.2977, 0.4533,-0.3767, 0.5187,-0.2206,-0.1256,-0.1109, 0.0168,-0.8226, 0.1497, 0.2860
 0.3770,-0.1552, 3.5793,-0.4561,-0.7200, 0.0793,-0.4154, 0.8369,-0.0835,-0.2212,-0.2779, 0.1317,-0.0875, 0.1978,-0.2131, 0.5381, 0.0938,-0.2664,-0.3770, 0.4678
 0.3793, 0.2100,-0.4561, 3.3277,-0.0746,-0.5446, 0.4882,-0.0273,-0.3652,-0.1084,-0.6216, 0.4862, 0.3153,-0.4718,-0.1384,-0.2542,-0.0859, 0.3925,-0.4856,-0.2996
-0.2083,-0.2419,-0.7200,-0.0746, 3.0325,-0.3185,-0.2242, 0.1400, 0.9377,-0.0099,-0.4917, 0.2373,-0.2667, 0.0005,-0.2511,-0.5128,-0.4178,-0.0747, 0.1375, 0.2951
 0.0864,-0.0583, 0.0793,-0.5446,-0.3185, 4.1307,-0.2950, 0.0435,-0.3513, 0.1882, 0.6388, 0.2440, 0.1069,-0.2558,-0.5082,-0.2932, 0.8438,-0.3240,-0.2929,-0.2211
 0.5555, 0.0442,-0.4154, 0.4882,-0.2242,-0.2950, 3.1485, 0.2076,-0.8778, 0.1203, 0.4830, 0.0357, 0.0052, 0.0891,-0.8188, 0.2651, 0.0805, 0.3245,-0.2053, 0.2753
-0.0950, 0.6564, 0.8369,-0.0273, 0.1400, 0.0435, 0.2076, 3.8605, 0.0876,-0.1457, 0.1943, 0.2911,-0.3821, 0.0133,-0.1687, 0.2031, 0.2429, 0.0409,-0.6006, 0.4258
-0.1565, 0.0271,-0.0835,-0.3652, 0.9377,-0.3513,-0.8778, 0.0876, 2.8476, 0.0581,-0.1337, 0.0060,-0.4200, 0.0410, 0.2767, 0.2843,-0.2220,-0.0066, 0.1320,-0.0933
 0.2613,-0.2977,-0.2212,-0.1084,-0.0099, 0.1882, 0.1203,-0.1457, 0.0581, 3.1591,-0.0857,-0.2127,-0.6681, 0.1037,-0.4240,-0.0239, 0.0490, 0.2262, 0.7877, 0.3452
-0.1607, 0.4533,-0.2779,-0.6216,-0.4917, 0.6388, 0.4830, 0.1943,-0.1337,-0.0857, 3.1091,-0.6748,-0.2586,-0.3806, 0.3761, 0.3290,-0.0244, 0.0179,-0.2424,-0.4297
-0.4380,-0.3767, 0.1317, 0.4862, 0.2373, 0.2440, 0.0357, 0.2911, 0.0060,-0.2127,-0.6748, 3.4657,-0.1382,-0.1524,-0.4579,-0.1747, 0.2720,-0.0003,-0.3929,-0.2713
-0.1240, 0.5187,-0.0875, 0.3153,-0.2667, 0.1069, 0.0052,-0.3821,-0.4200,-0.6681,-0.2586,-0.1382, 3.2371,-0.1551,-0.1289, 0.3376,-0.2876,-0.2213, 0.5785, 0.1128
-0.0684,-0.2206, 0.1978,-0.4718, 0.0005,-0.2558, 0.0891, 0.0133, 0.0410, 0.1037,-0.3806,-0.1524,-0.1551, 3.1628,-0.3028, 0.5086,-0.4572,-0.1413, 0.2943,-0.6803
 0.2624,-0.1256,-0.2131,-0.1384,-0.2511,-0.5082,-0.8188,-0.1687, 0.2767,-0.4240, 0.3761,-0.4579,-0.1289,-0.3028, 4.0496, 0.0490,-0.0546,-0.4307,-0.3712,-0.1228
 0.2541,-0.1109, 0.5381,-0.2542,-0.5128,-0.2932, 0.2651, 0.2031, 0.2843,-0.0239, 0.3290,-0.1747, 0.3376, 0.5086, 0.0490, 3.6338, 0.1514, 0.1411, 0.3372,-0.3432
 0.2463, 0.0168, 0.0938,-0.0859,-0.4178, 0.8438, 0.0805, 0.2429,-0.2220, 0.0490,-0.0244, 0.2720,-0.2876,-0.4572,-0.0546, 0.1514, 3.2799, 0.0535, 0.2370,-0.1845
 0.0900,-0.8226,-0.2664, 0.3925,-0.0747,-0.3240, 0.3245, 0.0409,-0.0066, 0.2262, 0.0179,-0.0003,-0.2213,-0.1413,-0.4307, 0.1411, 0.0535, 4.0189,-0.5590,-0.1891
-0.1097, 0.1497,-0.3770,-0.4856, 0.1375,-0.2929,-0.2053,-0.6006, 0.1320, 0.7877,-0.2424,-0.3929, 0.5785, 0.2943,-0.3712, 0.3372, 0.2370,-0.5590, 3.2304, 0.3524
 0.3506, 0.2860, 0.4678,-0.2996, 0.2951,-0.2211, 0.2753, 0.4258,-0.0933, 0.3452,-0.4297,-0.2713, 0.1128,-0.6803,-0.1228,-0.3432,-0.1845,-0.1891, 0.3524, 3.3885
