 4.0646,-0.3733,-0.0788,-0.0397,-0.1185, 0.1998,-0.2021,-0.1209, 0.1420, 0.3418,-0.0841,-0.0232, 0.0189, 0.1143,-0.1552,-0.1055, 0.0769,-0.1213, 0.4333, 0.0893,-0.2801,-0.1641, 0.1780,-0.0862, 0.1099, 0.1616,-0.1247, 0.3150,-0.0667, 0.1332, 0.1560, 0.1842,-0.2742,-0.2790, 0.4804, 0.0089,-0.3619, 0.0850,-0.0831, 0.1113,-0.1626,-0.1877,-0.1102, 0.1572,-0.4415, 0.1375, 0.0174,-0.0857,-0.1673,-0.0516
-0.3733, 3.7805,-0.0156,-0.3368,-0.1731, 0.0630,-0.1294,-0.0901, 0.0780,-0.1115,-0.1074, 0.2433, 0.0167, 0.1273, 0.1423,-0.2247,-0.1059,-0.1058, 0.0324,-0.1278,-0.0144, 0.1640,-0.0776, 0.2432,-0.2844,-0.1297,-0.0878, 0.0594,-0.1325,-0.0746,-0.2679, 0.0587, 0.1839,-0.1032,-0.0857,-0.1409,-0.2407,-0.2509, 0.1139,-0.0222,-0.0761, 0.0332, 0.0943,-0.2337, 0.1253,-0.0604,-0.1213,-0.3297, 0.0588, 0.0682
-0.0788,-0.0156, 4.1683, 0.0966,-0.0906,-0.2988, 0.0788, 0.1056, 0.1789, 0.0345, 0.1691,-0.1292,-0.2203,-0.2782, 0.2787, 0.0520,-0.0083, 0.3027, 0.2309,-0.0735,-0.2536, 0.1634,-0.1648, 0.0436,-0.1577,-0.1373,-0.2696,-0.0122,-0.2554, 0.1005,-0.0529, 0.3229, 0.0052,-0.0284, 0.0122, 0.2496,-0.1114,-0.3381,-0.0241, 0.0188, 0.2320,-0.1383, 0.2456, 0.1725, 0.0778, 0.1526, 0.0734, 0.4130,-0.1496, 0.1933
-0.0397,-0.3368, 0.0966, 3.7744, 0.1693, 0.2309, 0.2526,-0.1702, 0.0062,-0.3454,-0.0730,-0.0736,-0.1611, 0.1249, 0.1860,-0.3961, 0.4043, 0.1801,-0.0290,-0.3738,-0.0787, 0.0998, 0.2400, 0.4412, 0.1735,-0.1031, 0.1299,-0.2842, 0.0681,-0.1346,-0.0328, 0.1765, 0.0818,-0.1307,-0.3092,-0.0021, 0.2670,-0.3508,-0.1529,-0.0324, 0.0762,-0.0857,-0.1043,-0.1218, 0.2297, 0.0091, 0.1081, 0.2625, 0.3320,-0.1114
-0.1185,-0.1731,-0.0906, 0.1693, 3.7827, 0.1420,-0.0775, 0.0931,-0.1879,-0.1395, 0.2555, 0.0604,-0.0413, 0.2259,-0.0286, 0.1744, 0.0314,-0.0706, 0.2159, 0.1623,-0.6015,-0.2309,-0.0527, 0.1305,-0.0442,-0.0389,-0.2205,-0.1132, 0.1695,-0.0006,-0.1684,-0.0245,-0.1941, 0.3945,-0.1315, 0.0593,-0.0740,-0.1051,-0.2469,-0.0921, 0.0927, 0.0117, 0.0806, 0.4044,-0.1004, 0.1069, 0.0534, 0.1099, 0.0647,-0.1164
 0.1998, 0.0630,-0.2988, 0.2309, 0.1420, 3.4431, 0.3514,-0.1584, 0.0434,-0.2926,-0.0332, 0.1931, 0.2753, 0.0367,-0.1606, 0.1723,-0.2239,-0.1944, 0.0302, 0.0026, 0.1048,-0.0512,-0.0716, 0.0743,-0.0501,-0.1088,-0.0956,-0.2470,-0.1388, 0.3374, 0.1563, 0.1276,-0.4379, 0.0417,-0.0217,-0.2663,-0.0323,-0.0503, 0.2748, 0.0838,-0.3125, 0.1967, 0.1064, 0.0421, 0.2032,-0.0652, 0.0451, 0.3330,-0.3426,-0.4914
-0.2021,-0.1294, 0.0788, 0.2526,-0.0775, 0.3514, 3.9448, 0.1180,-0.1172, 0.2111,-0.1181, 0.2351, 0.1050, 0.0455, 0.0475,-0.0374,-0.1602, 0.0476, 0.0502, 0.0226,-0.1929, 0.1340,-0.0928,-0.3802,-0.1621,-0.1396,-0.2004,-0.2626, 0.1746, 0.3969,-0.1566,-0.2734,-0.0742, 0.2371,-0.0170, 0.1679,-0.0419, 0.3126,-0.3839, 0.3054, 0.3482,-0.0414, 0.0419, 0.0582,-0.2854,-0.0758, 0.0715, 0.1434,-0.0931, 0.2617
-0.1209,-0.0901, 0.1056,-0.1702, 0.0931,-0.1584, 0.1180, 3.8899,-0.0399, 0.1877,-0.0082,-0.1545, 0.1421,-0.0154, 0.1781,-0.0013, 0.1111, 0.1120,-0.0305,-0.1098, 0.2708,-0.1399,-0.1360,-0.0349,-0.0409,-0.0891,-0.1693, 0.3032,-0.1342,-0.0142,-0.1111, 0.5139, 0.1126,-0.0518, 0.5737, 0.2548,-0.0114,-0.1985,-0.1664, 0.0772,-0.0631,-0.0515, 0.1143, 0.1359, 0.2100,-0.0060, 0.1048,-0.1693,-0.2213, 0.1864
 0.1420, 0.0780, 0.1789, 0.0062,-0.1879, 0.0434,-0.1172,-0.0399, 3.4482, 0.0943, 0.1562,-0.1636, 0.0292, 0.2601,-0.2134,-0.0517, 0.0763,-0.2363,-0.0164, 0.1933, 0.0779,-0.1880,-0.0571, 0.1925,-0.1722, 0.0471, 0.3361,-0.2045, 0.1465, 0.0287, 0.0010,-0.3730, 0.1097, 0.1356,-0.1380,-0.0104, 0.0360,-0.2053, 0.2857,-0.0078, 0.2251, 0.1362,-0.0797, 0.1318,-0.1824, 0.1279,-0.1612,-0.3256,-0.0263,-0.0936
 0.3418,-0.1115, 0.0345,-0.3454,-0.1395,-0.2926, 0.2111, 0.1877, 0.0943, 3.3397, 0.0065, 0.0612,-0.2522, 0.5487, 0.0854,-0.3993, 0.0723,-0.0984,-0.0385,-0.0999,-0.4859, 0.1765, 0.2303, 0.2681, 0.3138, 0.1050,-0.1965, 0.1582,-0.3969, 0.1280,-0.0003, 0.0388,-0.6444,-0.0827,-0.0374,-0.1690, 0.2001,-0.0890, 0.2830, 0.0278, 0.3895, 0.3443, 0.4040, 0.3014, 0.0686, 0.0970,-0.2116, 0.4413, 0.1330, 0.0171
