 3.1834, 0.2626, 4.3425, 0.3726, 3.4189,-1.4732,-2.5450,-2.4995, 1.8580,-4.8055,-2.7021, 3.1677,-0.4897, 4.7026, 2.1879,-1.8199, 1.4950, 4.5759,-0.7310, 2.9862,-1.1793, 0.8515, 4.4208,-1.0319, 1.6465, 0.9231,-0.5794,-0.2108, 0.0556,-0.8884, 1.3651,-1.1410, 0.0796,-3.0066,-2.8932, 2.1070,-4.8617, 0.6686,-0.6811,-1.7742, 4.9109, 0.7436, 2.6724,-3.9154, 4.1695,-4.0550,-1.6479, 3.2376, 4.6404,-2.5375,-1.0113,-2.1810,-3.0389,-4.3953, 0.8514,-4.8585,-2.7391, 4.4579,-1.6900,-4.3006
-2.2946,-1.6476, 0.0951,-1.8539, 2.4051, 1.3586,-4.2238,-4.7172, 1.0236,-2.1290,-2.0992, 0.2327,-4.1275,-0.1250,-2.5947, 1.2462, 2.0790, 2.9532, 0.3043, 3.2915,-2.6171, 2.1368,-0.8668, 0.7726, 0.4347,-4.7382,-4.6813, 1.0840, 1.8560,-0.6781, 3.4164, 1.2810, 2.5005,-2.2207, 0.4040, 2.4670, 0.6403,-3.9662,-4.1285, 1.8068, 3.7001, 4.3804,-2.0555,-0.6281, 0.0302, 2.3891,-2.8712, 0.2392, 2.4957, 3.9255, 1.4782,-3.8124,-0.3028, 2.5393,-1.1674, 1.3141,-0.0442, 3.0421, 1.5489, 2.3780
 0.3631,-2.7137,-1.1500,-1.1783,-3.6245,-2.3909, 2.4474,-4.9930,-0.0012,-0.9629, 4.9665, 2.5436,-0.4589, 0.9470, 3.8156, 1.8489, 3.0891,-3.5485, 4.1460,-3.5138, 3.1365,-3.0408,-4.8954,-3.3570,-0.8927, 2.3707, 2.4568, 0.0419, 2.9875, 4.0985,-4.5391,-4.4175, 3.0646, 3.7737, 4.8493,-3.8007, 1.9879,-0.9090, 1.3347, 4.2611, 2.0311,-3.4506, 0.1982,-0.5453,-4.3940,-0.5411,-4.9647,-3.5285,-2.4114, 3.3366,-1.9348, 0.1453,-4.3020,-0.0442,-1.7515, 0.6988,-3.8641, 4.6725,-4.2688, 4.3719
-2.8357,-4.6771, 0.3343, 4.0454, 4.6992, 2.1761,-1.6599, 1.0678, 4.5928, 4.5152,-2.1205,-4.9679,-1.6780, 1.6557, 4.9730, 0.2050,-3.9751, 2.9940,-3.1085, 0.0965, 0.6255,-2.6445,-2.1298, 2.2884, 2.4628, 2.7958, 3.1311, 2.2169,-1.5757,-4.1591,-4.3397, 1.0582,-1.5402,-1.7885, 4.4908, 4.5135,-3.5224, 0.0359, 3.5045, 2.0840,-4.4387, 3.1776,-4.4464, 2.4108, 4.9840, 4.5590, 1.8909, 4.2965,-3.9864,-3.3149,-0.1784,-4.9207,-4.5693,-2.7965, 0.6211,-3.3894,-2.3318,-3.3509, 1.5051, 1.7397
-0.7209,-1.8652,-1.8684,-0.9336, 2.0977,-2.8073, 2.9229, 2.8171, 2.3883, 4.5404, 3.5674,-2.2195,-0.1844,-3.2658, 1.1641,-1.6329,-1.9150,-4.7492, 4.1128,-0.7608, 4.5570, 3.8854, 1.5763,-1.2102,-3.3679, 2.3767,-4.9188, 0.1785, 0.0969,-1.1131,-4.7194, 0.4223,-1.8741, 1.9618,-1.1424, 4.7017,-2.7240, 3.3212,-1.6974,-2.6624, 4.1116,-2.9907, 0.3237, 2.3590, 3.2768, 2.8191,-0.5304,-0.7146, 2.3220,-2.8797,-4.9911, 0.7507,-1.0627, 0.7890, 1.4088,-3.2454, 4.7298,-4.1270, 3.2187,-2.9884
 4.0253, 2.8119,-1.4234,-4.8996,-3.5732,-4.8872,-4.8085,-4.4166,-0.1562, 2.3512,-4.8444,-0.5134,-4.4254,-2.8468, 1.7239,-4.6366, 1.4735,-3.1750, 4.7820,-2.2207, 4.5216,-4.6008,-3.4293,-2.4873, 0.4974, 4.1864,-0.0965,-2.8727, 4.3618, 4.5366,-2.5653, 2.5917, 2.7716, 0.1631, 3.8714, 4.4296, 0.4934, 3.7761,-4.7553, 4.9769,-1.5358, 1.3046,-0.1083, 0.1869, 4.5344, 3.9713,-1.3143,-3.7081, 1.1415, 0.8303,-4.0961,-0.4880,-0.8726, 4.8024,-0.0866,-0.9630, 3.5248, 1.2526,-0.8087,-0.1264
 1.8051, 1.7489,-3.1064,-4.2020,-1.9127, 4.6299,-4.5052,-0.4377,-3.4634,-3.6505,-1.5859,-1.5904, 1.0170,-2.3510, 4.3620,-1.4387,-1.6593,-3.3418, 3.6161,-1.1724,-0.1053,-2.6608, 4.5066,-3.8800, 0.3274,-3.0252,-3.0409, 3.3592,-4.4692,-3.0469,-1.6926, 1.1007,-0.1019,-2.7444,-4.6567, 4.2917, 3.4094,-3.1381,-1.9062,-2.6616,-0.3556,-1.7898,-4.5661,-2.1254,-2.4154,-3.3662,-0.2336,-4.5115, 3.5399,-3.5598,-4.7582, 4.3038, 2.9261, 3.9273,-0.3403, 0.8256,-2.1345,-1.7582, 2.4762,-4.6200
-4.7733,-3.3685, 2.0865,-0.9620,-3.9430, 3.6555, 2.7252, 0.2170, 0.0656, 0.9705, 2.4088,-2.5104, 1.9399, 4.1770, 3.8397,-0.5428,-0.3396,-4.7007, 0.3252,-0.7670, 3.0976,-3.7161,-1.4573, 1.7482, 0.3695, 2.2737, 4.6826, 1.5419,-0.9119,-2.6337,-0.5052, 3.5504, 3.1680,-4.5969, 1.5825, 2.8369, 0.1742,-3.1524, 1.8913,-0.6059,-2.5394,-3.8017, 4.3119,-0.7027,-4.6212,-0.5195,-2.8714, 4.6127, 1.3161,-2.5023,-1.2997, 0.6666,-4.0847, 1.4650,-2.6846, 2.9412, 4.2257,-2.3207, 4.1332, 3.4560
 2.1917, 4.8000,-0.8662,-2.3418,-1.1696,-2.0072, 2.4403,-4.5011,-4.4348, 4.9812, 1.9254, 2.9332, 1.0962,-2.8443, 3.1587,-1.5692, 2.7919, 4.7559, 4.1235, 2.4926, 0.3608, 1.6405,-3.0820,-2.8706,-3.5484, 0.1133,-0.4421,-1.8640,-2.8698, 2.6795, 2.9177,-2.3672,-1.8885,-0.1593, 4.0880, 3.3269, 3.3395, 1.7044,-3.1039,-0.8227, 3.3979, 1.5603,-4.8935,-0.9471, 3.7435, 3.1500, 0.2792, 1.2849,-0.8716,-0.2965, 4.2768,-3.0898,-2.1836, 0.7693,-2.2766,-3.0366, 3.8556,-1.0077,-0.1437, 2.4857
-0.1475,-1.9739,-1.9891,-3.5598,-0.5690,-0.4515,-2.1556, 4.4509,-4.1069,-0.3768,-1.3822, 3.4786,-1.7163, 2.2998, 1.9636,-4.7372,-2.7091, 4.8745,-1.4001, 1.9152, 2.4019, 0.3767, 0.8557, 2.1140, 0.8618,-4.2318,-3.4518,-3.8990,-4.8350,-3.3346,-0.0500,-2.1567, 0.0855, 4.0412, 4.1055,-2.0991,-1.3301,-2.1814, 3.7653,-0.2855, 2.2528,-4.5180,-2.6923, 4.2866, 4.6135, 1.7378,-1.6063,-1.4469, 1.6375,-4.4529, 1.5463,-0.0884, 0.6356,-3.3709,-2.8553,-3.8843, 1.8689, 3.3856, 0.6832, 4.9687
