-0.8455, 0.3152,-1.8246,-0.0506,-0.4946,-3.9777,-0.2634,-3.2732, 2.2250,-2.4245, 2.2179, 3.4101,-0.9585, 3.4417,-1.6820,-0.8578,-2.3028,-2.6202, 2.6749,-0.0344,-0.1512,-2.0745,-3.7585,-4.4873,-1.2756, 4.4814, 3.4465, 2.3241,-0.7041, 1.6337,-1.4654, 2.8124, 1.4105, 2.8948, 4.6134, 1.8184,-2.1463,-0.1775, 1.3428,-0.7512,-1.0026, 1.1272,-0.2087,-0.3326,-0.9912,-1.5148,-2.7270,-0.3441, 4.3686, 1.2876, 4.4220, 4.0119, 2.7143,-0.0353, 0.9839, 4.4356, 3.7607,-3.4559, 1.3956, 2.3688, 1.2364,-0.3720,-3.3253, 2.5227, 2.1683, 3.9864,-0.2129,-2.7161, 2.9158, 1.6089,-1.0319,-2.5350,-3.7166, 3.8151, 4.5996, 1.4395,-2.3574,-4.0580, 1.0743,-1.6088
-3.3571, 1.6717, 3.0391, 3.1757, 1.1943, 3.3317, 0.3707,-1.3767,-3.3711,-0.2631,-0.4385,-1.5503, 3.5100,-0.2043,-2.0142, 3.2561,-2.1831, 0.3689,-1.6139, 2.1844, 2.5451,-1.4486,-3.2516, 2.5694, 4.2975, 1.1685,-2.8282,-1.6414, 4.7941, 2.0026, 1.9352,-4.7346, 2.1557, 0.8722, 4.6527, 4.6357, 0.4536,-2.8137,-2.5252,-3.6275,-4.2941, 3.7032,-3.6955,-1.3834,-2.8622,-4.4008, 3.8347,-3.0690, 2.5622, 2.8015, 2.3045,-0.8193,-0.0954,-1.5379,-4.0066,-2.6135, 4.2957, 1.6043, 0.1163,-2.0603,-0.3465, 3.8223,-4.2383,-4.9392,-3.0854, 4.2928, 0.7179,-1.1083, 2.5126,-4.8317, 2.2596,-1.8857,-1.5245, 1.2801,-3.7550, 1.4222,-1.1174, 4.6137,-2.8570, 1.9358
 3.2483, 2.5606, 2.7579, 3.8998,-4.0436, 2.8042,-4.1582,-4.2623,-2.4506,-0.1723, 2.1834, 4.0509,-2.8419, 3.9617,-0.1924,-2.8470,-4.8333, 2.6077,-3.5882, 4.0230,-4.4870, 4.5177, 3.8712,-0.7561, 2.4418, 0.5920, 1.8183,-3.5185,-4.0533, 1.1509, 3.7956, 0.9843, 4.7881,-2.0820, 3.6679,-0.7739, 1.3978,-0.2896,-0.1585,-3.9932, 1.9131, 1.3433,-2.1915,-1.5399, 1.8820,-2.3709,-2.7134, 1.7754, 4.2771,-0.8913, 2.1848, 3.0949,-0.6745, 3.4964, 1.4488, 0.2792, 3.8842, 2.6880, 0.8733,-4.7908,-0.0016, 4.0591,-1.1226,-3.1440, 1.5699,-0.0370, 0.0659,-4.2174, 2.5200, 2.6284,-3.6989,-4.4555,-0.7002, 4.3606, 0.3923, 0.9813, 4.4011,-4.3395, 3.0011, 0.5730
 1.3258, 4.1465,-4.9509,-3.6672,-1.5333,-2.4214,-1.7522, 0.8479, 0.7964,-2.4106,-4.9033, 1.2820, 2.3113,-4.5547, 3.1918,-2.5927,-0.2272, 3.9364,-3.3087,-0.6567,-2.3347,-4.2201, 4.3528,-4.2258,-0.6835, 2.4423,-2.4427,-1.4410, 2.2592, 1.0414, 3.0749,-1.9757, 0.2901, 1.5784, 3.5944, 4.4598, 0.8299, 1.9406,-4.3695,-4.6278,-4.3954, 1.4273, 4.6651,-3.3011,-2.3115, 3.0573,-2.9323,-2.2250, 2.5049,-4.0986, 2.5133,-4.6291,-0.2311, 4.2206,-1.4027,-3.8390,-0.1962,-2.4496,-2.1215,-0.5625,-3.3742, 0.9631,-3.8470,-2.8772,-3.0624,-0.6261, 0.0867,-2.6657,-1.2118, 1.9975, 4.3754,-0.8176,-0.4809, 3.5077, 4.9636,-3.4652,-2.0801, 4.8215,-3.3867, 0.7287
 4.9462,-4.9033, 4.6459, 2.4071,-0.0631, 2.7085, 1.0768, 1.0485,-0.4683,-0.4915, 2.2398, 1.2297,-1.8988, 4.6754,-4.3564, 1.9037, 0.2980, 2.3885,-1.2742,-1.7353,-1.2067, 2.9941,-4.1362,-4.1683,-2.6432,-4.7967,-1.9547, 2.0467,-4.9334,-2.0012,-1.3604, 4.6046,-2.4507, 2.6873,-2.5551,-0.4863, 3.2058,-0.0153,-1.6848, 2.3703,-3.2691, 4.5898, 0.2359, 1.0636, 1.2219,-0.0101, 1.4611,-0.3496, 2.7518,-4.0063, 3.6718, 4.3110,-0.7299, 1.8244,-0.1461,-0.7169, 0.4186, 1.9094,-2.9542,-2.7740, 0.2085,-0.1639,-0.9086,-3.0841,-3.8488, 0.8026, 2.1500,-0.2289,-0.9096,-1.8707, 1.4753,-2.4313, 4.7235, 2.5044,-4.7263, 0.0534,-2.8720,-3.4616,-0.2092,-4.0604
 2.4553,-1.7102, 3.6280,-4.1331,-2.7851, 0.4846,-1.9370,-0.7797, 3.9645,-0.0832, 3.1627,-1.4005, 2.2548,-4.0107,-0.9558, 2.8836, 0.3873,-2.1280,-3.6171, 1.3556, 1.9039, 0.4912, 1.2976, 0.0222, 2.7985, 0.2094, 1.0328,-2.3215,-0.4764,-4.3130,-1.6686, 2.5125,-0.7198,-0.1141,-4.3667, 1.4287, 0.2078,-0.1523, 1.0452, 4.4693,-2.5295, 0.1195, 4.8132, 0.8416, 2.0852, 1.4059, 0.3348,-3.0181, 2.3448,-2.2410, 4.1690,-3.1422, 4.8444, 3.0586,-0.9948,-2.2307,-1.5446,-2.6170, 0.4706, 4.5568,-4.9531,-3.6377, 0.5111, 4.9523, 2.6725,-3.8348, 0.9037, 1.9080, 0.8887,-1.8267,-1.5407, 3.8055, 2.8300,-4.6700, 1.0438,-0.2125, 3.9760, 0.5694, 2.1140,-4.7433
 1.1107,-4.8744, 2.8361, 3.6084,-1.8423, 3.3908, 3.4884,-1.2293,-0.9928,-2.7198,-0.4441,-2.6924, 4.1124, 4.6198,-4.5128,-2.1930,-1.6146, 4.0688,-1.6184, 4.5139, 4.4403,-1.6363,-3.3002, 1.2012,-3.5065, 2.2930, 0.2497, 4.9313, 3.6191,-1.6955, 3.9442, 0.6283,-4.2442,-3.7975,-3.9667,-1.2887, 0.3657,-2.3141, 3.0281, 3.0122, 4.8966,-1.4309, 1.5747, 3.5514, 3.1743, 4.9510, 2.2126, 4.8721, 0.0540,-1.0212, 4.0566, 3.9361,-0.9563,-4.6128, 4.8507,-1.6964, 4.6269,-3.6010, 1.5992, 2.9705,-3.6611,-1.1019, 1.7181,-0.9949,-1.6520, 3.8831, 4.7300, 0.0358,-3.7206, 3.3334, 1.8634,-4.0345, 4.1984,-4.5155, 3.1331,-4.2820,-4.1665,-1.3318, 3.1821, 1.5180
 0.0633, 2.9483,-1.9636, 1.0145,-1.9398, 3.3885, 3.4688, 1.6208,-1.9483,-2.7700, 2.2465, 0.9163, 0.6388,-2.7335,-3.7833,-4.8237, 0.0469, 0.9766,-2.9264, 2.9811, 4.0093, 3.0030, 1.5321, 3.8047,-2.2460, 2.3417, 1.1158,-4.0424, 1.8522,-0.9516, 3.1374,-0.3435, 3.7145, 0.0195,-0.8868,-0.2051, 3.5224, 1.4018, 4.0701,-0.1840, 2.6428, 2.9577, 0.9178,-1.7886,-0.7148,-1.6603, 4.2848,-4.4305,-2.1480, 1.2869,-2.5319, 1.1076,-3.0993,-3.2598, 3.7893, 4.6523, 3.5623,-2.4663,-2.3944,-4.3588, 3.1431,-4.5021, 1.3057,-4.4259,-0.0890,-3.3533, 4.2948, 3.2157, 1.1005, 0.2638, 4.0208, 0.0680, 0.4756, 4.7153,-3.6533, 3.4665,-2.2508, 0.8922,-1.0475,-1.1320
-3.6985,-0.3589,-2.0485, 2.4208,-2.6788,-1.9744,-2.7271,-1.0609,-2.1935, 2.8104, 1.4424, 0.8147, 0.5700, 1.1792,-3.3733,-4.7763, 0.4209,-1.3797, 2.5998, 0.5312, 2.7231, 1.7556,-3.4000,-4.8318, 2.4511,-2.0481,-0.1165, 1.3126,-2.4208,-4.7718, 3.7471,-0.6641, 0.8989, 3.0624, 2.6095, 4.8447,-0.5340,-3.9415,-3.4950, 4.6398, 0.3932, 2.8149, 1.6314,-4.3803,-3.9602,-2.4413, 1.8645,-0.2739,-1.9286,-1.3134,-1.6928, 1.6546,-1.1478, 4.4704, 4.9853, 2.5725,-3.2878, 3.5106,-2.2727,-2.6627,-4.7752,-2.8357,-2.6367,-2.2190,-3.7166, 1.9858, 3.7937,-2.2677, 2.1523, 2.4656,-3.5007, 2.3337,-1.8783, 4.4876,-0.1482, 2.8973, 3.6001, 4.6111,-4.5181,-2.7674
-0.0984,-0.3164,-3.3555, 0.9416, 4.1357, 3.7748,-4.0916,-2.0495,-0.9575,-2.9916,-1.7511,-0.9239, 0.2472,-1.8089, 1.0883,-0.3047,-3.4934, 0.8793,-0.8595, 4.8249, 4.8755,-3.8762,-2.7852,-4.1292, 0.6793,-4.4114, 2.8991, 4.6140, 1.6440, 2.8317,-1.7764, 3.1319, 1.6007, 0.5201, 2.5291,-0.0624,-0.2766, 1.1681,-3.4777, 4.8500, 3.7703,-0.8638,-4.9872, 3.5398,-2.1443, 2.7054,-1.5227,-2.1320, 4.8608, 0.7488, 2.9611,-4.4039,-2.2061, 3.2849, 2.9097,-4.1629,-3.7601,-0.2122,-0.4656, 0.1590, 3.7903,-1.1953, 4.0877, 4.6879,-1.5885, 1.7650,-4.7752, 0.1212, 4.3202, 0.9657, 4.4347,-3.7104,-1.8595,-4.1840,-1.4735,-3.8260,-0.3872,-4.3148, 2.4218, 2.5866
