-4.0878,-0.5833, 4.6858, 4.9101, 3.4484,-3.7205,-1.2842,-4.1459,-0.9118, 3.5907,-4.6556,-0.8950,-4.4940,-4.2163, 3.1045,-3.2475,-0.2051, 0.7790,-4.6859, 2.0466,-3.0155,-1.2497, 1.9060, 4.0237,-2.6688,-2.6654,-4.8488,-0.4446,-1.2956, 1.9208,-0.6778, 0.9788,-3.7546, 2.7509, 2.6086, 2.9058,-2.5795, 4.5195, 0.9549,-0.7544,-1.6499,-0.0565, 3.2820,-1.0639,-2.6069,-3.3476,-2.9606, 2.4363, 3.6678,-0.2713, 2.7612, 0.6082,-4.9096,-2.7323,-0.6478, 1.4416, 4.6976,-1.2424, 1.1897,-0.1113,-4.5052,-3.5119, 2.1809,-0.4762,-3.7925, 2.7789,-4.3213, 1.3366,-4.6660,-2.1663
 0.7539,-2.3197, 3.0047, 1.5816, 1.0457,-0.7382,-1.9686,-1.6775, 1.7880, 3.3445, 0.5149,-4.7750,-0.7668,-2.6564, 3.7558, 4.5963, 3.8183, 3.7975,-3.8402,-0.9721, 4.5467,-1.9936, 0.1188,-1.5403,-1.8110, 1.6893,-0.5416,-1.8594,-4.6659, 4.0048,-2.3805,-3.9569,-2.6223, 2.7410, 0.6975, 2.4511,-2.3360, 4.3902,-3.4680, 3.3025, 4.6234,-2.7148, 3.8584, 2.2974,-0.4845,-0.9970, 2.5441,-4.9345, 3.4928,-0.9729,-0.3448, 3.8832, 1.2520,-0.9483, 0.6454,-3.4243, 4.6877, 2.5679, 3.4398, 1.8870, 4.7129, 2.7924, 4.9986,-0.7600, 0.7948,-1.5072, 3.0797, 3.9316, 1.0476, 3.8519
-2.3041, 0.5221, 4.8761,-1.4443,-0.5885, 2.8276,-0.9912,-3.1480, 4.7785, 3.0176,-4.5238,-0.3037,-1.7699,-2.3825, 0.7841,-4.2677,-4.3386,-4.2694, 3.7106,-3.4731,-3.4472,-0.1953, 0.4463, 1.4413,-0.5173,-4.0136,-3.8696,-2.3330,-4.3751,-4.5836,-1.0932, 0.1801, 4.3102, 2.0479,-3.3947, 4.6947, 1.0444,-3.2365, 3.0913, 1.5172,-1.5529, 1.7914, 4.5545, 2.8669, 4.8128, 3.5199,-1.3808,-3.8734, 0.6232,-2.4255, 4.5923, 4.9888,-2.7254,-3.4315,-4.7226,-1.9689,-4.5592, 2.9291,-0.1719, 0.6596,-1.5167, 3.5963,-2.2152,-3.8543, 3.4503, 1.7140, 1.9482, 4.4995, 3.5527,-2.6918
 4.9261, 3.1728,-2.6279, 3.7199, 4.9730,-0.1798, 0.6813, 0.9996, 3.5845,-4.5318,-0.8493, 2.3914, 2.1925, 3.3503, 0.8940,-0.3980,-1.2220, 4.8137, 0.6554, 3.4225,-3.3964,-3.9565,-3.5263, 0.9521,-2.1894,-4.9560,-1.5336, 0.8961,-2.6640,-3.5225,-3.6239,-3.5759,-2.0448, 1.1770,-2.1428, 1.8339,-1.2168, 4.0533,-1.5713, 1.6985, 0.1444, 4.0762,-1.1195, 0.0467, 4.2805,-1.1323,-3.0415,-3.1643,-1.5444,-0.7988, 4.6179,-0.9425,-2.1790, 1.0311,-3.8580, 3.8881, 0.1166,-3.0851,-1.1438, 2.9864,-3.0806,-3.4371, 3.3596, 4.7430,-3.5619, 2.8118,-3.7244,-3.7544,-0.7379,-4.1343
 1.6850, 0.0807, 3.9810, 4.2313, 0.0271,-2.1430,-2.5804, 3.9916,-4.0283,-1.5181, 1.0487,-4.3407, 4.0673, 1.9239, 3.1181,-1.6536,-2.8299,-0.9721,-0.5190, 3.8212, 2.6769, 2.8654, 0.3265,-0.2601, 2.9667,-2.2993,-3.5188, 0.3706,-4.6460, 3.2612, 4.6272,-0.6735, 0.1710,-4.3104, 1.2749, 2.8948, 0.5033, 0.7471,-2.7659,-0.6893,-0.5307, 4.1553,-2.6942,-4.6115,-0.1272,-2.4375,-4.6025, 0.4024,-4.5704,-2.0922,-0.3588, 3.4626, 2.1410,-1.6544, 4.6229,-0.5187, 1.2407,-1.2793,-0.5043, 4.8964,-2.2713, 4.3101,-2.8783,-1.1720, 0.9302, 1.0698,-4.2310, 4.9365,-2.2735, 2.0036
 3.6969, 0.8265, 3.6588, 4.6004,-2.2932, 3.1051,-1.0559,-2.5134,-0.9234,-1.0415, 3.6621,-3.9334,-1.2723,-0.1851, 4.8790, 0.2545, 3.0409,-4.3000,-3.2370, 1.3066, 0.5425, 3.9768,-3.7394, 3.5793, 0.5187,-0.8543, 0.3289, 0.1468, 1.2264, 2.1831,-4.9988,-1.0447, 0.0206,-2.1176, 3.3941,-2.1893, 2.0667, 2.5015, 0.9608,-2.9474, 1.7682, 3.7335,-0.8143,-1.0808,-2.0284, 3.7186,-1.7237,-3.2823, 0.7411, 3.9547, 3.2588,-4.9662,-2.5900, 4.6750, 3.5563, 0.6553, 1.4462,-1.4056,-0.2752,-3.4614,-3.6083,-4.8969, 2.0915, 2.4422, 2.6649,-1.8411,-2.5736,-4.1198, 2.5231, 4.9290
-3.0899, 3.3599,-1.5541, 0.7745, 0.6711,-2.8479,-1.6929,-1.3324, 3.2996,-1.2911,-3.2285, 4.9991, 0.3493, 0.5635, 1.7082, 1.2768, 2.2172, 1.3754,-3.6632, 1.2681,-2.0471, 0.1918, 3.7851,-3.9066, 3.8658,-0.2330,-4.2039, 0.8655,-1.7974, 2.3686, 4.1896, 2.3827, 1.6955,-3.9781,-1.0079, 2.6354,-4.6370, 4.3151,-3.2486, 2.6669, 1.8393, 3.4049, 3.7419, 4.5236,-3.8906, 2.6688,-1.6088,-4.8466,-0.1018,-3.4294,-0.3640, 1.6116,-3.9014, 4.6852,-4.6015,-0.4809, 4.1979,-1.5286, 3.5943,-4.4302, 2.2752,-2.1035,-3.6655, 4.8585,-2.3294,-2.7850, 1.3738,-3.2575, 1.1970,-0.3403
 1.6878, 2.8226, 3.3091, 3.8419, 0.3055,-1.0856,-2.1964,-4.9580, 2.6002,-2.0353,-4.1947, 4.5627, 2.9291, 1.7145,-0.6304,-3.6763,-0.6149,-0.4809,-1.3213,-3.2142, 4.2147, 1.6990,-3.9019, 2.1253, 3.5979, 3.4257, 2.5769,-0.6037,-4.6748,-1.5173, 4.2305, 3.0716,-3.3281, 4.8553,-4.2724,-2.5798,-0.8603, 2.4790, 2.0605, 2.5439, 2.5456,-2.0097, 4.1391,-1.7853,-4.7687,-4.5398, 0.0258,-3.7227,-4.3822, 4.0040,-2.3829, 1.7765, 1.8896, 2.0966, 0.8563,-3.5313, 2.4461,-2.8226,-2.3561, 4.5467,-0.6380,-0.9199,-3.6844,-2.5102, 0.5012, 2.3708, 4.3630,-0.1523,-4.7123, 2.4329
-0.4766, 0.4067, 0.5199,-4.0221, 0.7683, 4.5496,-1.0646, 2.3361,-2.6788,-4.4703, 1.3402,-2.2196,-4.3446, 3.1650,-4.7838, 3.2234, 3.7767, 2.4678, 3.4466, 1.4620,-3.8423, 2.7636,-2.6163,-3.7228,-0.8283,-1.5092, 3.2992,-0.1282, 4.1203, 1.6266, 0.3197, 4.5468, 2.9849,-3.6314,-1.7618, 2.8712, 3.6741, 3.2393,-1.1080, 0.3464, 0.5494, 2.2261,-2.3698, 2.8455,-2.3312, 1.4372,-0.1639, 2.0242,-4.0037,-2.9934,-4.0008, 4.9173, 1.2971,-4.2345,-4.6565,-2.4694,-1.0613,-2.8073,-1.9274,-4.1008,-0.8682,-0.3955, 4.4139,-4.7559,-0.5775, 0.2070,-3.8192,-3.6408,-1.4949,-3.1839
 0.2305,-1.8964,-0.4188,-2.5301, 0.9134, 2.6438,-4.8514, 4.7649,-1.7406,-4.3362, 0.6978,-2.9445,-4.9885,-2.5096,-1.1735,-1.3399,-1.0042,-3.1820, 2.9845,-0.8948,-4.4389,-3.2297,-3.8480, 4.0454,-2.8067,-0.8593,-0.7865,-4.5277, 1.1408, 4.4966, 2.9490, 1.7361, 3.8599,-1.0943, 4.3248,-4.5108, 4.6061, 2.0680,-3.6330, 4.9974, 3.2208,-4.6369,-3.5643, 2.0233,-4.6601, 1.1694,-2.6278,-0.7816,-2.1558, 2.5853, 2.7850, 3.0436, 2.6285,-0.2288, 2.2235,-1.7293,-1.6084,-3.4283,-4.4835,-1.3460, 2.7920,-4.0968,-2.3695, 4.6672, 3.8784,-1.3656,-3.9201, 1.4116,-4.7117,-1.8493
