 3.7815, 0.0726,-0.4637, 0.0872, 0.3081,-0.0875,-0.2924, 0.6174,-0.2474, 0.2225
 0.0726, 3.8404, 0.1247, 0.0923, 0.0771,-0.2265, 0.4754,-0.0636,-0.4038, 0.8046
-0.4637, 0.1247, 3.8506,-0.5870, 0.0323, 0.3401, 0.6977,-0.6064,-0.2767,-0.0426
 0.0872, 0.0923,-0.5870, 4.1550,-0.1383, 0.3243, 0.2152,-0.2224,-0.1305, 0.5473
 0.3081, 0.0771, 0.0323,-0.1383, 2.9589, 0.2430, 0.3170,-0.1416,-0.3535, 0.3612
-0.0875,-0.2265, 0.3401, 0.3243, 0.2430, 3.7894, 0.3433, 0.0189, 0.0789,-0.0246
-0.2924, 0.4754, 0.6977, 0.2152, 0.3170, 0.3433, 4.7786,-0.0145,-0.1126,-0.3789
 0.6174,-0.0636,-0.6064,-0.2224,-0.1416, 0.0189,-0.0145, 3.5543, 0.2319, 0.4559
-0.2474,-0.4038,-0.2767,-0.1305,-0.3535, 0.0789,-0.1126, 0.2319, 3.7294,-0.0267
 0.2225, 0.8046,-0.0426, 0.5473, 0.3612,-0.0246,-0.3789, 0.4559,-0.0267, 4.0997
