-2.4151, 4.4637, 4.7277, 1.3013, 2.0655,-3.2668, 1.0601, 3.4137, 2.5024, 0.8775, 2.0541, 0.0079, 2.7994,-3.9091, 0.7590,-4.3595,-1.0084, 2.9711, 2.0585, 0.2032,-0.3137, 3.8319,-4.3324, 1.8914, 3.9806,-4.2567,-2.3193,-1.6732, 3.6305, 1.0941,-2.8574, 3.6035, 4.2656,-0.3210, 2.8353, 3.2924,-4.9633,-3.1313,-0.7084, 0.3285, 4.6266, 3.9727,-0.0751, 2.5926, 4.8593, 4.5579, 3.1150,-1.2889, 2.6556, 0.4657, 0.9647, 3.8203,-2.5895, 1.1260,-4.6222, 0.4101,-0.2032,-2.7160, 0.4359,-1.5781
-2.2603,-0.0451, 2.2551,-0.5819,-2.0634,-1.0146,-2.9825,-1.9361, 4.8574,-3.7268, 4.0343, 3.6774, 1.1103,-3.4133, 1.8993,-4.0906,-3.3021,-0.9664,-0.7065, 0.7001,-0.2904, 4.1489,-3.8607, 3.2001,-0.9566, 1.7007,-2.0536,-1.6072, 3.6607, 2.7657, 0.2424, 2.2761, 2.3379, 1.4306, 3.9773, 4.4137,-0.7912, 1.3963,-1.3314,-1.8197,-0.7310,-3.2140,-2.9463,-0.0590, 1.2771, 3.6254, 2.8513,-2.8396,-0.6199, 2.1593, 0.8385, 4.0581,-4.7100, 0.9496,-4.1773,-3.9567,-2.5624,-3.4034,-0.1984, 3.9111
-0.4065,-2.2722,-2.3431,-4.9232, 1.5916, 4.9954, 2.8319, 3.2342, 1.1507,-3.7223, 1.7869,-0.5494, 3.6559,-3.7269,-4.1875, 1.2600, 2.6507,-0.7348, 4.8611, 0.6796, 2.8202,-4.6225, 3.2888, 2.1377,-1.1410, 3.1450,-1.8205, 0.1290,-3.8685,-0.3929, 1.2118,-1.9733,-3.3582, 1.1399, 2.6526,-3.3476, 2.8006, 2.9268,-2.1460,-3.5312,-3.6497,-0.4602, 3.5234,-0.4481, 1.3407,-3.7095, 1.1870,-0.3161, 4.1507,-1.1181,-3.8351,-0.2895,-0.5623,-2.1599,-3.6519, 4.1738,-2.4782, 4.9641, 2.1802,-1.6985
-0.4403, 0.4327, 3.5863, 3.9042, 2.0141, 2.9089,-2.9257,-2.1014, 1.7636, 0.1649,-4.9722,-2.7053, 0.8289,-0.7797,-2.3566,-0.2038, 1.8242,-0.8739,-1.5264, 1.3455,-3.4595,-3.4870, 4.2918,-1.1738, 1.4025,-1.1695,-2.1106, 0.5782,-2.4724, 0.9480,-4.3946, 4.2252, 0.7589, 0.5401, 0.0943,-1.1816, 0.9386, 4.8146, 4.3867,-4.8087,-1.5494, 0.1592, 2.0860,-0.5533,-3.4567, 0.3562,-4.6962,-4.0925, 4.7248, 2.0071,-0.8306,-2.9881,-3.5737,-3.2231,-3.4887, 1.9772, 3.1763,-0.8441, 4.1239, 3.2825
-0.1747, 0.2445, 1.1677,-3.4142, 0.8013, 0.0440, 3.1943, 0.3707,-1.4606, 1.4794,-1.2824, 4.5039,-0.3445, 0.9009, 3.6957, 0.7814,-4.9949, 1.5098,-3.3068,-2.5023,-1.8075,-0.9438,-1.6483, 0.5774, 2.9428, 3.7339, 4.8502, 3.9048,-3.9384,-3.2973, 2.8616, 0.0444,-4.9901,-2.7535,-3.8708,-4.6905,-1.5739, 4.6597, 2.1875, 3.9507, 2.0422,-0.8524, 0.6415,-3.6729,-0.5501,-4.6332,-4.5902,-4.5998,-3.2087, 0.9720, 2.7167, 0.3558, 1.6027,-3.0896,-1.8356, 3.0163, 4.4562, 1.1729, 3.6662, 1.2691
-3.2935, 0.7230,-4.9801,-1.8980,-1.1858,-1.0183, 0.9172, 0.7637, 1.8151,-3.7879, 3.5491, 3.7022, 3.6799,-1.8386, 2.4230,-4.5661, 2.2123, 0.9219, 3.6916,-0.2424, 0.3681,-0.4970,-0.9576,-1.4049, 3.4176,-3.8840,-4.6564,-3.6957, 2.7803,-1.4747,-3.2582,-3.7385,-1.6312, 1.0935,-4.3661, 1.5994, 3.6951, 4.9440,-4.6477,-4.2351, 4.6600,-2.7633,-2.3934, 3.0520, 0.6181, 2.4792, 0.2420,-4.3253,-2.6033, 0.2827, 3.7633,-1.3303, 2.1182, 2.0671, 4.5579,-3.6350, 4.5755,-2.9603, 2.9216,-1.6653
 2.0565,-4.3857, 1.8499, 0.8064, 0.6367,-1.7719,-3.5704,-0.4843,-1.9075,-4.5233,-4.4815,-4.3715,-4.9136,-2.1873,-0.2061,-0.0139, 3.6392,-4.7916, 2.3516, 1.8531, 0.5664,-0.1001, 3.3344, 3.0769, 2.8350, 2.1927, 1.3206,-1.7382,-2.5153,-1.7152,-3.0517,-0.6390, 1.4115, 0.7712, 2.3778, 0.6937,-2.4061, 1.2050,-2.6771, 3.5528, 4.9379,-4.1753, 1.5764, 3.7642, 1.6558, 4.5141, 0.6798,-2.2133, 3.6840, 1.3237,-0.0445,-0.7925,-3.1718,-4.3804,-3.1905,-2.2008,-2.8789,-1.9471, 0.7957, 4.0382
-2.5092,-4.0586,-3.6222,-2.7090,-3.2698,-3.3641,-1.0819,-4.7115, 1.5782,-0.4503,-2.8618,-4.3940,-1.9585, 4.6065,-0.3291, 1.9038,-3.7501,-1.1885,-3.7913,-1.0578, 2.2446, 1.1470, 0.6253, 0.1759,-2.5772, 0.0795, 2.2501, 2.8694, 0.3254, 1.0526, 2.8157, 3.2586, 4.1151,-3.2162,-4.7787, 0.9225,-1.4349, 3.9240,-1.1757,-3.9206, 1.4887,-3.4479,-3.7298, 3.8569, 1.5620, 4.9940, 4.9469, 4.6978, 1.9485, 4.1028,-4.7966,-0.8791,-0.0582, 4.7618, 1.0807,-0.4182, 1.3590, 3.4146,-2.4384, 3.7038
 0.5460,-4.7228, 1.2667, 1.6443, 0.4373, 1.4396, 3.7973, 2.1212, 2.6636,-0.7253, 1.8367, 1.3903, 3.9163,-4.3172, 1.6963,-2.0810, 2.4610, 0.1371, 0.9840,-2.7533,-2.8939,-1.4096,-0.3181, 2.4267, 4.0392, 4.2543,-3.5950,-4.4511,-2.9845, 0.0461, 3.8179, 3.0212, 1.2900,-4.8531, 4.6804, 3.3582, 4.1305, 1.6632, 4.5339, 3.5997,-2.5861, 3.6426, 4.5864, 2.7796,-1.7875, 4.5387,-1.4389,-0.8153,-3.3066, 3.7173,-0.9218, 3.6849, 1.8867, 2.7756,-3.5592, 1.9276, 3.2397,-3.4292, 0.3756, 4.7157
-1.1683,-0.3211,-1.9348,-2.0387,-3.1346,-2.2885,-4.1924,-2.8581,-4.8995,-0.9096,-2.5745,-1.4768,-1.8351, 2.2117,-0.7193,-1.9651,-1.6412, 4.5715,-1.3416,-1.0147,-0.2841,-1.9442,-1.8544, 2.6128,-3.3663, 4.3303,-3.3636, 3.9470,-4.8808, 2.9231,-0.4862, 0.5242, 1.3334,-1.8846, 1.5012,-4.3351,-2.2446, 2.9440, 0.5455,-3.5034,-2.8711, 1.3685, 0.6833, 2.2099, 4.2766, 2.6171,-4.0295,-1.6016,-2.0434, 0.9624,-4.9177, 4.5267,-0.6034, 2.7222, 2.5870, 1.4466, 4.8980, 3.0719, 2.7283, 3.1065
