 2.6165, 0.1063,-0.6084, 0.1717, 0.9217,-0.0942,-0.1730,-0.3930,-0.2503,-0.0357
 0.1063, 3.4623, 0.2358, 0.3234, 0.4330, 0.2996,-0.1987,-0.3872,-0.1677, 0.0414
-0.6084, 0.2358, 2.7095, 0.4883,-0.8700, 0.4645,-0.0567,-0.3297, 0.0783,-0.3834
 0.1717, 0.3234, 0.4883, 2.5089,-0.0701, 0.2009, 0.0574,-0.6795,-0.0823,-0.4895
 0.9217, 0.4330,-0.8700,-0.0701, 3.0556,-0.3239, 0.1019,-0.1288, 0.0662, 0.2266
-0.0942, 0.2996, 0.4645, 0.2009,-0.3239, 2.8277, 0.5035, 0.3701, 0.0766,-0.5631
-0.1730,-0.1987,-0.0567, 0.0574, 0.1019, 0.5035, 2.5226,-0.0671, 0.1234, 0.0440
-0.3930,-0.3872,-0.3297,-0.6795,-0.1288, 0.3701,-0.0671, 2.5268,-0.3176, 0.3269
-0.2503,-0.1677, 0.0783,-0.0823, 0.0662, 0.0766, 0.1234,-0.3176, 2.2923, 0.5911
-0.0357, 0.0414,-0.3834,-0.4895, 0.2266,-0.5631, 0.0440, 0.3269, 0.5911, 2.6741
