 4.3320, 1.0643, 1.0202,-0.7599, 1.0049,-0.2979, 3.7786, 0.4983,-0.3542,-4.5209,-2.5449, 4.8656,-3.0266, 3.5553,-2.0791,-3.0866,-2.6805, 1.2006,-1.0391, 3.3566, 0.2406,-2.5985, 0.3050,-3.6921,-2.9095,-3.1095,-0.3668, 0.9188,-3.5715,-1.2112, 3.9114, 1.8018,-0.2803,-2.3760, 2.5547, 1.4572, 1.2841, 2.2357, 3.2048, 4.6197, 0.1545, 2.1608, 0.5727,-2.2913, 1.0918,-4.4621,-4.2663,-1.2845, 3.3894,-0.7912, 2.1647, 1.9367, 4.9361,-3.0625,-2.6761,-4.1048,-4.2524,-3.5425, 2.0586, 1.4323,-3.9241,-1.1460, 1.3473,-1.1944, 1.6364, 2.8514, 3.5509,-4.6518, 4.2061,-2.1892,-1.2223, 0.5472, 4.8449, 1.7750,-4.1854, 3.3635, 1.7184,-2.4450,-3.3063, 0.0648,-3.5010,-4.6794, 2.0728, 0.5562,-2.7854, 2.2888, 2.9333,-2.2783, 4.0245, 2.7318
 1.6780, 3.5774, 4.5074,-4.5401, 3.2332, 0.1891, 2.7305,-0.2119, 4.6522,-3.1020,-0.9711,-3.8920, 4.3521,-2.4370,-3.5743,-0.7166, 0.8342,-0.0969,-1.2090, 4.7995,-1.0587, 0.0689,-2.7180,-0.9136, 1.4989,-3.9316,-1.4302, 1.5889, 4.4059,-3.4679,-4.9035,-2.9740,-3.1061,-1.2238,-2.7062,-2.7150, 2.6609, 4.5563,-4.0055,-3.1259, 0.7815,-2.7507,-3.9224,-0.9638,-3.9183,-4.4534,-3.5026, 0.9730,-2.4940,-0.8220,-2.9314,-3.7142, 4.3621, 0.9517,-4.9206, 2.1056,-0.6155, 1.9654, 3.6292,-3.3974,-1.9505, 3.2662,-4.2815,-0.6595, 4.0538, 4.1242, 0.9939,-3.2205, 0.9427,-2.9377,-4.1848, 0.8252,-4.9829,-3.6076,-1.5815, 4.2643,-4.5771,-0.4470,-0.3081, 0.0838,-0.9867, 1.3974,-2.8274,-3.8365, 1.8534, 2.5197, 4.9591,-2.5122, 0.5931, 1.0844
 3.7289, 4.1985,-1.3230,-1.0723,-3.3857,-3.9938,-3.2741, 2.3948, 0.3415,-0.2554,-2.5313, 4.9769,-0.4700, 1.4037,-4.2870, 0.6487,-2.9447, 1.5076, 3.5435, 4.3755,-3.7431,-3.8129,-3.8463,-1.3290,-4.8198, 2.9404,-0.1541, 3.6736,-0.8194, 4.7533, 4.3043,-4.9408,-0.5746, 2.8038,-3.5019,-1.4612,-2.9682,-1.6676, 4.0906, 3.0451, 1.4923, 4.7464,-4.9773, 4.7268,-2.9785, 0.6379,-2.7361, 3.4153,-3.1796, 3.6466,-4.4503, 2.0870, 1.9047, 0.8617, 2.6548, 1.5503, 0.6857,-1.4049,-0.8135, 1.9962,-1.9551, 0.2362,-3.6183,-1.1665, 2.0496,-3.1407,-0.8645,-0.7563, 1.5491,-1.9590, 2.9554,-0.8892,-2.6839, 0.2330, 2.3251,-3.3665,-4.7381, 4.9546, 1.1928, 1.2785,-2.1243,-4.6126,-4.8792,-0.4509, 1.0646,-0.3092,-1.7791, 1.6370, 1.9468, 0.5525
 0.5624, 0.9174,-4.2980, 0.2268, 0.8280,-4.2573, 4.7923, 0.6006,-4.8539, 3.6319,-4.6384, 2.4257, 0.0910, 3.6573, 3.6477,-2.3068,-4.8610, 4.1649, 1.5472,-1.1320,-2.2081,-1.3172,-0.8957,-2.4646, 0.9186, 3.1253, 4.8670, 0.4944, 0.6030,-1.7667,-0.0287,-1.6485,-4.4806,-0.4633, 4.0007, 4.8063, 0.6601, 4.9817,-2.1192, 2.0662, 4.2124,-4.7590, 1.2135,-0.0962,-0.6944,-4.5485,-3.1799, 4.6189,-2.1433,-4.0952,-2.6671,-4.2389, 2.8104,-3.5475, 0.8530,-1.7286,-4.5888,-0.0812,-1.6092, 3.4258, 3.9634,-3.5224, 0.9577, 4.3433, 4.5021,-2.0965,-2.4961, 2.2242, 1.9110,-2.8895,-0.9571,-2.6788,-4.7394,-3.6332,-3.4679,-3.0805,-0.7238, 1.4414, 3.7685,-1.4801, 1.7967, 2.1257,-0.1769,-4.7919,-4.7835,-1.9972,-4.4713,-1.6157, 4.6066,-0.5142
-0.2703, 2.0567, 1.5086,-2.7640,-1.3584, 0.7443,-0.7152,-0.3912, 1.2721, 1.6439, 4.1231, 1.0886, 2.2353, 3.2605, 0.2476, 4.2192, 2.4632,-2.3652,-1.0292,-1.2819, 4.6802, 1.9950,-4.9444, 0.7568, 4.4657,-1.7951,-3.7320,-4.0883, 1.7907,-2.6910,-2.0055, 1.3308, 0.8054,-3.6183,-2.0151,-3.6828,-2.4025, 3.6498,-3.8529,-4.0241,-1.1841, 1.9721,-2.5715, 0.6828,-4.3390,-2.0137, 2.0457, 1.4655, 3.7038, 4.4511,-4.3636,-4.3925, 0.8676,-0.3963,-3.6554,-0.0927, 4.9532,-3.3056, 3.4383, 3.8577,-2.0924, 3.5671, 0.8729,-3.5746, 2.5137, 4.5376,-3.9955,-2.9383,-2.4772, 0.0445,-0.1301,-1.0005, 1.5797,-4.4958, 3.6455, 3.4524,-2.3765,-3.3782,-1.9655,-0.3157,-3.7593, 0.4492,-0.0574,-3.5753,-0.0702,-3.1421, 1.0299,-2.5119,-4.4146, 2.2925
 4.1499,-3.1313,-4.1428, 4.2058, 2.2274, 0.3710, 3.2865, 0.3353,-2.9030,-1.9745,-4.8938,-0.3987,-0.9876, 0.3840,-1.3471, 4.5868, 1.9662, 4.4944,-4.7600,-4.5636, 4.7418,-1.3884,-2.4380,-1.7641,-0.1540,-2.8115, 0.4549,-1.0573, 4.9571,-0.1240,-1.0882, 0.6340, 0.8080, 1.1952,-1.5705, 0.3921,-0.8489, 3.5706,-2.8200,-0.2680,-2.5406, 3.7995,-0.7246, 2.4956,-1.1106,-4.7965, 1.8241,-3.7977, 1.8547, 1.9324, 3.3970, 4.9467, 1.7261,-4.9658,-4.4516,-4.0007, 1.2999,-2.6836,-1.8407,-3.7538, 2.9432,-1.0542, 3.2684, 0.4171, 2.2917,-3.0588,-0.5582, 4.2172, 4.8969, 1.1495, 3.7709,-4.4536,-3.1437, 2.5503, 1.4636,-3.6263, 0.0735, 1.2051,-4.8806, 3.5800,-3.5998,-2.3445, 2.2703,-1.5828,-3.6016, 3.7604,-3.0002,-0.1054, 2.2169, 2.2189
-4.7786,-4.6667,-3.8872, 4.8229,-3.8405, 4.9737,-4.1623,-1.7434, 2.1237, 1.1752, 0.4452,-1.4983,-1.3454,-3.8482,-2.7435,-4.5143, 3.2161,-0.2416,-0.8152,-4.7505, 1.9223, 0.3201, 0.9144, 0.0672,-2.9106, 4.3622,-3.7001, 2.9105, 1.1681,-0.4600,-4.1798, 0.6782,-0.1957,-2.9081, 3.0789, 2.7445,-4.6715,-1.8920, 3.7189, 4.7568,-4.7915,-3.0149, 2.8754,-2.7069, 3.5810,-1.2425, 0.4192,-2.6313,-0.9743,-2.3458, 2.4759, 1.0632,-1.8889,-3.7321, 1.1123,-0.4056, 1.7983,-0.7799,-2.3004, 0.8338,-2.4407, 2.6903,-4.6432,-1.9188,-2.2003,-4.5772,-3.1604,-0.6238, 4.2633,-3.3621,-4.6307,-4.4663,-2.5211, 0.0754, 2.1806, 0.0559, 2.1939,-2.2495,-2.0818, 2.9338, 4.0770, 4.6471, 2.7752,-0.2612, 0.8981,-2.3228, 2.0942, 0.4306,-3.1141, 4.3700
-2.2480,-4.4480,-4.8773, 4.6154,-0.6968, 0.1854,-1.8226,-0.7826,-3.1990,-1.1515,-1.9480, 0.7176, 2.4177,-2.9855, 0.0756,-1.1191,-1.5127,-1.0878,-2.3308, 2.4548,-1.1779,-4.4103,-1.9026, 2.1764,-1.4392, 2.9917,-4.7504, 0.5088,-3.4255, 3.6622,-4.0044,-2.3220, 2.9380, 2.5218, 3.1464, 0.4737,-3.2540, 3.6920,-2.7013,-0.3062,-4.4573,-0.6560,-0.9904, 0.3138,-2.8103,-2.0943, 4.2935,-0.7856,-1.7561, 4.8833,-3.5937,-4.4205, 2.2963,-3.6407,-1.1203, 0.9724, 2.9711, 3.4603,-2.5406, 4.1961,-1.6001, 4.8269,-0.9564, 2.3034, 1.2482,-3.6004, 1.8861,-2.2658, 0.9155,-3.3567, 3.0732,-1.4753, 4.6674, 1.2503, 4.3583,-1.2247,-4.9586, 3.9382, 0.2653, 3.5732, 4.0049,-1.3263, 3.4673, 2.6978,-2.4045, 4.8882,-0.1558,-4.0717, 1.2609,-3.9751
 3.9559, 3.0058, 1.5351, 4.4481,-4.9777,-2.8471, 0.8082,-2.6811, 2.9431, 3.7338,-2.4652, 4.0768,-0.3679,-2.1190,-4.6825, 0.1903, 0.2445, 1.5620,-2.0951, 3.7098, 4.2947, 4.0540, 2.8703,-3.4355, 0.7226, 0.9727,-3.7001,-3.4730, 4.1955, 4.4189,-4.8540, 1.3062,-3.2176, 1.2137, 3.2946,-3.3168,-1.3433,-1.4148,-2.6392,-3.9833, 4.2043, 0.8253,-0.6882,-3.3693,-1.3935,-3.5827, 1.1331,-1.3000, 0.2256,-0.5329, 0.9073, 0.9178,-3.6096, 1.3172, 0.0724,-4.7229,-2.7322,-1.4893,-2.8250, 2.5086,-3.6094,-1.7923,-2.0760,-2.1462,-0.8325, 3.8703, 1.4792,-0.8376, 3.2892, 1.0429,-0.9856,-1.7848, 3.4585,-2.0828, 2.5363,-0.7396,-2.8812,-1.8493, 3.0519,-0.4350, 3.6035,-4.6967, 4.7100,-4.3843,-3.6284,-1.4231, 2.4789, 1.4658, 4.0425,-0.0615
-4.7231, 2.8539,-1.0340, 1.4784, 0.8465,-0.5385,-2.5696,-4.3414, 4.4249,-4.0105,-0.5839, 2.1345, 1.7121,-3.3176,-3.9193,-0.0280, 4.2103,-1.8209, 3.4489, 0.7728, 3.7279,-3.1442,-2.0440,-2.7759,-2.6824, 1.0635,-4.9231,-2.4282,-3.5307,-0.6392, 4.2331, 4.7060, 1.2427,-0.9805, 0.4254,-0.6797, 0.4151, 0.0909,-1.4674,-3.6576,-2.7214,-4.7895, 0.2791, 0.2923,-4.2851, 4.6135,-2.7854, 0.0273, 3.8987, 2.2258, 0.3407,-3.5091,-1.8959,-1.4674, 2.8401,-0.0418,-3.0729,-4.6920,-0.2833,-2.6173,-0.9657,-0.6720, 4.2063,-2.4661,-2.8242, 1.1811, 3.8627, 4.0699,-0.8733, 3.9003, 1.0881,-4.5194,-1.1399, 1.9582, 1.8334, 2.1879, 2.3857, 4.5170,-1.7778,-0.4875, 3.8992,-2.1884,-2.5376,-2.6340,-1.7102, 0.3316, 0.3229,-2.7873,-3.2983,-2.1329
