 0.7423, 2.2289,-3.7088,-3.2538, 0.7843,-3.9753,-2.5344, 3.6224,-2.0655,-0.2778, 1.4791,-0.3980,-2.2328,-0.8604,-0.1482, 2.1300, 3.0078, 0.0747,-2.3374, 1.2936, 4.7266, 1.3333,-2.7077,-1.1585, 1.5565,-2.7687,-1.8275,-0.0890, 0.8785, 0.1493,-2.5111,-3.9771,-1.6461, 4.5863, 0.8307, 3.8543,-1.3160,-2.2039,-2.3615, 3.2113,-0.0166, 4.8206,-3.8868, 1.3557,-3.0831,-0.0445,-4.8104,-3.5428,-0.1284, 2.4177,-0.4419,-3.5052, 0.2583, 3.3504, 2.4043, 3.0726,-4.0282,-0.5202, 3.5963, 2.4246, 3.4586, 0.7255, 2.3817, 1.0876,-2.9340, 2.4993, 2.5338, 4.2194, 4.5789,-2.5332
 0.6331, 4.8056,-2.0054, 2.0440,-3.6938, 2.8567,-3.8136,-4.6183, 3.0007,-2.9427, 4.7403,-0.0872, 2.2279, 3.5295, 2.6382,-4.3591,-2.2734, 4.3133,-2.4538, 4.1303,-4.6029,-2.2733,-3.9130, 2.3363,-1.6150,-0.1903, 3.9705, 4.9885, 3.7397, 0.0720, 1.1654,-4.3206, 4.1445,-4.9842,-1.7129, 4.0185,-0.9633, 1.6257, 2.2022, 2.2979,-2.0026, 1.9514, 3.7528,-1.8196,-3.6668, 3.2810,-0.6191, 4.7544, 4.4567, 4.0486,-4.8341,-4.7546,-0.3443,-1.7911,-0.6989, 2.1093, 1.4286, 1.2945, 0.7495,-3.7751, 3.8374, 3.0569, 4.0722, 0.6578, 0.0774, 2.6964, 4.7180, 3.2196,-0.2939,-4.2155
 3.4567,-0.7143, 4.5982,-1.9778, 2.8831,-4.2043, 4.3648, 1.0480, 2.5725,-0.5192,-2.8271,-3.4665,-1.6059,-4.8447, 4.2677, 3.8927, 2.3389, 3.0360, 2.1650, 0.3409, 1.7495, 1.1165,-2.4257,-4.5200, 3.4836, 2.5631, 3.6523, 0.0425,-1.3470,-1.8256, 0.6332, 2.2579, 4.5678, 4.2383, 2.8577,-2.0757,-1.8666, 0.3827,-2.7392, 1.6892,-2.4364,-1.9128,-2.3705,-0.3901, 3.5906, 2.7576,-2.1025, 3.7544, 0.9253,-3.6767, 4.2970,-2.2289,-4.5592, 3.0317, 2.8772, 0.2353,-4.7757,-2.3961, 2.2112,-3.2996,-4.9760, 2.0971,-3.8826,-2.4483, 2.4593,-0.4610, 1.5139, 4.9005, 3.1664,-0.4411
 1.0754,-3.0367, 1.7478, 4.0988,-2.1903,-0.6863,-0.8946,-1.2601, 2.8403, 1.3013,-1.4671,-2.4616, 0.8199, 2.4355,-4.4879,-0.3833,-2.2565,-1.2086,-4.2245, 4.3423, 3.1922, 3.6522, 2.4650,-4.7589,-4.1142,-2.2052,-3.7430,-1.9240, 0.2765, 1.4615, 2.8506,-1.3275,-3.4389,-2.7893,-4.0042,-0.1107, 4.0689, 1.4154, 3.8931,-1.1605,-1.9334, 1.5080,-1.5288,-1.5397, 0.1214, 2.6819, 0.6229,-1.2673, 4.8184,-2.8991, 4.4198,-1.0227, 2.6593,-0.1401, 3.4864, 2.4305, 3.0517,-1.5623,-3.7083, 4.4203, 4.1728, 3.3928,-2.5989,-3.5236,-3.6894,-0.8239, 1.2780, 0.3048, 2.3632, 2.2517
 1.5735,-1.2532, 0.1351,-0.8522,-4.1890,-3.0809,-3.8293,-2.3571,-1.7858, 0.2364,-4.8114,-0.9065,-2.0213, 3.5376, 4.1371, 2.4576, 4.7891, 1.9729,-1.2388, 2.4282, 2.0215, 4.4049,-0.4315,-0.3836, 4.8707, 0.3211, 3.9049,-3.6242, 1.6434,-3.6286, 4.2369,-4.8384,-2.5235,-2.1121, 0.9619,-4.2340, 1.5278,-0.4795,-4.1364,-1.2938, 2.1787, 2.5429,-3.6976, 1.1091,-4.5257,-4.9913,-1.9903,-3.5616,-0.6792, 0.3477, 0.4796,-4.6828, 1.8241,-3.3883,-1.8415, 0.3954,-3.9784, 4.3771, 0.4551,-1.5859, 2.5930,-1.0059,-2.0257,-1.6221,-2.1885, 1.5948, 0.6369, 3.2934, 4.5600,-2.6697
 0.7150,-1.5185, 0.7119,-0.6280,-2.5579, 1.6717,-2.4266,-3.8471, 0.5828,-0.9186,-2.1949, 1.2913, 2.4581, 2.8139,-2.5184, 4.0090,-4.3367, 1.4731,-3.5995, 0.0417,-0.8197,-3.3716, 4.2168, 1.8690, 1.7840,-3.3454,-3.6434, 1.7702,-2.4518, 0.1971,-1.2441, 4.0146,-1.3383, 2.3121,-4.1923, 4.5393, 1.7610, 2.6301, 0.4964, 4.9653, 0.5898,-4.6793,-0.3686, 1.5569, 3.2197, 0.9755,-3.3698, 2.1259, 2.2700,-1.5475,-2.0858,-4.3151,-4.4317, 0.1925,-4.9212, 2.6160, 1.4504, 4.6519,-4.5763, 0.1703,-2.4886,-1.5833,-0.6853, 2.9284,-3.7494,-3.5043,-1.7733, 0.7747, 3.6147,-3.6156
 0.1675, 1.0190,-0.6020,-2.2146,-1.5694, 4.3343,-4.3926,-1.2379,-2.8285, 2.1423,-0.6738,-4.1699, 3.9922,-1.5564, 1.5186,-2.7302, 3.3739, 3.3808, 4.7055, 0.1043, 2.2433, 1.0830, 1.6663,-1.0150,-0.4076, 0.2045, 3.2702, 4.2649,-4.0335, 4.9978, 1.9121,-0.9014,-0.2873, 0.4064, 4.6875,-4.7643, 3.3189,-0.0530, 1.0939,-1.2611,-0.3166, 4.7613,-4.4949,-4.1602,-1.9825,-3.7838, 1.7946, 2.1632, 2.5234,-1.0634,-2.6898,-3.0365,-1.0437, 4.8426, 2.2935, 3.4429,-1.3381,-1.4679,-0.2908, 2.4382,-2.7598, 3.8378, 1.9820,-1.2794, 2.9158, 1.4910,-1.8952, 3.1332, 0.4025, 1.8900
 2.3771,-4.7855, 1.4875,-1.0669, 3.7819,-4.7194, 2.3391,-1.2742,-0.8603, 0.1095,-3.6942, 3.6604,-1.8633,-4.6238,-0.1720,-2.4018, 4.3242,-0.6673,-3.2024, 4.4151,-0.1159,-3.4888,-3.0223, 1.3165,-3.4499,-1.2505,-2.9987, 0.2978,-0.3953,-2.2512,-2.0493, 1.4636,-1.8803,-3.9170,-1.6601,-2.8527, 4.6099, 1.0330, 4.7512, 3.8755, 1.5955,-1.7557,-0.4165,-3.2717,-2.3706, 4.1766, 4.7468, 2.5388, 1.6449, 2.2040, 3.4844,-4.4107,-3.0214,-0.1737, 3.1577,-4.8625, 3.3907,-2.6041,-1.6116,-4.7798, 4.3065, 4.0121, 4.8321, 0.3467,-4.9178, 2.2951,-2.9965, 2.7339,-0.3164,-3.0662
 3.6129,-0.9095,-0.5686,-2.0447, 0.5128,-2.7399,-1.7870,-4.3920,-0.5330, 2.1246, 2.5382, 1.1108,-4.8402,-4.0347, 2.1567, 3.5408, 3.3392, 0.2974, 2.5348, 0.7012,-1.9896, 1.7312, 0.4165, 0.4313, 3.8747,-4.7075,-0.3458, 4.6147, 2.1476, 2.0837, 4.5323, 0.0795, 3.3221,-2.2658, 4.2384,-4.0451,-2.1583,-0.6055,-0.7750, 2.6680,-3.6819,-2.3566,-3.7979,-4.5493,-3.8845, 0.0574, 1.8337,-3.3241,-0.1409,-3.6278, 2.3349,-3.0697,-4.0620, 2.0138,-1.9985, 1.5942, 3.2099,-3.5814, 1.2174,-4.4641,-1.4100, 2.9480, 4.1184,-2.3176,-0.7701,-3.1471, 3.8352, 4.6008,-2.4454,-4.3207
-1.0240, 1.2234, 2.3855,-1.8072,-0.4821,-0.2892,-1.5101,-4.3325, 3.2768, 1.4314,-2.0033, 3.4141,-0.5915, 4.5031,-1.5860, 0.8401,-2.0766,-1.7193, 2.8421,-3.1571,-0.2095, 2.5075, 4.6900,-4.6654, 2.4402, 4.8394, 0.8891, 1.4483, 1.2945,-1.3474,-1.4299, 0.8227,-3.1507,-2.3611,-1.3712,-2.3615,-2.0098, 1.0838,-4.5400, 1.2628,-2.1366,-1.0729,-1.0284,-1.0253,-1.1081, 0.2689,-4.5277, 4.9733,-4.4324, 3.8461,-3.3402,-1.0896, 2.4280,-0.8624, 1.5565, 3.5391, 0.3495,-4.8168, 3.4998,-1.4920,-4.5137,-2.2223,-0.5155,-1.7364,-1.0994,-1.7688,-4.1751,-2.4213, 3.3020,-2.8457
