-0.4533,-3.4431,-0.4773, 4.8343, 1.2262,-0.6676, 1.2671,-3.2621,-3.3659,-2.4064, 1.7168,-3.6748,-2.4355, 2.1766,-4.4963, 4.6187,-3.9939, 4.6623, 4.0556,-3.8913
-4.1739,-2.6455,-4.3978,-2.9132, 0.3148, 1.0306, 3.4019,-3.8583, 0.7759,-1.5485, 0.3118,-1.1594, 3.0653,-0.9477,-1.2065,-4.8879,-2.6329, 2.3895, 4.3592, 2.3326
 3.5929, 3.9093,-1.9525,-4.5248, 3.6346, 3.6670,-2.2979, 3.3503, 4.2837,-2.2068,-2.1787, 3.9653, 3.5239, 1.3371, 2.5986, 0.1625, 1.7597,-2.4864,-1.5770, 3.5173
-1.6938,-2.0451, 1.4329,-1.6122,-2.1104, 3.0807,-1.7552, 1.9759,-0.6250, 3.2550, 2.7564,-4.3618,-4.5112, 0.6057, 4.6709, 4.6515,-1.7463, 2.5177, 1.2146, 2.6607
 1.2628, 1.6799, 2.5995, 0.5612,-1.9896,-3.6802,-2.5894,-1.7518,-0.2033,-0.6802,-1.2950,-2.9388,-4.8356, 4.8528,-0.8812,-4.8686, 4.2030, 1.1196, 3.4185, 1.0834
 1.7083, 1.0516, 1.7094,-0.2793,-3.3155, 1.6285,-2.5253, 0.5169, 0.4238, 1.1139,-3.2161,-1.3142, 4.6918, 0.7848, 0.1124, 1.8312, 0.7811, 3.8613,-3.7730, 1.5927
 3.1704, 4.1845,-2.1725, 3.5316, 3.5687, 0.4683, 4.2387,-1.6167, 1.9660,-1.1855, 3.6465,-3.4856,-0.6360, 3.4559, 2.2546, 4.8985, 4.9594,-0.5730, 4.5419, 1.9832
 2.7445, 1.3411,-0.9071,-2.8660,-0.6898, 0.8760,-0.6506, 1.0724, 1.6634, 3.4403,-1.0240,-4.8536,-4.3967, 1.5496, 4.8472,-1.4777,-3.4900,-3.2825,-3.1878, 3.6890
 3.8237, 1.3580, 0.5713,-3.2733, 1.8910,-4.1243,-1.1559, 0.2195,-0.9730, 2.0831, 2.9500,-4.3899,-4.0821,-2.7700, 4.1500, 4.4411,-2.1361, 3.3285,-4.0071,-2.3978
-1.1110, 1.7162, 3.4189, 2.7090, 1.1470, 0.4748,-1.3493, 3.4149,-4.6804, 1.3870, 3.6435,-3.8255, 2.4525,-1.7261, 3.7541, 4.0882, 4.9896, 3.0979, 0.3127, 0.1401
 2.1757, 3.2139,-4.9416, 4.0295,-3.0462, 3.6663,-0.8896, 3.9198, 2.9796,-4.3266,-4.3663, 2.3111,-0.0145, 3.6907, 1.6094, 4.1667, 4.5460,-2.2695, 2.2237, 3.0336
 4.4580,-2.1317, 0.8920, 3.8681, 3.3973,-2.9269, 2.3531,-1.0045, 4.6302, 1.0856,-3.2959, 1.0623, 4.5933, 4.1091, 1.7608, 1.0508,-4.0290, 4.2578,-4.9935,-4.8294
-2.1625,-1.0887,-0.4587, 4.7561, 1.3120,-3.1573, 3.2665,-2.2460, 2.9398, 1.5685, 1.5104,-0.6463, 2.7640,-2.3046,-2.5817,-3.9091, 4.7602, 4.5210, 2.5198, 0.5130
