 2.7165,-0.2675,-0.0444, 0.2128,-0.1263,-0.0085,-0.3379,-0.1138, 0.3030, 0.1240, 0.4292, 0.0078,-0.1478,-0.0538,-0.1489, 0.1176,-0.1091, 0.3736,-0.4442, 0.2129, 0.1767, 0.2904,-0.2002, 0.2173,-0.1318,-0.0023, 0.3300, 0.1903,-0.3632, 0.0481,-0.2443, 0.2560,-0.0770, 0.0114, 0.0191, 0.2021, 0.3460, 0.1254, 0.1969,-0.0593
-0.2675, 3.2449, 0.1668, 0.1660,-0.3134, 0.3532, 0.0089,-0.1241, 0.0584,-0.0738, 0.2544, 0.0267,-0.4654,-0.1274,-0.0739,-0.1805,-0.0192, 0.4162, 0.0783,-0.2781,-0.1379, 0.2566, 0.1264, 0.0159,-0.2699, 0.1653, 0.1372,-0.4541, 0.2285,-0.2823,-0.3580,-0.2003,-0.0329,-0.0989,-0.1273,-0.2125,-0.1537,-0.4385,-0.2810,-0.0210
-0.0444, 0.1668, 3.1218,-0.0681,-0.2228, 0.0342, 0.1143,-0.1081,-0.0937, 0.3492, 0.0442,-0.1745, 0.0599,-0.1857, 0.3332, 0.0399, 0.0642,-0.4397,-0.0120, 0.1410, 0.0739, 0.1227,-0.0226,-0.3077,-0.2780,-0.2904,-0.1745,-0.3139,-0.0427,-0.3650,-0.2817,-0.0114,-0.0888,-0.0147,-0.3354, 0.0744,-0.2709,-0.3045,-0.3008,-0.2940
 0.2128, 0.1660,-0.0681, 2.8102, 0.0521,-0.0479,-0.0629, 0.0011,-0.1883,-0.2020,-0.0960, 0.0704,-0.4852, 0.2524, 0.0655,-0.1293,-0.1989, 0.2261, 0.0411, 0.0359,-0.1809, 0.1375,-0.1401,-0.1789,-0.0116, 0.0730, 0.2086, 0.4243, 0.1950,-0.0106,-0.1520, 0.1720,-0.0804, 0.3613, 0.0055, 0.2334,-0.1659,-0.0584,-0.0750, 0.3351
-0.1263,-0.3134,-0.2228, 0.0521, 2.7730,-0.0352, 0.0834,-0.4914,-0.3016,-0.2921, 0.0028, 0.0863, 0.1873,-0.0858, 0.2032,-0.3016, 0.0799,-0.2221, 0.2129, 0.0232,-0.0564, 0.1119, 0.2296, 0.3416, 0.3062,-0.3466, 0.1033, 0.2822,-0.0943, 0.0316, 0.1951, 0.3573,-0.2274,-0.1556, 0.0967,-0.1399,-0.0886,-0.2861, 0.2627,-0.2720
-0.0085, 0.3532, 0.0342,-0.0479,-0.0352, 3.4792, 0.1728, 0.2783,-0.5029,-0.5464, 0.1111,-0.1886, 0.1449, 0.3749, 0.0107, 0.0401,-0.1120,-0.1691, 0.1202,-0.1625,-0.0233, 0.0098, 0.3134, 0.0779, 0.2326, 0.0117,-0.1387,-0.2926, 0.0583, 0.2263, 0.2934,-0.1450, 0.0601, 0.0365,-0.0335,-0.4476,-0.0248,-0.2265, 0.0095, 0.4702
-0.3379, 0.0089, 0.1143,-0.0629, 0.0834, 0.1728, 3.3598, 0.5010, 0.0638, 0.3662,-0.0611, 0.5520, 0.0637, 0.2650, 0.2636, 0.1125,-0.0634, 0.1855,-0.3303, 0.2073, 0.1840,-0.2662,-0.0547, 0.1579,-0.1972, 0.3871, 0.1161, 0.2916, 0.3369,-0.2097,-0.1584, 0.1216,-0.1347, 0.3916, 0.0559,-0.1747, 0.2293,-0.0092,-0.0471,-0.0422
-0.1138,-0.1241,-0.1081, 0.0011,-0.4914, 0.2783, 0.5010, 3.3886,-0.0201, 0.1361, 0.0398, 0.1388,-0.2503,-0.1584,-0.2028, 0.0808, 0.0952,-0.2247,-0.0238,-0.3388, 0.0271,-0.2974,-0.0840, 0.1464,-0.0913, 0.0393, 0.1182,-0.3601,-0.0663, 0.1875, 0.3145, 0.2006,-0.0667, 0.1632,-0.1382, 0.1327, 0.2339,-0.0782,-0.2366,-0.1227
 0.3030, 0.0584,-0.0937,-0.1883,-0.3016,-0.5029, 0.0638,-0.0201, 2.9798,-0.0819,-0.0423, 0.1739, 0.1911,-0.0833, 0.1439,-0.2118,-0.1362, 0.0240,-0.0176,-0.3017,-0.1507,-0.4373, 0.0262, 0.1874,-0.1163, 0.1351,-0.0271, 0.5445,-0.2787,-0.2867,-0.4055, 0.1323,-0.0848,-0.1091, 0.1653,-0.1161, 0.1303, 0.1467, 0.2368,-0.1231
 0.1240,-0.0738, 0.3492,-0.2020,-0.2921,-0.5464, 0.3662, 0.1361,-0.0819, 3.3845, 0.0232,-0.1505, 0.1804, 0.0388,-0.3838, 0.2395,-0.2149,-0.1739, 0.1702,-0.2963,-0.0925, 0.0805,-0.2720, 0.0746, 0.2765, 0.0382, 0.1912,-0.3789,-0.1899, 0.1608, 0.1003, 0.6966,-0.1233,-0.0505,-0.0402, 0.2062, 0.0605,-0.1152,-0.1171, 0.1483
 0.4292, 0.2544, 0.0442,-0.0960, 0.0028, 0.1111,-0.0611, 0.0398,-0.0423, 0.0232, 2.8622, 0.0243,-0.3871, 0.0653,-0.0152, 0.4760, 0.0682, 0.1777,-0.1085,-0.0564, 0.0950, 0.0969, 0.0092, 0.0859,-0.0884,-0.1534,-0.3575,-0.0933, 0.0391,-0.0897, 0.0832,-0.1184, 0.1550, 0.1380,-0.0882, 0.2278, 0.2584, 0.0559, 0.0776,-0.0138
 0.0078, 0.0267,-0.1745, 0.0704, 0.0863,-0.1886, 0.5520, 0.1388, 0.1739,-0.1505, 0.0243, 2.7616,-0.2300, 0.0099, 0.1118, 0.1320,-0.1050, 0.2366,-0.2938, 0.1236, 0.2590,-0.3796,-0.3263, 0.4955,-0.0611, 0.0357, 0.0609, 0.1758, 0.1731, 0.1610, 0.0047,-0.1323, 0.0043,-0.0624, 0.0498,-0.2870, 0.0937,-0.2146,-0.0461,-0.2052
-0.1478,-0.4654, 0.0599,-0.4852, 0.1873, 0.1449, 0.0637,-0.2503, 0.1911, 0.1804,-0.3871,-0.2300, 3.6474,-0.1150, 0.0893,-0.0891, 0.0593, 0.1917,-0.1574,-0.3502,-0.1628, 0.0807, 0.2798,-0.0265,-0.4205, 0.1601,-0.1072, 0.4557, 0.1828,-0.0506, 0.1929,-0.1191, 0.0704, 0.1769, 0.1719,-0.0208, 0.0885,-0.3281, 0.0089, 0.0374
-0.0538,-0.1274,-0.1857, 0.2524,-0.0858, 0.3749, 0.2650,-0.1584,-0.0833, 0.0388, 0.0653, 0.0099,-0.1150, 3.5054, 0.0163,-0.2163, 0.4139, 0.1777, 0.1787, 0.1688,-0.2009, 0.3179, 0.1589,-0.1368,-0.0547,-0.1718,-0.0669,-0.0033,-0.0538,-0.1628,-0.1504,-0.1247,-0.4159, 0.1200, 0.1385,-0.0691,-0.1902,-0.1675, 0.2818, 0.3470
-0.1489,-0.0739, 0.3332, 0.0655, 0.2032, 0.0107, 0.2636,-0.2028, 0.1439,-0.3838,-0.0152, 0.1118, 0.0893, 0.0163, 3.3007, 0.0531, 0.1727,-0.1869,-0.1596,-0.0213, 0.1604, 0.0596,-0.3527,-0.1639,-0.1040,-0.0748,-0.0968,-0.0288,-0.0065,-0.0423,-0.1911, 0.3323,-0.1399, 0.0861, 0.1755, 0.0885,-0.0574, 0.1322, 0.0049, 0.1764
 0.1176,-0.1805, 0.0399,-0.1293,-0.3016, 0.0401, 0.1125, 0.0808,-0.2118, 0.2395, 0.4760, 0.1320,-0.0891,-0.2163, 0.0531, 3.5003,-0.2047,-0.2379, 0.1076,-0.2332, 0.1906, 0.0574, 0.1962,-0.2422,-0.3846,-0.0569,-0.0767,-0.0681,-0.3083,-0.0781,-0.2164,-0.1511,-0.3851, 0.6225,-0.3286, 0.1771,-0.0382, 0.4579,-0.0137,-0.2674
-0.1091,-0.0192, 0.0642,-0.1989, 0.0799,-0.1120,-0.0634, 0.0952,-0.1362,-0.2149, 0.0682,-0.1050, 0.0593, 0.4139, 0.1727,-0.2047, 2.7620, 0.0241, 0.0836, 0.1395,-0.0603, 0.1669,-0.1120, 0.0071, 0.2077,-0.1925,-0.1202, 0.2055,-0.2817,-0.0851, 0.1305, 0.2858,-0.0274,-0.0667,-0.3633, 0.0739,-0.1264,-0.2797,-0.1317, 0.3506
 0.3736, 0.4162,-0.4397, 0.2261,-0.2221,-0.1691, 0.1855,-0.2247, 0.0240,-0.1739, 0.1777, 0.2366, 0.1917, 0.1777,-0.1869,-0.2379, 0.0241, 2.7748,-0.2355, 0.5433, 0.1535, 0.1174,-0.2947, 0.0970,-0.0601, 0.1211,-0.0425,-0.0094,-0.0105,-0.1167,-0.0605, 0.2743, 0.0730, 0.1443, 0.2549,-0.1310, 0.1328, 0.1045, 0.2191,-0.2162
-0.4442, 0.0783,-0.0120, 0.0411, 0.2129, 0.1202,-0.3303,-0.0238,-0.0176, 0.1702,-0.1085,-0.2938,-0.1574, 0.1787,-0.1596, 0.1076, 0.0836,-0.2355, 3.6565, 0.2086,-0.2255,-0.1156, 0.1034, 0.2624, 0.2415, 0.2028, 0.2746,-0.1567, 0.2104,-0.1791, 0.0291, 0.3132,-0.1987,-0.2897, 0.0976, 0.0145, 0.0168,-0.1034, 0.2094,-0.1420
 0.2129,-0.2781, 0.1410, 0.0359, 0.0232,-0.1625, 0.2073,-0.3388,-0.3017,-0.2963,-0.0564, 0.1236,-0.3502, 0.1688,-0.0213,-0.2332, 0.1395, 0.5433, 0.2086, 3.5772, 0.1744, 0.2460, 0.2691,-0.1981,-0.2175, 0.1203,-0.5074, 0.1682,-0.0036,-0.0443, 0.0373, 0.1176, 0.1854,-0.1334, 0.4659,-0.0468,-0.0845, 0.2914, 0.1086, 0.2062
 0.1767,-0.1379, 0.0739,-0.1809,-0.0564,-0.0233, 0.1840, 0.0271,-0.1507,-0.0925, 0.0950, 0.2590,-0.1628,-0.2009, 0.1604, 0.1906,-0.0603, 0.1535,-0.2255, 0.1744, 3.1305,-0.2308,-0.1151,-0.4330, 0.0820, 0.0368,-0.0058,-0.0626,-0.3627,-0.2042, 0.0834,-0.0853,-0.3450,-0.2053, 0.0059, 0.1101,-0.1525,-0.0034,-0.1603,-0.1520
 0.2904, 0.2566, 0.1227, 0.1375, 0.1119, 0.0098,-0.2662,-0.2974,-0.4373, 0.0805, 0.0969,-0.3796, 0.0807, 0.3179, 0.0596, 0.0574, 0.1669, 0.1174,-0.1156, 0.2460,-0.2308, 2.8596, 0.2220,-0.4045,-0.1971, 0.1008, 0.0781, 0.2126,-0.5845,-0.1103, 0.0195,-0.1143, 0.0157,-0.3962, 0.0893, 0.3791,-0.2998, 0.1991,-0.0778, 0.0684
-0.2002, 0.1264,-0.0226,-0.1401, 0.2296, 0.3134,-0.0547,-0.0840, 0.0262,-0.2720, 0.0092,-0.3263, 0.2798, 0.1589,-0.3527, 0.1962,-0.1120,-0.2947, 0.1034, 0.2691,-0.1151, 0.2220, 3.3863,-0.2136, 0.0180,-0.0492,-0.0433,-0.1701,-0.2759,-0.3863, 0.2813,-0.3741,-0.2548, 0.2212, 0.0286, 0.2016,-0.3159, 0.1465,-0.3045, 0.3327
 0.2173, 0.0159,-0.3077,-0.1789, 0.3416, 0.0779, 0.1579, 0.1464, 0.1874, 0.0746, 0.0859, 0.4955,-0.0265,-0.1368,-0.1639,-0.2422, 0.0071, 0.0970, 0.2624,-0.1981,-0.4330,-0.4045,-0.2136, 3.2907, 0.1695,-0.2256,-0.1870, 0.2023,-0.0425, 0.1037,-0.1326, 0.6120, 0.2042,-0.1799,-0.1912,-0.2545,-0.0087,-0.1103, 0.1179, 0.0113
-0.1318,-0.2699,-0.2780,-0.0116, 0.3062, 0.2326,-0.1972,-0.0913,-0.1163, 0.2765,-0.0884,-0.0611,-0.4205,-0.0547,-0.1040,-0.3846, 0.2077,-0.0601, 0.2415,-0.2175, 0.0820,-0.1971, 0.0180, 0.1695, 3.5935, 0.1277,-0.0029, 0.1762,-0.3558, 0.3168, 0.0938, 0.3599, 0.1236, 0.2554, 0.2744,-0.3334, 0.0037, 0.0434,-0.0134,-0.0496
-0.0023, 0.1653,-0.2904, 0.0730,-0.3466, 0.0117, 0.3871, 0.0393, 0.1351, 0.0382,-0.1534, 0.0357, 0.1601,-0.1718,-0.0748,-0.0569,-0.1925, 0.1211, 0.2028, 0.1203, 0.0368, 0.1008,-0.0492,-0.2256, 0.1277, 3.4190,-0.0839, 0.1112,-0.0810, 0.4323,-0.0535,-0.0137, 0.1096, 0.0129, 0.0862, 0.2799,-0.0732, 0.3778,-0.0099,-0.1249
 0.3300, 0.1372,-0.1745, 0.2086, 0.1033,-0.1387, 0.1161, 0.1182,-0.0271, 0.1912,-0.3575, 0.0609,-0.1072,-0.0669,-0.0968,-0.0767,-0.1202,-0.0425, 0.2746,-0.5074,-0.0058, 0.0781,-0.0433,-0.1870,-0.0029,-0.0839, 3.3654,-0.2039, 0.2664,-0.0018, 0.0293, 0.2056, 0.0571,-0.0705, 0.0911,-0.0631, 0.3577, 0.0485,-0.1333, 0.0495
 0.1903,-0.4541,-0.3139, 0.4243, 0.2822,-0.2926, 0.2916,-0.3601, 0.5445,-0.3789,-0.0933, 0.1758, 0.4557,-0.0033,-0.0288,-0.0681, 0.2055,-0.0094,-0.1567, 0.1682,-0.0626, 0.2126,-0.1701, 0.2023, 0.1762, 0.1112,-0.2039, 3.1563,-0.2334,-0.4831, 0.3749,-0.1197, 0.0651, 0.0243, 0.0896, 0.4184, 0.0601, 0.2469,-0.0838, 0.3778
-0.3632, 0.2285,-0.0427, 0.1950,-0.0943, 0.0583, 0.3369,-0.0663,-0.2787,-0.1899, 0.0391, 0.1731, 0.1828,-0.0538,-0.0065,-0.3083,-0.2817,-0.0105, 0.2104,-0.0036,-0.3627,-0.5845,-0.2759,-0.0425,-0.3558,-0.0810, 0.2664,-0.2334, 3.3311, 0.0176, 0.0704, 0.1587,-0.0861, 0.0466,-0.2897, 0.2343, 0.2729,-0.1956,-0.2172,-0.2590
 0.0481,-0.2823,-0.3650,-0.0106, 0.0316, 0.2263,-0.2097, 0.1875,-0.2867, 0.1608,-0.0897, 0.1610,-0.0506,-0.1628,-0.0423,-0.0781,-0.0851,-0.1167,-0.1791,-0.0443,-0.2042,-0.1103,-0.3863, 0.1037, 0.3168, 0.4323,-0.0018,-0.4831, 0.0176, 2.9445, 0.1361,-0.4058, 0.0965, 0.2342,-0.2752, 0.0903, 0.1256,-0.2092, 0.1072,-0.0757
