 3.5966,-0.1030,-0.1731, 0.0196, 0.0487,-0.1481, 0.0465, 0.0729, 0.1649, 0.0191,-0.0447, 0.3784,-0.1717, 0.1007, 0.2813, 0.2812, 0.2891, 0.0208, 0.1149,-0.1254, 0.1733,-0.2186, 0.0702,-0.0426, 0.2280,-0.3029, 0.1571, 0.1816,-0.4246, 0.0571,-0.1657, 0.1262, 0.1266,-0.3070,-0.4571,-0.0272,-0.2169, 0.0055,-0.0138,-0.0892, 0.0762, 0.2979, 0.1518,-0.1047, 0.0792,-0.2601,-0.2601, 0.1098,-0.0759,-0.0876, 0.3766,-0.1550,-0.2427,-0.2338, 0.1824,-0.2915,-0.2366,-0.0663,-0.0756,-0.1148
-0.1030, 3.7587,-0.1207,-0.1603,-0.4329, 0.1677,-0.1079, 0.0712,-0.0478,-0.2512, 0.2968,-0.0171, 0.4355,-0.2432, 0.0086, 0.1791,-0.0592,-0.0770, 0.1931, 0.2996, 0.0789, 0.2736, 0.1238, 0.0561,-0.2652, 0.2545,-0.2053,-0.2794,-0.3367,-0.0184,-0.1295, 0.3039, 0.0792,-0.2476,-0.1772, 0.1322,-0.0452, 0.0838, 0.1948,-0.1341, 0.0046,-0.0949,-0.0474, 0.1011,-0.0203, 0.0278, 0.1511,-0.0988, 0.0861, 0.0999,-0.1020,-0.0760,-0.2901,-0.2937,-0.1994, 0.0841, 0.0548,-0.2704, 0.3866,-0.0219
-0.1731,-0.1207, 3.3646,-0.0790,-0.1450, 0.0999, 0.0987,-0.2158, 0.2263,-0.0789,-0.3158, 0.3580, 0.1974,-0.5263,-0.1227,-0.1709,-0.3307, 0.0708, 0.1340, 0.3750,-0.1082,-0.4178,-0.4221, 0.3148,-0.0344, 0.0304,-0.0487,-0.0081, 0.1028, 0.0514,-0.0821,-0.1776,-0.1175,-0.0476,-0.1132, 0.2466,-0.2163,-0.0710, 0.1692,-0.0710, 0.0192, 0.0620, 0.0351,-0.1547, 0.1732, 0.1469,-0.4118, 0.2278,-0.2609,-0.3235,-0.1543, 0.2257, 0.0793,-0.1707,-0.0806, 0.2283,-0.0983, 0.3584,-0.2241,-0.3035
 0.0196,-0.1603,-0.0790, 3.8722,-0.0619,-0.1417, 0.0988, 0.0671, 0.0378,-0.1627,-0.3227,-0.3069, 0.2730,-0.0383, 0.0563,-0.1124, 0.3038,-0.1499,-0.3451,-0.2586, 0.3454,-0.2384,-0.3684, 0.2835,-0.1237,-0.2033,-0.2861,-0.1402,-0.3551, 0.1056,-0.1964,-0.0496, 0.0877, 0.2465, 0.0819, 0.0519, 0.0154,-0.0494, 0.1922,-0.1772,-0.2647,-0.0181, 0.1805, 0.3930,-0.0207,-0.1635,-0.1169, 0.2211,-0.1447,-0.2717,-0.0393,-0.0432, 0.1848,-0.2753,-0.2591,-0.4183, 0.4133, 0.1626, 0.1781,-0.0530
 0.0487,-0.4329,-0.1450,-0.0619, 4.0408, 0.1024, 0.2444,-0.2283, 0.1709, 0.1031,-0.0122, 0.3476, 0.2690, 0.1559, 0.3201,-0.1953,-0.0548,-0.4063, 0.2661,-0.0345, 0.3080,-0.3659, 0.0378, 0.1027,-0.4336,-0.0744, 0.1268, 0.1394, 0.1364, 0.0383,-0.0370, 0.0942,-0.0445, 0.2151, 0.0326, 0.0689, 0.1834, 0.2898,-0.1412, 0.3979, 0.1677, 0.2292,-0.1001, 0.0396, 0.1443,-0.0037, 0.1390,-0.2032,-0.0001, 0.0939,-0.2010, 0.2744, 0.0982,-0.0629,-0.2724,-0.1941, 0.0856, 0.1245, 0.0962,-0.2966
-0.1481, 0.1677, 0.0999,-0.1417, 0.1024, 3.8861, 0.0559, 0.1887,-0.4816, 0.0662, 0.1634, 0.1395, 0.4830, 0.1475, 0.3987,-0.1159, 0.1540, 0.1823, 0.3080,-0.0707,-0.1102, 0.1190,-0.1472,-0.1802,-0.3097,-0.0633, 0.1204,-0.1333,-0.0431, 0.1362, 0.0951,-0.4096, 0.1076,-0.1234, 0.1710, 0.0217,-0.0945,-0.1514,-0.3255,-0.0742,-0.2310,-0.1033,-0.4026,-0.1809, 0.0413,-0.1780, 0.2383,-0.1283,-0.1935,-0.0606,-0.4999, 0.2137,-0.1758, 0.1376,-0.2366,-0.2301, 0.1489,-0.0638,-0.0663, 0.1603
 0.0465,-0.1079, 0.0987, 0.0988, 0.2444, 0.0559, 4.0729,-0.1437, 0.4506, 0.0665, 0.0532,-0.2653,-0.1510,-0.0901, 0.3386, 0.1543, 0.1771,-0.0602,-0.0917, 0.0603,-0.1007, 0.2163,-0.4149, 0.3555,-0.2452,-0.0880,-0.1660,-0.0637,-0.2739, 0.4582,-0.1516, 0.1186,-0.0693, 0.1011, 0.1055, 0.2344,-0.3142,-0.0070,-0.0632, 0.2086, 0.1122,-0.1730,-0.2528,-0.1431, 0.0567,-0.0579, 0.3392,-0.1057,-0.2206, 0.0741, 0.1627, 0.1180,-0.2800,-0.0148, 0.1067, 0.0230, 0.0397, 0.0118, 0.0961,-0.1241
 0.0729, 0.0712,-0.2158, 0.0671,-0.2283, 0.1887,-0.1437, 3.6245,-0.3212, 0.1095,-0.2646,-0.2303,-0.0174,-0.2262,-0.0139,-0.3030,-0.0278,-0.0307,-0.2940, 0.0863, 0.2374,-0.1982,-0.0276, 0.0587,-0.1216, 0.4399,-0.3148,-0.0207,-0.2055,-0.0661, 0.1850, 0.3314, 0.4915, 0.0113,-0.1412,-0.0520,-0.0543, 0.2971,-0.0268, 0.0218, 0.0097, 0.1057,-0.2328, 0.1846, 0.0093, 0.2284,-0.1608,-0.6386,-0.1101, 0.1142,-0.0029, 0.4896, 0.1000, 0.2552, 0.1615,-0.2135,-0.2686,-0.0522,-0.0311,-0.0479
 0.1649,-0.0478, 0.2263, 0.0378, 0.1709,-0.4816, 0.4506,-0.3212, 3.6414, 0.4046, 0.2940, 0.2229, 0.2967,-0.0058, 0.0502,-0.1319,-0.0398, 0.0936,-0.3152,-0.1879, 0.0054,-0.0248, 0.3053,-0.1364,-0.2167,-0.2195,-0.1499, 0.0430,-0.2285,-0.2539, 0.1331,-0.3085, 0.1610, 0.0233,-0.2434,-0.0639,-0.0045,-0.0791, 0.0667, 0.1173,-0.2566, 0.0099, 0.0672, 0.1302,-0.3117, 0.1505, 0.2467, 0.0037, 0.0340, 0.2380,-0.1574, 0.0816, 0.0652, 0.1140,-0.0551, 0.1861, 0.0875, 0.0080, 0.0257,-0.0081
 0.0191,-0.2512,-0.0789,-0.1627, 0.1031, 0.0662, 0.0665, 0.1095, 0.4046, 4.3489,-0.0790,-0.1113, 0.1788,-0.0490, 0.0377, 0.0029,-0.2743, 0.1613, 0.0090, 0.1259, 0.0682,-0.0994,-0.0832,-0.0741, 0.1984, 0.1795,-0.0889, 0.0482, 0.1212, 0.1064,-0.0056, 0.1841, 0.2202,-0.0545,-0.1359,-0.0709,-0.3084, 0.2101,-0.0239,-0.6002, 0.0179, 0.3618, 0.2426,-0.1448,-0.3022, 0.0393, 0.2194, 0.0571, 0.1856,-0.1625,-0.1116, 0.2076,-0.0255,-0.1277,-0.1865,-0.1628,-0.0164, 0.0743, 0.2837, 0.0785
