 3.8190,-0.1529, 0.1539,-0.0875, 0.0331, 0.1354,-0.1453,-0.4164,-0.1372, 0.4811
-0.1529, 3.9752,-0.1995,-0.0914,-0.0750, 0.1882, 0.0975,-0.0143, 0.6614,-0.7866
 0.1539,-0.1995, 4.5183,-0.0147, 0.5627,-0.5569, 0.6092,-0.2298, 0.0059,-0.5353
-0.0875,-0.0914,-0.0147, 5.2674, 0.0131,-0.1331, 0.0538,-0.1790, 0.1266,-0.3075
 0.0331,-0.0750, 0.5627, 0.0131, 4.9244, 0.5864,-0.0157, 0.2004,-0.0408, 0.1336
 0.1354, 0.1882,-0.5569,-0.1331, 0.5864, 4.5807,-0.4949, 0.6394,-0.2233,-0.4842
-0.1453, 0.0975, 0.6092, 0.0538,-0.0157,-0.4949, 4.2439, 0.3590,-0.5577,-0.3045
-0.4164,-0.0143,-0.2298,-0.1790, 0.2004, 0.6394, 0.3590, 4.7071, 0.2694,-0.1215
-0.1372, 0.6614, 0.0059, 0.1266,-0.0408,-0.2233,-0.5577, 0.2694, 4.1498, 0.7543
 0.4811,-0.7866,-0.5353,-0.3075, 0.1336,-0.4842,-0.3045,-0.1215, 0.7543, 4.4395
