-4.4786,-2.0944,-1.3664,-0.6510, 0.5561,-1.2464, 3.7326, 1.8269, 2.2372, 4.1555, 3.7498,-0.9783,-2.1036,-1.9678,-3.6263,-2.3352, 2.1030, 3.1850,-0.0161, 4.0791
 0.8008, 4.0306, 0.9144,-0.5193,-3.3951,-4.4533, 3.8460, 0.5572, 3.5161, 4.3188,-2.2884, 3.1167, 2.9996,-0.5320, 2.1926,-2.5606, 4.1035,-1.1907, 4.5385, 3.2702
 4.1615, 4.9616,-4.5543, 1.9471, 3.1589, 0.6267, 2.8434,-0.0093, 1.0063,-0.8105,-3.6375,-0.2702, 0.1301, 0.3730, 0.1751,-0.5580,-0.5433,-3.8267,-4.3215, 4.8887
 0.9636, 3.8514,-3.1400,-1.0758, 4.3611,-3.7771,-0.9257, 2.0005,-3.9490,-2.3462, 2.8570, 3.0754,-0.6010,-0.9853, 0.4823,-4.7122,-4.7862,-3.4208, 1.1702,-3.3390
-2.1172, 3.2098, 3.7483,-3.7522, 4.6584,-0.8315,-3.9084,-3.3039, 0.7037,-1.0412, 3.5705, 3.3352,-0.7955, 4.1351, 2.8987,-2.2337, 3.2969,-4.3687,-1.9424,-4.4786
-3.7072, 2.1154, 0.8068, 1.7063,-3.1552, 0.4230,-4.8133,-3.3982, 0.1164, 0.9514, 4.8027, 4.8554,-4.9417,-3.8551,-2.6909, 3.9648, 2.1370,-2.1095, 4.9645, 0.2681
-4.8518, 2.7331,-1.7868, 1.6414,-1.2019,-3.6695,-4.7079, 4.6935, 4.3043,-4.6590,-1.4630, 4.1003,-0.0217,-1.3062,-2.7685, 2.6932,-3.9997, 4.7671,-4.5941,-2.2594
 0.8250, 0.2900, 4.1992, 2.9763,-3.4261,-4.8614, 2.8225,-2.2741,-3.4769,-3.8429,-4.2662,-1.9866, 1.5909,-2.5095,-1.8609, 4.3773, 0.5853, 1.1616, 3.8003, 2.5356
 4.3935,-0.9140, 3.1756, 4.7684, 3.8841, 2.4555,-2.2185, 3.8423, 1.0225, 0.2934,-0.0846, 4.6900, 1.7038, 0.1320,-0.7713, 4.1553,-1.1019, 0.7907,-3.5597, 1.7035
-4.6228, 0.3148, 4.3606,-0.0060, 4.5997, 3.5424, 4.6844,-4.3379, 3.7175,-1.8823, 3.6177, 3.6751,-4.1190,-3.1106, 4.1653, 0.3692,-2.6060,-0.4725, 1.5256, 4.3502
-0.8300,-2.5656, 1.6060, 0.1148, 0.2840,-3.9072,-0.7857,-3.3014, 0.8073,-3.4358,-2.1949, 2.9813, 0.1258, 0.6741,-2.9114, 1.6824,-0.3120, 4.6811, 1.6836, 0.7637
-0.6150,-0.0757, 4.9179,-3.8579, 0.3188, 1.2350, 1.7276,-2.6338,-3.6134, 2.8022,-3.8055,-4.4258,-0.7196, 0.2685,-2.1586, 4.4635, 2.3940, 0.5618, 4.3229,-1.5766
 1.7868,-2.3048,-1.9776, 1.1542,-1.8987, 1.1619,-4.9913,-0.9107, 2.8362, 2.5205,-0.2454, 3.3512,-3.1246,-2.7898, 1.7295, 1.8030, 3.0333, 3.1788,-2.2257, 3.9663
 2.2823, 2.4468,-4.3596,-1.6767, 0.8064, 1.3036, 2.2681,-4.6618,-2.9978, 1.7270,-1.6765, 1.3716,-0.4700, 2.7086,-4.9767, 4.0897,-0.6195,-3.3758,-4.7071,-3.6299
 4.4287,-1.9880,-0.3144,-1.1767, 4.4610, 4.0399, 4.1089, 2.5721,-3.1835, 0.9526, 2.6153, 0.7556,-4.2858,-1.4701, 2.7371,-3.3742,-1.4542, 2.6289, 2.0827, 3.3975
