 3.5610, 0.2743,-0.4907,-0.2983,-0.0377,-0.1092,-0.2734, 0.8557,-0.4250, 0.1909
 0.2743, 4.9996, 0.1282, 0.1610, 0.3074, 0.1885, 0.1456,-0.1429, 0.2333, 0.2776
-0.4907, 0.1282, 5.0247,-0.0254,-0.0706,-0.0447, 0.0252, 0.2030,-0.1241, 0.1042
-0.2983, 0.1610,-0.0254, 4.9892,-0.2167,-0.1840,-0.0911, 0.1210,-0.1169,-0.1223
-0.0377, 0.3074,-0.0706,-0.2167, 3.7578,-0.0367, 0.1218,-0.4391,-0.4111,-1.3928
-0.1092, 0.1885,-0.0447,-0.1840,-0.0367, 4.2902,-0.8384,-0.1430,-0.1454,-0.2655
-0.2734, 0.1456, 0.0252,-0.0911, 0.1218,-0.8384, 4.0992,-0.0303,-0.2319,-0.2944
 0.8557,-0.1429, 0.2030, 0.1210,-0.4391,-0.1430,-0.0303, 4.6214, 0.1549,-0.4141
-0.4250, 0.2333,-0.1241,-0.1169,-0.4111,-0.1454,-0.2319, 0.1549, 4.9823,-0.4733
 0.1909, 0.2776, 0.1042,-0.1223,-1.3928,-0.2655,-0.2944,-0.4141,-0.4733, 3.6699
