 3.2858,-2.3304, 2.0474,-3.4619, 3.1991, 3.7703, 1.3083, 3.6529,-2.0115,-0.6042
-4.3496,-0.6854, 4.6069, 2.3275,-1.1910, 3.2560,-2.7927,-2.6962,-0.4771, 0.4374
 0.3159, 1.8577,-1.4982,-1.0810, 2.5894, 4.7816, 2.2892, 0.7790,-0.2402,-3.9996
 1.3901, 1.8179,-0.1017,-0.3541, 0.8991,-0.1216, 1.7789, 4.0149, 2.9403, 4.9620
-1.3688,-0.1397, 3.1853, 0.7322, 3.5484, 2.9238,-3.1813, 3.3190, 0.1026, 4.2213
 3.3248,-0.5568, 0.1778, 1.7662, 0.4992,-4.2150, 3.7379, 3.7040, 4.0177,-2.6364
 2.3372, 4.0753, 2.8226, 0.7130, 4.8678, 1.2483,-3.9603,-2.9328,-2.4611, 2.9788
-1.3665, 0.4326,-3.3786, 0.4570, 4.6889, 0.8484, 2.8005, 0.4373,-4.6012, 2.0736
-1.5001, 2.7814,-1.0750, 4.6964, 4.0457, 1.7945, 4.5716,-4.0732,-4.1964,-2.2789
 0.1481,-0.1017, 3.3594, 3.4812, 2.7501,-2.8885,-2.9854, 3.9547,-3.0947, 3.4274
 3.8575,-1.8828, 2.9141,-2.0202,-2.9925,-3.8117, 4.5764,-2.8541,-1.8065, 2.5193
-0.5364, 1.9794,-2.3356, 4.2484, 1.1601,-0.1564,-4.5651,-0.3024, 4.1403, 2.2656
 1.6578,-4.6761,-2.6753,-4.6400, 1.0252, 2.6334, 2.3870, 0.8994,-0.2467, 3.4906
-2.4885,-4.8983,-1.1835,-4.0915, 0.4723,-4.9892, 2.0202,-1.9369,-4.5761, 0.4847
 4.4042, 4.9351, 2.8395,-4.0935,-4.6046, 2.6513,-1.2357,-2.2930, 3.3165, 4.6459
 4.9316,-0.1321, 2.0419, 1.7941, 0.6580, 0.4788, 3.2556,-0.7277,-4.4717, 3.6944
-2.6110,-3.4849, 2.8629, 3.1363,-2.2978, 2.3546,-3.2945,-4.6918, 0.2364,-2.7186
-3.4558, 2.0075, 1.3364, 0.0518, 3.8026,-0.1464, 3.1558, 3.1788, 0.4800, 4.5437
-2.4348, 2.8031,-2.5343, 3.1978,-4.5401, 1.8328, 4.0383, 0.6677, 0.7126,-1.8548
 1.4382,-0.6760,-4.9009, 0.7854, 0.9317,-0.0349, 1.5478, 1.2004, 0.6556,-3.0232
 3.6032,-1.6591, 0.1115, 4.2101,-0.8272,-1.2920, 0.5332,-0.3195,-1.5333, 2.0195
