 3.4299,-0.4491, 0.4829, 0.2147,-0.3952, 0.2514, 0.3911, 0.3814, 0.1915,-0.8890
-0.4491, 2.7100, 0.1093,-0.0711, 0.7210, 0.2295, 0.1427,-0.7338, 0.1965,-0.2964
 0.4829, 0.1093, 2.5366, 0.6738,-0.2661,-0.0181, 0.3541,-0.1417,-0.8226, 0.1308
 0.2147,-0.0711, 0.6738, 3.0667,-0.2860, 0.4814, 0.8023,-0.4391,-1.2168,-0.1575
-0.3952, 0.7210,-0.2661,-0.2860, 3.0498, 0.5224,-0.5020,-0.2946,-0.1255, 0.1580
 0.2514, 0.2295,-0.0181, 0.4814, 0.5224, 2.1999, 0.4956,-1.0682, 0.2510,-0.2013
 0.3911, 0.1427, 0.3541, 0.8023,-0.5020, 0.4956, 2.9086,-0.6389, 0.1406,-0.8580
 0.3814,-0.7338,-0.1417,-0.4391,-0.2946,-1.0682,-0.6389, 3.3319,-0.2307,-0.3004
 0.1915, 0.1965,-0.8226,-1.2168,-0.1255, 0.2510, 0.1406,-0.2307, 3.6354,-0.4078
-0.8890,-0.2964, 0.1308,-0.1575, 0.1580,-0.2013,-0.8580,-0.3004,-0.4078, 3.3697
