 2.8585,-4.6451,-3.1796, 4.2794,-4.6166,-2.6185, 1.6947,-3.2172, 2.0841,-4.7962, 3.2638,-0.4564, 3.4102,-0.1200,-0.0881, 2.9307, 2.4831,-4.8825, 4.6862,-1.9022, 2.9056, 3.3858, 4.2239, 4.9413, 1.3332, 3.7047, 0.3687, 2.3849, 1.9581,-1.7497, 1.1700, 1.6447,-4.2619, 4.4828,-4.1557, 3.7141, 3.7841, 1.9045, 0.8926, 1.9884, 1.7335, 2.7905, 0.7805, 1.1336, 0.5438, 0.8084, 4.7536,-3.3460,-4.3805, 0.7328
-2.6702,-4.9918, 3.3923,-4.2340,-0.4781, 0.6906, 4.4556,-0.0542, 3.8122, 0.1658,-3.4220,-4.8843,-4.3307,-2.4281,-3.9391,-4.8196, 0.0936, 2.8380,-2.1024,-0.3931,-0.2523,-4.2431, 3.8682,-4.0126,-4.9541,-3.1011, 4.5333, 1.3913,-3.2929,-0.3646, 2.1925, 1.1898, 1.8929, 2.2856,-2.0299,-0.8134, 2.2661, 3.2810,-3.1545, 2.2247,-1.9524,-4.3375,-0.7558, 1.1762, 0.6096, 4.7603,-2.0282,-3.2841,-3.6067,-2.8350
-2.1982,-2.1129, 4.2726,-0.7628,-2.8468,-4.2443,-3.7591,-4.6662, 2.4989,-0.2163, 0.5731,-0.7786,-3.2940,-1.1024, 0.9161,-3.1263,-1.6795,-0.3487,-0.0056, 0.9253, 3.7781, 3.0595,-3.4138, 1.0556,-2.5853, 4.3090,-2.4057, 2.9630, 0.4237,-3.1972, 3.9746,-3.8848, 4.3311, 4.0623, 3.5816, 0.1949, 1.3356,-3.2625,-2.0196,-4.6636, 0.1198, 2.2842,-1.2506,-1.2037,-0.4702,-4.9051,-2.3517, 3.1302,-2.7520, 0.6220
-4.9496, 0.7545, 0.6284,-1.6359,-2.8212, 2.1804,-0.3715, 1.3040, 1.5633,-4.3301, 1.1288,-4.8408,-1.0259,-2.6602,-0.8731, 4.5634, 4.6886, 3.7068, 3.0429, 0.0061, 1.6696,-1.9060, 2.6965,-2.1358, 0.2114,-2.5089,-0.9875,-2.8458,-1.8013, 2.3101, 3.3226,-4.7410, 3.0730,-3.5152,-0.4212,-3.7236,-0.8507,-3.1092, 4.1081,-1.2667, 4.0054,-4.2045,-1.7421,-4.8657,-3.2177, 2.7033,-4.7329, 4.8482, 4.7361, 0.8203
 4.8598, 2.5994, 0.8273, 1.7688, 4.4904,-0.9612,-0.3024,-3.0854,-3.4792, 2.2460, 3.8343,-1.8938,-1.7357,-4.0524, 3.4330,-3.9068,-3.6343,-4.1121, 4.3170,-4.8838,-1.3171,-0.2569,-4.5754,-1.8531, 4.9168, 4.6473,-4.9207,-2.9123, 2.4634, 1.3349,-3.7297, 3.0060, 1.9364,-3.0655,-1.7203,-4.9922,-4.9336, 3.2384, 1.7429,-2.8161, 3.3550, 4.8994,-1.8882,-4.5737, 0.6518,-0.0577,-0.8278,-3.2886, 1.7471,-1.7023
-2.6662,-0.9823,-3.0809,-0.0514, 1.0312, 4.8333,-4.8900,-0.5586,-0.4712, 2.0216,-0.6569, 1.3463,-1.3912,-1.2434, 4.5354,-2.1070,-3.0772, 1.7360,-2.9149,-3.9029,-4.2835,-2.7311, 0.4060, 3.8365,-3.4916, 4.7892,-2.9117, 2.9256,-1.4437,-2.1411,-2.6278, 4.3044, 3.4190,-3.6483,-0.1937,-2.6813, 0.2845,-3.7456,-3.1154,-1.6703,-3.2016,-3.9604,-0.8364,-1.6197, 2.8617, 4.3410, 3.2567,-0.9938, 3.4332,-0.6314
 4.5793,-4.6782, 0.6492, 3.8868, 1.1252,-0.4020,-0.4339, 4.1477, 2.1444, 0.5325, 3.0665,-4.9972, 2.3002,-4.0130,-4.9976, 4.3958, 1.5700,-3.0852, 1.2128, 1.5119,-1.4682, 4.8007,-2.8601, 4.5463, 2.4896,-2.4118,-4.9939,-2.6496,-2.0204,-2.1887, 2.6828, 2.6277, 2.9891,-0.0639, 4.3920, 2.5184,-0.6482,-3.1941, 2.9215,-4.3514, 2.1634, 4.9529, 1.1048,-2.0565, 4.9284,-1.3116, 0.0246,-2.6809,-4.6023,-0.4814
 0.6664,-1.5738,-4.8109, 4.3435, 0.0202,-1.4758,-4.8347, 4.8618, 2.6580,-4.9981, 4.5549,-0.3102,-2.6446,-2.5049, 2.8348,-0.3689, 0.4049, 3.2555, 4.5327,-0.1864,-0.5927, 2.2669,-0.5945,-1.1741,-3.8957,-3.5668, 1.4458, 1.8537,-4.6388, 0.0606, 3.2430, 3.0531,-4.6585,-1.2864,-1.9623,-1.2605,-1.2931,-2.4434, 2.2630, 3.7121, 1.4727,-4.8493,-3.0760, 0.9495, 0.8989,-2.6823, 2.2343, 3.7354,-1.4467,-4.6700
 1.9607, 0.5537, 4.4971,-4.2812, 3.5210, 2.0439, 0.7959,-0.8457, 0.3872,-1.8578, 0.3549,-3.1801,-4.8042,-0.0002,-3.9946,-4.6828, 4.1035, 2.3301,-3.6742, 3.4781,-0.8012, 4.9440,-1.8076,-0.6230, 4.5367, 1.2478, 2.9774,-0.8340,-1.8396,-2.5264,-2.1873,-1.2288, 2.2751, 3.6746, 2.3601,-0.5635,-0.6123, 3.7664, 1.1895,-1.6446, 2.4927,-0.7122, 3.4780, 3.3421,-0.4337, 1.1877,-1.6295,-1.4549,-3.7119,-4.8291
-3.4370, 0.2136, 1.1976, 3.2157,-1.9727, 2.0293, 1.5838, 0.8205, 4.9268,-3.4322, 1.9852, 0.5420,-3.1444, 1.4582,-2.1601, 3.7589,-2.9558, 3.0754,-2.2932,-4.9877, 1.2672, 0.1764, 4.2318,-0.3669, 0.8121,-0.0667, 3.7133, 2.7069,-3.0271, 1.9789,-1.1771, 0.8863, 2.3195,-1.9830,-0.4506,-4.7194, 3.0715, 4.0763, 0.5521, 1.7281,-0.5473,-0.6687,-3.5621, 2.6879, 4.9679, 3.2738,-0.2446, 4.9144,-2.7790, 2.6383
