 2.8088,-0.2840,-0.0506,-0.1283, 0.0442,-0.3978, 0.0766, 0.4271,-0.5228, 0.0754
-0.2840, 3.3912, 0.0025, 0.1353,-0.0446,-0.3974,-0.3897, 0.4082, 0.2761, 0.2314
-0.0506, 0.0025, 2.7665, 0.1298, 0.2215,-0.1162,-0.2747, 0.0748, 0.0766, 0.1269
-0.1283, 0.1353, 0.1298, 2.4969, 0.1706, 0.1058, 0.1715,-0.7505, 0.1113,-0.2673
 0.0442,-0.0446, 0.2215, 0.1706, 4.0377, 0.2865,-0.4417,-0.0100, 0.4471,-0.2512
-0.3978,-0.3974,-0.1162, 0.1058, 0.2865, 2.5710, 0.4502,-0.7913,-0.2118, 0.3465
 0.0766,-0.3897,-0.2747, 0.1715,-0.4417, 0.4502, 3.6472, 0.1315, 0.1957, 0.1691
 0.4271, 0.4082, 0.0748,-0.7505,-0.0100,-0.7913, 0.1315, 3.2544, 0.3703, 0.2452
-0.5228, 0.2761, 0.0766, 0.1113, 0.4471,-0.2118, 0.1957, 0.3703, 2.8058,-0.1166
 0.0754, 0.2314, 0.1269,-0.2673,-0.2512, 0.3465, 0.1691, 0.2452,-0.1166, 2.2801
