 2.8107,-2.0708, 1.2316, 4.5608,-3.4700,-4.1626, 4.8356,-0.2510, 0.8287,-3.5601
-2.1948,-4.9670, 1.0397,-4.9391,-2.2937,-4.7977, 0.0287, 1.9302,-2.6068,-4.9103
 0.0223,-2.1848, 0.9727, 4.5418,-3.6260, 1.8744, 2.6384,-2.4360, 3.1348, 1.1181
-2.5269, 1.7803, 1.9153, 2.5160,-0.7539,-0.9405,-1.0203, 4.9122,-2.8649,-4.5145
 0.8879,-4.0168, 1.7286, 0.4491,-3.7599,-3.4426,-0.5177, 1.6816,-2.5592, 1.0036
-0.2256, 3.4086, 4.2976, 0.9007,-1.5535,-1.4560, 2.5652, 0.6598, 1.9801,-3.9742
 2.2979,-0.7824, 1.7181, 1.5178,-0.7256, 2.6596, 4.8782, 4.9999,-1.5203,-3.3229
-4.5037,-2.3578,-4.3434,-0.6273, 3.6822, 4.6973,-2.9854, 2.8755, 1.8719, 3.3371
-1.0696,-2.6045,-1.1769,-2.2463, 4.2294,-0.6726,-1.7899, 1.2488,-3.3826, 3.5162
 2.4550, 2.3137,-2.3440, 2.5236,-1.1643, 1.9959,-0.8524,-0.3322,-0.4962, 2.4877
-4.8537, 0.0910,-2.0497,-2.9751, 3.1083,-4.2086,-4.7256, 2.8428, 1.8009,-0.6558
 4.8383, 4.2157, 0.0949, 4.6474, 3.7630,-0.5838,-4.9548,-2.3110, 3.9045,-4.3566
 0.9486,-2.3710,-4.3057, 2.2561, 0.5436,-3.6180,-0.6983,-3.9373, 1.8454,-0.6327
-4.5877, 1.9528, 3.0260, 4.5270,-4.2046, 2.5728,-2.9230, 3.1905,-2.1338, 3.6483
-2.5020,-2.1731,-4.0959, 4.9944,-3.7878,-0.4950,-0.6966, 3.3924, 3.5190, 0.9525
-0.6445,-3.9025,-3.4623, 0.0154,-3.5840, 1.7866, 2.8756, 2.0848,-0.1340,-1.6870
-0.1893, 2.8575, 0.8088, 0.4287,-1.5801, 0.5278,-4.6456,-4.4235, 3.6495, 3.6661
-1.4192,-2.9790,-4.5108,-2.5839,-1.8825,-2.1803, 4.4952,-4.9347,-4.3372, 1.4875
 4.7468,-0.9530, 3.8131, 1.8923, 3.4008, 0.8313,-0.5505,-3.3041,-2.9556,-3.0817
-4.9614,-3.2816, 1.8408, 2.9593,-2.6741, 1.7358, 3.4114, 2.0839, 2.6875, 2.9371
-0.0056, 3.4881,-4.5307,-2.6248, 0.4229, 3.3086, 2.4682, 0.9911, 2.2264,-1.6960
-2.8835,-0.7395, 2.7808, 0.4786,-3.5500,-4.4537, 2.2573, 2.4146,-1.0689,-3.2696
-0.5220,-3.5542, 2.5220, 1.1866, 1.3566,-4.2136, 3.5164, 4.1294, 1.2372, 0.3392
 4.7384,-4.4562, 0.8046, 0.9888, 4.9499,-1.2909, 2.0505,-2.3603, 0.6493, 4.4875
 4.0230, 0.5614,-0.7845, 2.7297,-3.9241,-4.4568,-3.7918,-0.6994,-2.9219, 0.4828
-0.1430,-3.2470,-4.9372,-4.2073,-3.8738, 3.9096, 3.1737, 4.3881, 0.1105,-3.0833
 3.9197,-1.6088,-3.2477,-2.4749,-4.8844,-0.3816, 0.6635,-0.8293, 4.6720, 4.8509
-2.4508, 1.9217,-1.2398, 0.7704,-3.3981, 2.6971, 0.8903, 4.2711,-4.3086, 0.2741
-1.0358, 4.9573, 4.5931,-0.2046, 0.8633,-2.0194,-3.3757,-2.3067,-0.6466,-1.9915
-2.1433,-1.2750, 4.2226, 4.7248, 3.1227,-2.7293, 1.9183,-1.5999, 1.4076,-4.9702
 3.5653,-2.9546, 3.5385, 4.8474, 4.1305,-1.4345,-0.4897,-4.4692,-2.8063, 4.9763
-4.8557,-3.6040,-3.3583,-0.2844,-2.4142, 3.9351,-2.9269,-2.2284, 3.5877, 2.0106
 2.5974, 1.7044, 1.4752, 3.0043,-4.3464, 1.1151,-0.2633,-2.6433,-3.8550,-4.5844
-0.9581,-4.0346,-0.0206,-3.2830,-2.2299,-0.6858, 3.1741,-4.9168, 3.6615, 3.4296
-2.3382,-3.4032,-1.9005, 2.3820,-0.8574,-3.3544,-2.6468, 2.1752,-0.5880,-1.9839
-4.7882,-4.0694,-4.7339,-3.8716,-1.1461, 3.5676, 2.4994, 2.5563,-0.7262,-3.5251
 2.7153,-3.1629, 1.1304, 3.7738,-2.4780,-3.5656,-4.3644, 3.7459,-0.7980, 4.2790
 1.0602,-2.6207, 4.8032, 3.1943, 2.3060,-0.3572, 1.6604, 3.3080, 4.8345, 2.6520
-3.8384,-0.1908,-4.8252, 0.1932,-0.7911, 4.8832,-4.4585, 0.0646, 0.4648,-1.2843
 3.8097, 3.1641,-4.8552,-0.8364, 3.3344,-3.4294, 2.5786,-0.3568, 1.2472,-4.9012
-1.1582, 0.6890, 1.9637,-2.6727, 2.1384, 4.3152,-3.7803,-3.6621,-3.9937,-1.2748
 0.5935, 4.4553,-0.3739,-4.3771,-0.7805, 1.6308,-3.8785,-1.0653, 4.8999, 0.0993
-4.5134,-4.4300, 3.3933, 1.7468, 4.4954, 4.6641, 3.0854, 3.2736,-3.4635, 0.6818
 1.4915, 4.1332,-4.4287,-0.7201, 3.8295,-3.1791, 4.5907, 1.3645,-1.9957, 2.1533
 0.6152,-4.6893, 0.3653, 4.3094, 0.6283,-2.5938,-0.8005, 1.7014,-4.8173, 1.8528
