 3.7105, 0.1949,-0.1455, 0.0561,-0.0118,-0.1471, 0.1816, 0.1250,-0.0213,-0.2434, 0.1897,-0.0932, 0.1605, 0.1025, 0.2991, 0.1470,-0.0733, 0.0275,-0.1542, 0.2602, 0.2043, 0.2595, 0.1199,-0.0016, 0.0645,-0.1934,-0.1253, 0.0255, 0.0340, 0.0857,-0.0038, 0.0240, 0.2445, 0.0515,-0.3466,-0.1404, 0.0868, 0.1863, 0.0128,-0.1166,-0.2641,-0.0882, 0.1318,-0.1075,-0.4286,-0.1393,-0.0331, 0.1494, 0.2023,-0.0539,-0.2744,-0.3654, 0.2170, 0.0202,-0.2304, 0.3004,-0.0954,-0.1787,-0.3296, 0.0238
 0.1949, 3.5434, 0.2174,-0.2376,-0.0373,-0.0202, 0.1633,-0.1486,-0.1273,-0.0991, 0.1922,-0.0072, 0.0046,-0.0633,-0.1152, 0.4835, 0.0859, 0.2496, 0.0670, 0.1052, 0.1027,-0.0381, 0.1539,-0.0927,-0.3544, 0.3129, 0.0357, 0.0028, 0.0707,-0.4247, 0.1157, 0.1733,-0.0732, 0.0967, 0.2315,-0.1504, 0.1036, 0.3408,-0.0622, 0.1219,-0.2116, 0.0773, 0.0186, 0.1494, 0.2433, 0.1257, 0.1815,-0.0224, 0.3105, 0.0691, 0.0471, 0.1085,-0.3338,-0.4373, 0.4124, 0.1327,-0.0727, 0.2359,-0.0114, 0.0698
-0.1455, 0.2174, 3.6534, 0.1911, 0.0293,-0.1470, 0.2065,-0.1260,-0.3461,-0.1335, 0.0060,-0.0629, 0.0907,-0.0337, 0.0491, 0.1413, 0.0154, 0.1813,-0.0047,-0.1516, 0.4267,-0.0131,-0.0387, 0.0852, 0.0844, 0.0773, 0.0516,-0.0342, 0.0901,-0.0201, 0.0539,-0.0139,-0.0660,-0.2063,-0.1636, 0.1988, 0.2134,-0.2196, 0.1643, 0.0579,-0.0952,-0.0318, 0.0029, 0.0450, 0.0982, 0.2238,-0.0539,-0.0447, 0.1840,-0.1713,-0.2076, 0.0699,-0.2245, 0.2659,-0.2015,-0.0824,-0.0622,-0.3105,-0.0556,-0.1489
 0.0561,-0.2376, 0.1911, 3.8238,-0.0931,-0.4371, 0.3132, 0.0464, 0.0188, 0.0991, 0.0269,-0.0746, 0.3372, 0.0456,-0.0443, 0.0997,-0.0839, 0.1765, 0.1603,-0.1705, 0.1858,-0.0424,-0.0843,-0.0736, 0.1774,-0.2171,-0.1202,-0.1891,-0.0806,-0.1030, 0.5246, 0.4450, 0.3846, 0.1601,-0.0640, 0.0143, 0.1050,-0.0989,-0.1136, 0.0914,-0.0239, 0.0513, 0.3846,-0.2130,-0.1812, 0.0916,-0.1600,-0.0424,-0.3636,-0.2769, 0.1493,-0.4706,-0.1367, 0.0410,-0.0077,-0.3739, 0.1281,-0.0724,-0.1065,-0.1140
-0.0118,-0.0373, 0.0293,-0.0931, 4.1890, 0.0881,-0.2693, 0.1072,-0.1507,-0.3387,-0.3940, 0.0241,-0.2740, 0.1358,-0.3882,-0.0522, 0.0510,-0.2310,-0.0619, 0.0260,-0.1883,-0.1118,-0.0217,-0.1410,-0.1157, 0.0365, 0.0783,-0.0345,-0.0718, 0.0418,-0.1625,-0.0145,-0.1961,-0.0007, 0.2861,-0.2096,-0.0618, 0.0274, 0.0381, 0.0924,-0.1609,-0.1509, 0.3392, 0.0600,-0.0065,-0.1151,-0.0784, 0.0525,-0.1752,-0.2093, 0.0898,-0.1393,-0.0839, 0.1051,-0.2126,-0.1030,-0.1019,-0.0682, 0.1011,-0.1413
-0.1471,-0.0202,-0.1470,-0.4371, 0.0881, 3.5911, 0.3238, 0.1588,-0.0455, 0.0176,-0.2083,-0.3621, 0.1463, 0.0954,-0.3004, 0.0463, 0.2732,-0.0038, 0.1203,-0.0346, 0.3517,-0.1586, 0.1911,-0.5627, 0.2986, 0.1878, 0.3084, 0.0295,-0.0157,-0.0502,-0.1454,-0.2447, 0.1399, 0.0481, 0.0389,-0.1725, 0.1374,-0.1756,-0.1527, 0.0529, 0.1285, 0.1116,-0.1006, 0.1733,-0.1029, 0.0130,-0.4765,-0.3799, 0.0386,-0.1091, 0.0396, 0.1830, 0.1351,-0.2533, 0.2069, 0.0402, 0.0899, 0.1920, 0.2685, 0.1107
 0.1816, 0.1633, 0.2065, 0.3132,-0.2693, 0.3238, 3.9236,-0.1126, 0.1525,-0.0156, 0.0341, 0.4679, 0.1978, 0.0709,-0.2976,-0.2605, 0.0710,-0.0948, 0.3189,-0.0171,-0.1729, 0.0830, 0.0319, 0.1057,-0.1715, 0.0033, 0.0171,-0.1917, 0.1903,-0.4898,-0.3535,-0.0648,-0.4413,-0.2377, 0.1905,-0.2015, 0.1749,-0.3926, 0.0264,-0.0399, 0.0369, 0.0980, 0.0494, 0.3511,-0.1056,-0.0530,-0.1247,-0.0566, 0.0462, 0.1436,-0.2095,-0.1461, 0.3642,-0.1331,-0.0747, 0.1154, 0.1757, 0.1799,-0.0424, 0.0237
 0.1250,-0.1486,-0.1260, 0.0464, 0.1072, 0.1588,-0.1126, 3.8198, 0.1339, 0.1681, 0.2356,-0.0753, 0.1099, 0.1809,-0.0967, 0.0836, 0.0667,-0.1872, 0.0963,-0.2406,-0.2120,-0.0078,-0.2566, 0.1797,-0.1720,-0.0861, 0.3718, 0.0409,-0.3996, 0.0682, 0.1372, 0.1080,-0.2139,-0.2458,-0.1079, 0.0871,-0.2472,-0.3841,-0.1054, 0.1359,-0.0881, 0.1432, 0.2682,-0.3925,-0.0414,-0.1723,-0.3617, 0.0212, 0.0675, 0.0443,-0.3098,-0.2775,-0.1593, 0.0803, 0.0896, 0.0159, 0.0599,-0.0344, 0.2493, 0.1850
-0.0213,-0.1273,-0.3461, 0.0188,-0.1507,-0.0455, 0.1525, 0.1339, 3.5643,-0.0063,-0.0849, 0.1098, 0.0571, 0.0833, 0.1759, 0.1176, 0.3811, 0.1021, 0.0233, 0.0812,-0.0880, 0.1875, 0.1104, 0.2600, 0.3214,-0.0643,-0.2666,-0.0332,-0.0704,-0.1350,-0.0456,-0.2108,-0.1116, 0.0442, 0.0884,-0.1399,-0.1349, 0.0248,-0.0721,-0.1102,-0.0521,-0.1351, 0.1229, 0.0409, 0.1849, 0.3114,-0.2819,-0.2095,-0.0259, 0.0369,-0.3925,-0.1414, 0.0580,-0.0621, 0.1888,-0.0874, 0.0890,-0.0626,-0.0578,-0.0389
-0.2434,-0.0991,-0.1335, 0.0991,-0.3387, 0.0176,-0.0156, 0.1681,-0.0063, 3.7188,-0.0911, 0.0440, 0.1024,-0.0066, 0.0521,-0.3293,-0.3103,-0.0563, 0.0776, 0.1575,-0.1348,-0.1711,-0.0179,-0.0443,-0.2344, 0.0476, 0.0049,-0.2599, 0.0763, 0.1232,-0.2669,-0.1233,-0.1744, 0.0517, 0.1928,-0.0949, 0.0897, 0.0069,-0.2312, 0.0693, 0.0479,-0.1579, 0.0026, 0.0167,-0.0537, 0.0747,-0.0055, 0.2640, 0.2312, 0.0938, 0.1723, 0.2642,-0.3439, 0.1136,-0.3221, 0.2633,-0.0194, 0.2259,-0.0393, 0.0873
