-0.0577,-2.2973,-2.9266,-2.8000, 0.6420,-2.1420, 2.9124, 4.0847,-1.9974,-4.8049
 1.9578,-4.6380,-0.7776,-4.7253,-3.7403,-1.2316,-2.5792, 4.3627, 2.6814,-4.4998
 4.5804,-3.6446, 1.0117,-3.2242, 2.0256,-1.0441,-0.4365, 3.8572,-3.0776,-2.8980
 0.9576, 0.5944,-4.9494,-3.3963,-4.0506,-1.9736, 3.5482,-2.1744, 3.1164,-1.1150
 4.1328,-4.4921, 1.0528,-3.8967,-1.5302, 2.3557, 2.1882, 4.1726,-4.8521,-1.9547
-1.1548,-3.7064,-3.0961,-2.0108,-3.4766, 2.8644, 1.9601,-2.8942, 2.8404,-2.1865
-0.2922, 2.4787, 1.1529,-4.7372, 3.3052,-4.9683, 0.8149,-0.2856, 3.1236, 3.2158
-2.9693,-1.2732, 1.2805, 1.5203, 0.6484,-2.4841,-0.3384,-2.0229, 4.0986,-3.0700
-4.7610,-4.1680, 1.8026, 2.5301, 2.7267, 2.4308, 3.4354, 2.0117,-0.5675, 2.4590
-4.6272,-1.2810, 0.1667,-1.8142,-4.7608, 0.6393,-1.8510, 2.0593,-0.3548,-2.2938
 3.7502,-0.6193, 0.9435,-1.8379,-4.5457, 0.1087,-4.9857,-1.1595,-4.7126, 2.2698
 0.8624, 3.5385, 3.5068, 4.5886,-3.6163, 0.2169,-0.4271,-2.0450,-0.3392,-4.8982
 1.4020, 3.0471,-3.8060,-3.9655,-1.0339,-4.2761,-0.4908,-4.9658,-3.8311, 1.3380
-4.6729,-3.7434,-2.5142,-4.2343, 0.6900, 0.4619,-3.7852,-1.5562,-4.6525,-1.9251
 1.9548, 1.0978,-0.9083,-4.8314,-4.6099,-0.7069,-0.3883, 1.6847, 2.9878,-2.4140
 0.6873,-0.8793, 3.2172, 1.7994,-2.4035,-4.4446, 2.3484,-4.6808,-2.0729, 0.3831
-0.8539, 0.5117, 4.8591, 3.4588, 0.5548, 4.1720,-4.4054, 0.0430, 2.6643,-2.4421
-4.6288, 2.8822,-1.6647, 2.4300,-3.6012,-3.0592,-1.1154,-2.0144,-3.5307, 4.6393
 4.5688,-0.5473, 0.8536, 1.4956,-1.5319,-3.7470, 3.1706, 1.4284, 1.4737, 3.5174
